Date,Close,Symbol,PositionRisk,PositionChange,Position,PositionUnrounded,PositionPrevious,Trading,Buffer,RequiredTrade,PositionOptimal,PositionMax,Forecast,ForecastSkew,ForecastCarry,ForecastTrend,Return,Volatility,FX,Weight,Product,ContractSize,PositionMin,PositionTick,Spread,Commission,RiskAdjCost,M,multiple_EMA,multiple_DC,HoldingCostLong,HoldingCostShort,InstCapital,Exposure
2024-04-26,63485.171875,bt,0,0,0,0,0,FALSE,0.00982980463699688,0.00315780484323247,0.00315780484323247,0.09829804636996883,0.6424959518213211,-2.0978666422714283,-7.478632128464058,5.644910654462838,-0.01557520680324842,0.43457144891915905,1.06849,0.04761904761904761,Index,1,0.005,0.001,75,0,0.00271849021199756,1,5.403873256586304,4.004311167518426,-0.35,0.1,2030.4761904761904,2920.2277834954893
2024-04-26,9453.3,ca,0,0,0,0,0,FALSE,0.3,0,0,0,13.550564431359309,-7.553192443892537,8.558989781299122,17.564520573109117,-0.01722566759053911,0.5344176260140043,0.85725,0,Future,1,0.3,1e-4,3.5,0,6.92793541627785e-4,1,17.530201164840022,11.743999790341835,0.152963,-0.212963,0,0
2024-04-26,11167.4,cc,2412.02,0,0.38,0.38,0.38,FALSE,0.2,-0.1095549928648431,0.2704450071351569,0.3998619622919439,13.526918418796829,-4.63336424173047,7.485451432889003,16.609847629483173,-0.00751152111161523,0.6073180810479798,1.06849,0.04761904761904761,Future,1,0.2,0.01,4,0,5.897822636539593e-4,1,16.38009021281129,11.302989169660666,0.151842,-0.211842,2030.4761904761904,2089.5930133642123
2024-04-26,84.487,cl,1598.24,0,99.97,99.97,99.97,FALSE,15.875802335518696,-0.5418387192179637,99.42816128078204,158.75802335518696,12.525749461913229,15.506305144119814,9.32899663772533,4.283348391628397,0.0033433744657314,0.20218680242336415,1.06849,0.04761904761904761,Future,1,8,0.01,0.025,0,0.00146351546310761,1,4.5727416858080625,2.5661723002392662,0.045448,-0.105448,2030.4761904761904,6276.609570145571
2024-04-26,80.18,ct,742.73,0,-4409.9,-4409.9,-4409.9,FALSE,904.1884273479794,-860.3623282784547,-5270.262328278454,9041.8842734797945,-11.657442561472154,-1.703397850983291,-7.294415098039271,-11.044350274118258,0.00326048546485768,0.22444225863154815,1.06849,0.04761904761904761,Future,0.01,600,0.01,0.15,0,0.00833528735757902,1,-11.136634627703764,-7.270615829159998,-0.095487,0.035487,2030.4761904761904,3392.536575202435
2024-04-25,5017.91,es,228.23,0,-0.415,-0.415,-0.415,FALSE,0.27690254982368,0.19155456625590483,-0.22344543374409517,2.7690254982368,-1.6138922078281754,1.6984242435841788,-11.335866578396477,2.666864890301915,-0.00461675095105107,0.11710617717836463,1.06849,0.04761904761904761,Index,1,0.1,0.001,0.5,0,8.508780740154475e-4,1,2.0530994323992418,2.391675384770617,-0.0831,0.0231,2030.4761904761904,6502.03592820589
2024-04-26,96.0045,g,0,0,0,0,0,FALSE,0.01,-0,-0,0,-6.668797855560154,-0.5016843943654067,-0.7719767842181353,-8.254899884788435,0.00417517528998523,0.1003916200387977,0.85725,0,Future,1,0.01,0.01,0.02,0,0.00207510913844767,1,-6.770490519569374,-6.987675955078019,-0.0331,-0.0269,0,0
2024-04-26,2333.775,gc,1037.87,0,3.5,3.5,3.5,FALSE,0.8559155658489118,-0.37634567704078714,3.123654322959213,8.559155658489118,7.298977720684676,5.87849689082705,-13.573618130767802,13.579530914216612,0.00131633127091923,0.1357652014552261,1.06849,0.04761904761904761,Future,1,0.1,0.01,0.3,0,9.468339093125608e-4,1,13.531237812189952,9.1013137115044,-0.066698,0.043713,2030.4761904761904,9347.370352970289
2024-04-26,244.531,gf,0,0,0,0,0,FALSE,300,0,0,0,3.7660841189609657,18.364053527822875,-20,5.839418728036517,0.00472219114472682,0.1664821675194609,1.06849,0,Future,0.01,300,0.01,0.2,0,0.00491279169518284,1,4.818974500330983,4.913390046396546,-0.20276,0.14276,0,0
2024-04-26,130.45,gg,650.81,0,-74.66,-74.66,-74.66,FALSE,17.469876332751948,-9.324006429026866,-83.98400642902686,174.6987633275195,-9.61472248908556,-8.576515468632962,3.8373827028341982,-10.450063602548031,0.00453306450239665,0.06682288941642714,1,0.04761904761904761,Future,1,1,0.01,0.028,0,0.00321209733697878,1,-8.926073406678922,-8.490699264234463,-0.019743,-0.040257,2030.4761904761904,11394.726838037455
