Date,Close,Symbol,PositionRisk,PositionChange,Position,PositionUnrounded,PositionPrevious,Trading,Buffer,RequiredTrade,PositionOptimal,PositionMax,Forecast,ForecastSkew,ForecastCarry,ForecastTrend,Return,Volatility,FX,Weight,Product,ContractSize,PositionMin,PositionTick,Spread,Commission,RiskAdjCost,multiple_EMA,multiple_DC,multiple_KF,multiple_TII,InstCapital,Exposure
2023-12-07,3548.55,ca,0,0,0,0,0,FALSE,0.3,0,0,0,14.1205453229394,4.77743339558566,6.45601712059747,13.2106685058276,0.020326076610715,0.194515515764894,0.85761,0,Future,1,0.3,1e-4,3.5,0,0.005070641030902,14.437474833596,9.89595357642419,2.6118625526123,17.4603174603175,0,0
2023-12-07,4162.4,cc,782.06,0,0.97,0.97,0.97,FALSE,0.2,-0.090339489388259,0.879660510611741,1.54768761933769,11.3674167786931,0.959544807603954,-2.94143325040482,16.1474999263245,0.014373417533909,0.208995053658074,1.078981,0.0625,Future,1,0.2,0.01,4,0,0.004598118619769,16.0617611415974,10.8619626500986,7.98850751994574,19.3650793650794,1890.625,2985.26801988692
2023-12-07,70.094,cl,167.15,0,-8.03,-8.03,-8.03,FALSE,8,-7.91561420259738,-15.9456142025974,59.9461231244511,-5.31998180082255,7.50444256772019,3.91608973056597,-12.8035752169065,0.007029528506203,0.320421156391289,1.078981,0.0625,Future,1,8,0.01,0.025,0,0.001113109734958,-11.9060610666085,-7.72239183404765,-15.5516318620548,-7.85714285714286,1890.625,1947.14436782727
2023-12-07,81.18,ct,609.33,972.44,-3572.95,-3572.94507826196,-4545.39,TRUE,914.610115988211,972.444921738038,-3572.94507826196,7316.88092790569,-9.76630647257136,-3.34980755133703,-6.3077561598431,-8.19296010783841,0.030898699256393,0.226666894497641,1.078981,0.0625,Future,0.01,600,0.01,0.15,0,0.008151811292425,-6.62620843354143,-5.33248576116211,-1.8505087821576,-13.7301587301587,1890.625,2752.52480686585
2023-12-07,4580.88,es,0,0,0,0,0,FALSE,0.01,0,0,0,4.46452885578572,-0.00186964320075,-14.4158747682563,13.1615773467762,0.007098008191271,0.105373418153225,1.078981,0,Index,1,0.01,0.01,0.5,0,0.001035833663417,10.9684580432489,10.2824594005157,8.94205963223375,14.047619047619,0,0
2023-12-07,98.4175,g,0,0,0,0,0,FALSE,0.01,0,0,0,2.994403191569,-3.16734058387313,-0.371443630795247,5.76192969609285,-0.003752444757072,0.134350129771127,0.85761,0,Future,1,0.01,0.01,0.02,0,0.001512584258972,4.50550025321729,3.65907330707369,10.4889716366598,0.714285714285714,0,0
2023-12-07,2029.41,gc,110.57,0,-0.34,-0.34,-0.34,FALSE,0.479641794838551,-0.298127156857182,-0.638127156857182,3.83713435870841,-3.32606105078884,-16.0182765990454,-12.3653566492067,9.75706855640758,0.001094512755323,0.172896549662978,1.078981,0.0625,Future,1,0.1,0.01,0.3,0,8.54998065544e-4,6.35810270285282,6.40185408596235,4.71945199089284,15.3174603174603,1890.625,3608.55234656886
2023-12-07,209.531,gf,0,0,0,0,0,FALSE,300,0,0,0,-8.36345338137789,12.6769884392547,-12.8784470813518,-11.050541854122,0.012220541647969,0.239185437540865,1.078981,0,Future,0.01,300,0.01,0.2,0,0.003990680650205,-10.3102161632795,-5.80135720624387,-15.3188194174413,-5.71428571428571,0,0
2023-12-07,135.14,gg,82.6,0,7.36,7.36,7.36,FALSE,13.8973658727289,1.78409514590486,9.14409514590486,111.178926981831,1.64493315309639,-8.90751059950711,-3.08950691142116,8.19175295959266,-1.18388729532e-4,0.083050631494452,1,0.0625,Future,1,1,0.01,0.028,0,0.002494773818576,7.40161295974581,3.9518968914364,18.4833815162628,-2.3015873015873,1890.625,7512.36009616233
2023-12-07,68.509,he,602.94,0,-3048.71,-3048.71,-3048.71,FALSE,800,-55.8359844553256,-3104.54598445533,6309.41174517151,-9.84099979473105,-0.908118068451023,2.25161714694976,-13.7930825988908,-0.016976911273981,0.311477464519259,1.078981,0.0625,Future,0.01,800,0.01,0.1,0,0.004686253101527,-13.3245438011981,-8.77510477191604,-9.2636542803002,-15,1890.625,2003.05422083408
