Date,Close,Symbol,PositionRisk,Position,PositionUnrounded,PositionPrevious,Trading,Buffer,RequiredTrade,AdjFactor,PositionOptimized,PositionOptimal,PositionMax,Forecast,ForecastSkew,ForecastCarry,ForecastTrend,Return,Volatility,FX,Weight,Product,ContractSize,PositionMin,PositionTick,Decimals,Spread,Commission,CostPerTrade,multiple_EMA,multiple_DC,multiple_KF,multiple_TII,InstCapital,Exposure
2023-08-16,994.32,aud,45.07,-0.93,-0.93,-0.93,FALSE,0.936234890501378,0.7240861478935046,0.7785872557994672,0,-1.5190610480215498,7.489879124011025,-4.056303240333345,0.4554001560606723,1.7708701473086714,-9.087943123706582,3.2187978068165535e-4,0.08193768482715755,1.68104,0.0119047619047619,Cash,1,0.01,0.01,2,0.3,0,0.15,-5.8032049359757245,-6.59750950217652,-10.482822401579847,-5.07936507936508,550,2215.0979782118934
2023-08-16,2718.15,ca,505.91,0.8,0.8,0.8,FALSE,0.10045188082311694,0,0.7785872557994672,0.8,0.4274264097909136,0.8036150465849355,10.637591010952733,5.267757160400388,1.6094634008710444,14.400549810398983,1.839655621660441e-4,0.20001386786787387,0.8597,0.01666666666666666,Future,1,0.3,0.1,1,3.5,0,1.75,13.065313675719898,10.984811024364936,3.751322823975532,16.50793650793651,770,1270.4119104774006
2023-08-16,1022.34,cad,34.53,-0.96,-0.96,-0.96,FALSE,1.2613850015284145,-0.2725055395298136,0.7785872557994672,-1.31,-0.6547508796971248,10.091080012227316,-1.2976824659080417,7.297347291942525,0,-3.987140932832367,-1.3693136825576602e-4,0.0516534908780125,1.468,0.0119047619047619,Cash,1,0.01,0.01,2,0.3,0,0.15,-1.5213757376121473,-2.711977500968578,-8.431598105421186,0.3968253968253972,550,3513.7992982631044
2023-08-16,3442.4,cc,0,0,0,0,FALSE,0.09738141777829688,0,0.7785872557994672,0,0.16923299895456792,0.7790513422263751,4.3445916791808195,-9.633538988093228,-0.07853293370804477,9.747537046126396,0.00290917759142494,0.206741289716225,1.090988,0.01666666666666666,Future,1,0.2,0.1,1,4,0,2,10.244366811729376,7.038131029988051,-1.8932507645031291,14.603174603174605,770,1229.0723364876944
2023-08-16,1179.34,chf,285.19,4.61,4.611092795329281,3.56,TRUE,1.0268604740882223,1.0510927953292808,0.7785872557994672,4.91,3.105671283597045,8.214883792705779,7.561083910534817,-1.0500482931330632,-0,12.864318590841297,-0.00217681398821234,0.05023699979007048,0.9577,0.01666666666666666,Cash,1,0.01,0.01,2,0.3,0,0.15,10.83629146300506,7.260064215384399,3.0734646499622684,18.41269841269841,770,5058.0249828180185
2023-08-16,80.973,cl,415.13,17.14,17.14,17.14,FALSE,3.2785265782506583,-5.481254280828249,0.7785872557994672,10.1,9.107806036077582,26.228212626005263,6.9450451435239575,14.234797405234776,1.0754635911511137,6.672046398959008,-0.00160418603468226,0.3263290388327866,1.090988,0.02083333333333333,Future,1,8,0.01,3,0.0025,0,0.00125,5.186318249415983,4.893822041850766,6.084153878912372,4.365079365079365,962.5,973.3274155928042
2023-08-16,977.37,cnh,11.02,-1.7,-1.7,-1.7,FALSE,9.79764847450977,1.3235983348590945,0.7785872557994672,0,-36.81362399478237,78.38118779607817,-9.393484592389491,-16.455895590599127,-0.37018725469903513,-11.079099687958909,-1.8415075860822583e-4,0.05304072398700867,7.9955,0.01666666666666666,Cash,1,0.01,0.01,2,0.3,0,0.15,-9.661626548293953,-5.524450254109514,-3.665365460913325,-15.238095238095235,770,4790.658590222808
2023-08-16,87.63,ct,587.92,2496.3,2496.3,2496.3,FALSE,539.4516043639294,2.880772846457887,0.7785872557994672,2500,2062.77556980848,4315.612834911435,9.559595119939956,-13.20794031720784,12.757266150796928,3.288060924039057,-0.0058484356626014,0.29321713255675286,1.090988,0.03333333333333333,Future,0.01,600,0.01,3,0.15,0,0.075,1.7801017554739578,1.922577509651978,1.9699868259344109,4.444444444444445,1540,1733.1865828189177
2023-08-16,4443.09,es,352.06,-0.66,-0.66,-0.66,FALSE,0.11908959349773092,-0.11678808836992008,0.7785872557994672,-0.81,-0.4067156891390977,0.9527167479818476,-8.538019091207307,-8.350325169112956,-13.353160999741572,4.549000723276361,0.00124991148658537,0.13098022258803357,1.090988,0.01666666666666666,Index,1,0.01,0.01,2,0.5,0,0.25,5.524031257400408,4.914821896148671,-5.727642136874563,9.285714285714286,770,1939.987541471889
2023-08-16,1016.165,eur,339.52,8.34,8.34,8.34,FALSE,1.5604147202299572,1.1445232660252174,0.7785872557994672,9.81,4.918885172098259,12.483317761839658,7.880733737524225,13.126520439664256,-0,9.852926119290975,-4.968430889755737e-4,0.04006271732956104,1,0.01666666666666666,Cash,1,0.01,0.01,2,0.25,0,0.125,6.309482559246893,5.474650466086899,2.9770071707752,15.555555555555555,770,6342.555296729897
2023-08-16,92.5435,g,591.87,-37.44,-37.44,-37.44,FALSE,6.697381395677239,-5.1153182706025,0.7785872557994672,-44.01,-28.457606194698258,53.57905116541791,-10.622661497621277,-16.799386451765024,1.8527430878782336,-15.820518076275324,-0.00343571591243652,0.14685522336051052,0.8597,0.02777777777777777,Future,1,0.01,0.01,3,0.02,0,0.01,-10.746331168926272,-10.036329268763268,-8.213317037541009,-19.682539682539684,1283.3333333333333,2883.792556430645
2023-08-16,1011.56,gbp,221.39,3.22,3.2195850399875416,2.55,TRUE,0.6599681391164552,0.669585039987542,0.7785872557994672,3.41,2.101542263715798,5.279745112931642,7.960771661376251,9.114367009029095,2.055166671128905,8.420402677792014,0.00287097642032918,0.05843175723263168,0.8597,0.0119047619047619,Cash,1,0.01,0.01,2,0.3,0,0.15,6.979874286670672,6.03601694088369,1.3851035807922465,11.50793650793651,550,3106.1876040695192
2023-08-16,1904.37,gc,452.93,-2.3,-2.3,-2.3,FALSE,0.32258502765415714,-0.23357617673984035,0.7785872557994672,-2.6,-2.580680221233257,2.580680221233257,-20,-13.559715528261982,-20,-5.0037198840283175,0.00132940661319747,0.11281558760987535,1.090988,0.01666666666666666,Future,1,0.1,0.1,2,0.3,0,0.15,-3.453055421699222,-4.434831819154392,-8.936745369343406,1.4285714285714286,770,2252.3483268880946
2023-08-16,242.707,gf,81.15,-313,-313,-313,FALSE,306.2867511554795,10.121634325393073,0.7785872557994672,-300,-518.541074822974,2450.294009243836,-4.23248045227843,1.0091046405827762,-20,17.69358975272359,0.00104707734853004,0.11653708403577534,1.090988,0.02083333333333333,Future,0.01,300,0.01,3,0.2,0,0.1,16.212457958854188,12.203906513345332,6.6603707864859985,19.365079365079367,962.5,2725.5272656598595
2023-08-16,131.204,gg,413.41,-37.68,-37.68,-37.68,FALSE,9.649979587432767,-1.6038897469469042,0.7785872557994672,-39.74,-19.86789186661685,77.19983669946214,-5.147133132926763,-14.802035728129034,7.998741818208057,-14.876473562272418,0.00249541301878508,0.09123047306501007,1.090988,0.02777777777777777,Future,1,1,0.01,3,0.028,0,0.014,-8.721794135425705,-10.526362413813455,-7.795449527594169,-18.730158730158728,1283.3333333333333,4642.089268771164
2023-08-16,86.023,he,667.71,2643.51,2643.507521944304,3499.79,TRUE,628.750607230733,-856.282478055696,0.7785872557994672,2400,2632.3439446712405,5030.004857845864,10.46656621241738,-6.210972099992504,20,-6.002979954306239,-0.0045465694946829,0.32034035636938696,1.090988,0.04166666666666666,Future,0.01,800,0.01,3,0.1,0,0.05,-2.7762421347620627,-0.4072586498695496,-14.969746449619574,-0.31746031746031855,1925,1983.0470540760973
2023-08-16,368.23,hg,169.78,-220,-220,-220,FALSE,82.31680213438713,-77.85872557994672,0.7785872557994672,-320,-241.67577452249185,658.534417075097,-7.339806948766716,6.210970645800634,-3.58458268002635,-9.30502589269508,0.00580122281158246,0.2286425152268981,1.090988,0.01666666666666666,Future,0.01,200,0.1,2,0.2,0,0.1,-5.287163682199199,-5.052168493231366,-9.720088153741113,-8.571428571428571,770,1111.3418681028709
2023-08-16,18108,hs,181.94,-0.3,-0.3,-0.3,FALSE,0.10474398274352607,0,0.7785872557994672,-0.3,-0.4875449970988077,0.8379518619482087,-11.63658723701103,-8.624152101701583,-5.5024191735778105,-10.360250069287392,-0.01351004990038085,0.28561237347138224,8.5277,0.01666666666666666,Index,1,0.1,0.1,1,5,0,2.5,-5.925627209583059,-5.530682281973595,-9.86582747377207,-10.555555555555555,770,889.6673379784798
2023-08-16,16089.1,jpy,41.9,-4.48,-4.48,-4.48,FALSE,6.792443492969977,3.480285033423619,0.7785872557994672,-0.01,-25.490102020599085,54.33954794375982,-9.381786556995564,-1.408674837007114,-0.5872720729186647,-14.550052127925827,-0.00166371771451956,0.09221109345599687,158.634003,0.01666666666666666,Cash,1,0.01,0.01,2,5,0,2.5,-9.357446539611985,-10.558723047978756,-7.948459670496055,-16.904761904761905,770,2755.633736425179
2023-08-16,152.36,kc,216.44,-510,-510,-510,FALSE,149.6876301997601,7.785872557994672,0.7785872557994672,-500,-534.1438731607278,1197.5010415980807,-8.920975508261868,-10.07163999091111,2.167103554851773,-15.059261959606715,-0.0035379713246133,0.30388395539549734,1.090988,0.01666666666666666,Future,0.01,500,0.01,2,0.3,0,0.15,-11.37082440866752,-9.27262144340084,-10.93084003097062,-14.761904761904765,770,836.174452413242
2023-08-15,504.92,lb,960.85,-4.21,-4.21,-4.21,FALSE,0.6958445686457573,-0.3815077553417391,0.7785872557994672,-4.7,-4.375522223837414,5.566756549166058,-15.720185300695066,-2.528835597825911,-11.392618820474086,-11.327326409442692,0.02817993077574687,0.4931395571581328,1.090988,0.04166666666666666,Future,1,2,0.01,2,1,1,1.5,-6.446283871177974,-8.825492619628916,-3.867249823961834,-15.714285714285714,1925,1288.1749005511178
2023-08-16,178.505,le,0,0,0,0,FALSE,459.8907901908555,0,0.7785872557994672,0,-728.6672657035766,3679.126321526844,-3.9610885956271185,-17.63737365918804,-10.63626909491327,11.1028654573934,-0.00136597512100511,0.10552845081145933,1.090988,0.02083333333333333,Future,0.01,500,0.01,3,0.09,0,0.045,10.780638449808636,8.027028676352504,-1.1529406882718034,16.50793650793651,962.5,3009.8518224955233
2023-08-16,888.39,lf,605.01,2,2,2,FALSE,0.26249498391540294,0,0.7785872557994672,2,1.1725932726760249,2.0999598713232235,11.167768381565809,-5.738564498680834,9.74625732649425,7.864766769162071,-0.0023554223524318,0.3714924487123468,1.090988,0.02083333333333333,Future,1,1,0.01,2,0.5,0,0.25,7.679022750559472,3.8021484082269974,8.829222318977164,3.8888888888888897,962.5,854.9971906587599
