Date,Close,Symbol,PositionRisk,Position,PositionUnrounded,PositionPrevious,Trading,Buffer,RequiredTrade,AdjFactor,PositionOptimized,PositionOptimal,PositionMax,Forecast,ForecastSkew,ForecastCarry,ForecastTrend,Return,Volatility,FX,Weight,Product,ContractSize,PositionMin,PositionTick,Decimals,Spread,Commission,CostPerTrade,multiple_EMA,multiple_DC,multiple_KF,multiple_TII,InstCapital,Exposure
2023-08-31,996.02,aud,14.55,-0.33,-0.33,-0.33,FALSE,1.0683601496457302,0.21407820170702516,0.6487218233546217,0,-1.4133917612576394,8.546881197165842,-3.307386001168057,1.0442161514107096,0,-5.773364039799438,-2.509674809516582e-4,0.07426912578372565,1.67815,0.0119047619047619,Cash,1,0.01,0.01,2,0.3,0,0.15,-4.029853532315109,-4.90507109383774,-2.797526387637853,-6.031746031746032,570.8333333333333,2536.3836993120763
2023-08-31,2969.25,ca,586.62,0.8,0.8,0.8,FALSE,0.08991384263771597,-0.05235185114471796,0.6487218233546217,0.7193,0.5065071925980577,0.7193107411017278,14.083126072113677,6.309510949887766,1.5155992395073454,20,0.01155083637270415,0.2124011358732539,0.86008,0.01666666666666666,Future,1,0.3,1e-4,1,3.5,0,1.75,18.10747226145148,13.225390458954276,16.076537464229077,19.365079365079367,799.1666666666667,1241.636486150303
2023-08-31,1019.91,cad,70.83,-2.36,-2.36,-2.36,FALSE,1.5691318442062938,-0.22705263817411764,0.6487218233546217,-2.71,-1.3571736042490432,12.55305475365035,-2.162300142687397,9.14379381038458,0,-5.889782023741806,8.43567358848496e-4,0.04336411047390995,1.47363,0.0119047619047619,Cash,1,0.01,0.01,2,0.3,0,0.15,-2.9694591663182077,-3.434836976550777,-7.11493548085428,-4.603174603174603,570.8333333333333,4344.030073286893
2023-08-31,3655,cc,147.45,0.21,0.21,0.21,FALSE,0.09390262161457397,0.01297443646709244,0.6487218233546217,0.23,0.3747551987249341,0.7512209729165917,9.97722939683004,-6.384483598874055,-0.07775974931893699,18.322036247750585,0.00438717457171833,0.20879696941160267,1.086921,0.01666666666666666,Future,1,0.2,0.01,1,4,0,2,15.334257579898368,11.121844869583452,11.506695284744644,18.41269841269841,799.1666666666667,1263.0690988628164
2023-08-31,1176.51,chf,197.23,3.44,3.44,3.44,FALSE,1.1499490286259493,-0.4735669310488738,0.6487218233546217,2.71,2.568246643123371,9.199592229007594,5.583392348685482,-0.08045310448797408,-0,9.325767190597796,-0.00308064657105688,0.04655398622962523,0.9553,0.01666666666666666,Cash,1,0.01,0.01,2,0.3,0,0.15,8.750195593889794,7.0610477322373075,-1.719749650539255,14.603174603174605,799.1666666666667,5664.92842737869
2023-08-31,83.093,cl,589.84,25.74,25.74,25.74,FALSE,3.596441088330901,1.9656271247645043,0.6487218233546217,28.77,16.353744965823374,28.771528706647207,11.36800559509033,17.674710519324833,6.9055714162185176,5.896034091712858,0.01302172708285542,0.29975187790230784,1.086921,0.02083333333333333,Future,1,8,0.01,3,0.0025,0,0.00125,4.52364934419559,3.8719958632674087,4.111077516732851,5.634920634920635,998.9583333333331,1099.763752297286
2023-08-31,986.24,cnh,11.98,-1.7,-1.7,-1.7,FALSE,9.354072753872074,1.0963398814693106,0.6487218233546217,-0.01,-24.53791575246865,74.8325820309766,-6.558083414069902,-16.142898036371395,0,-6.894414514356987,0.0062655317057807,0.0564113590598285,7.8933,0.01666666666666666,Cash,1,0.01,0.01,2,0.3,0,0.15,-5.356521660385324,-3.132275555737385,2.5133093331195253,-15.238095238095235,799.1666666666667,4675.033617259597
2023-08-31,91.006,ct,772.86,3575.72,3575.72,3575.72,FALSE,610.0731638440127,469.85624221928555,0.6487218233546217,4300,3309.5325686608794,4880.585310752102,13.562031428361117,-7.487272172492952,14.490374877989844,6.362235159571124,0.0040629202072191,0.2581471515745158,1.086921,0.03333333333333333,Future,0.01,600,0.01,3,0.15,0,0.075,3.8333192621805896,4.83519914475967,5.748859617625348,5.158730158730159,1598.3333333333337,2043.2144874848573
2023-08-31,4527.93,es,344.92,-0.59,-0.59,-0.59,FALSE,0.11277713112811574,0.090821055269647,0.6487218233546217,-0.45,-0.2247775661832536,0.902217049024926,-4.9827825006451105,-7.955467320128247,-12.462961888708826,9.26293168984291,0.00209807988866295,0.14033582190318308,1.086921,0.01666666666666666,Index,1,0.01,0.01,2,0.5,0,0.25,7.082264802790836,7.057008369244602,3.330309072658254,11.031746031746032,799.1666666666667,1879.24220931946
2023-08-31,1011.725,eur,268.25,6.49,6.49,6.49,FALSE,1.595159350379942,-0.41518196694695825,0.6487218233546217,5.85,2.923689260864666,12.761274803039536,4.5821272654802305,13.151905655346733,-0.7164944086763266,5.244520372809109,-0.00535271969248629,0.04085307525857197,1,0.01666666666666666,Cash,1,0.01,0.01,2,0.25,0,0.125,3.673759030706634,3.1932920201430424,-1.2062557645505854,10.476190476190476,799.1666666666667,6455.450375052587
