"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1958-01",-0.01100346,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1958-02",-0.02097521,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1958-03",-0.01037375,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1958-04",-0.02611254,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1958-05",-0.00624278,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1958-06",-0.0144503,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1958-07",0.02088918,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1958-08",-0.02050976,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1958-09",0.0001608924,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1958-10",0.01187204,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1958-11",-0.02173925,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1958-12",0.01783011,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1959-01",-0.007831535,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1959-02",0.0195918,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1959-03",0.0004969258,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1959-04",0.01642608,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1959-05",0.02220147,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1959-06",0.01328879,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1959-07",0.01864745,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1959-08",0.02478791,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1959-09",0.03614355,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1959-10",0.008614345,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1959-11",0.0103516,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1959-12",0.03117658,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1960-01",-0.006182412,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1960-02",0.004880605,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1960-03",-0.0008736375,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1960-04",-0.004402787,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1960-05",-0.02903951,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1960-06",-0.01864678,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1960-07",-0.04059749,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1960-08",-0.02357047,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1960-09",-0.02885542,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1960-10",-0.08314762,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1960-11",-0.002568342,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1960-12",-0.03682454,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1961-01",-0.03035641,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1961-02",-0.04873702,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1961-03",-0.010541,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1961-04",-0.01270692,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1961-05",0.03975169,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1961-06",0.0548873,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1961-07",0.04917022,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1961-08",0.06282787,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1961-09",0.0597783,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1961-10",0.0554229,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1961-11",0.05120378,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1961-12",0.0295841,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1962-01",0.04292166,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1962-02",0.029792,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1962-03",0.02173579,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1962-04",0.03186806,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1962-05",0.02996256,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1962-06",0.007265181,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1962-07",-0.009573153,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1962-08",0.001307684,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1962-09",-0.01945694,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1962-10",-0.004938471,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1962-11",0.00128995,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1962-12",0.009190499,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1963-01",-0.001697067,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1963-02",0.01897548,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1963-03",0.02035427,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1963-04",0.005210343,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1963-05",0.02084355,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1963-06",-0.008186601,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1963-07",0.06059833,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1963-08",0.04898033,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1963-09",0.05458153,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1963-10",0.06074445,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1963-11",0.04695257,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1963-12",0.05183948,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1964-01",0.05291873,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1964-02",0.04249325,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1964-03",0.0325638,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1964-04",0.03520364,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1964-05",0.02570934,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1964-06",0.01437401,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1964-07",0.02181085,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1964-08",-0.02577999,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1964-09",-0.0005128401,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1964-10",-0.005017946,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1964-11",-0.0238275,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1964-12",-0.01887471,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1965-01",-0.03444327,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1965-02",-0.00986552,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1965-03",-0.008013852,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1965-04",-0.01179701,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1965-05",-0.06083659,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1965-06",-0.0371267,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1965-07",-0.01016857,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1965-08",-0.03102998,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1965-09",-0.02533321,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1965-10",-0.01753788,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1965-11",-0.0187479,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1965-12",-0.03004574,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1966-01",-0.03644926,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1966-02",-0.01224671,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1966-03",-0.02270252,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1966-04",-0.02554426,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1966-05",0.02895611,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1966-06",0.03082234,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1966-07",0.01911256,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1966-08",0.006602124,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1966-09",-0.01544083,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1966-10",0.01139473,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1966-11",0.01362688,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1966-12",-0.005818132,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1967-01",-0.008597552,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1967-02",0.01799059,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1967-03",-0.007368599,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1967-04",0.009205463,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1967-05",0.02418493,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1967-06",-0.006284078,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1967-07",0.008847767,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1967-08",-0.02360345,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1967-09",-0.01942388,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1967-10",0.00319327,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1967-11",0.02505961,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1967-12",0.02194516,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1968-01",-0.04028615,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1968-02",-0.02913258,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1968-03",-0.05907591,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1968-04",-0.002568387,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1968-05",-0.02673125,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1968-06",-0.02687133,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1968-07",-0.01969644,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1968-08",-0.004089687,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1968-09",-0.06688951,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1968-10",-0.01333884,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1968-11",-0.03333648,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1968-12",0.04387944,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1969-01",0.009506017,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1969-02",0.007175675,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1969-03",0.039073,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1969-04",0.01838895,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1969-05",0.006466699,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1969-06",0.0003199352,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1969-07",0.01525918,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1969-08",0.04571534,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1969-09",0.04106687,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1969-10",0.0361664,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1969-11",0.005283134,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1969-12",0.02637744,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1970-01",0.04388512,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1970-02",0.01257922,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1970-03",0.05828238,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1970-04",-0.01310276,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1970-05",0.05625097,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1970-06",0.05112475,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1970-07",0.04553376,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1970-08",0.01114342,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1970-09",-0.002113045,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1970-10",0.01641041,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1970-11",0.0256973,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1970-12",0.01502105,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1971-01",0.02807323,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1971-02",0.01564009,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1971-03",0.03413816,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1971-04",0.06727479,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1971-05",0.02491684,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1971-06",0.07514413,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1971-07",0.08107105,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1971-08",0.04731386,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1971-09",0.08275679,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1971-10",-0.004350345,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1971-11",0.08735655,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1971-12",0.09000003,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1972-01",0.05752959,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1972-02",0.08199263,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1972-03",0.1381602,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1972-04",0.1376276,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1972-05",0.1940791,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1972-06",0.1729502,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1972-07",0.09059447,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1972-08",0.2104889,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1972-09",0.2314574,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1972-10",0.1715667,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1972-11",0.2301937,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1972-12",0.2020103,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1973-01",0.3332729,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1973-02",0.2294798,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1973-03",0.3304099,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1973-04",0.2708699,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1973-05",0.2850877,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1973-06",0.2343114,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1973-07",0.1611412,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1973-08",0.2763589,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1973-09",0.1618989,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1973-10",0.2409117,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1973-11",0.1922126,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1973-12",0.07019208,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1974-01",0.1718999,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1974-02",0.1231276,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1974-03",-0.02184648,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1974-04",-0.04389606,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1974-05",0.03009994,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1974-06",-0.03297519,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1974-07",-0.009011567,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1974-08",-0.1210644,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1974-09",-0.0161553,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1974-10",-0.02494292,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1974-11",0.005110504,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1974-12",0.06687106,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1975-01",0.1152462,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1975-02",0.200297,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1975-03",0.1627876,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1975-04",0.2211462,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1975-05",0.186441,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1975-06",0.2742679,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1975-07",0.1988407,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1975-08",0.2735804,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1975-09",0.120083,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1975-10",0.2374189,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1975-11",0.01935773,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1975-12",0.1834126,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1976-01",0.1003964,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1976-02",0.1311779,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1976-03",0.201809,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1976-04",0.2966559,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1976-05",0.02284931,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1976-06",0.2436344,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1976-07",0.2504481,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1976-08",0.1718857,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1976-09",0.3649271,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1976-10",0.1824259,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1976-11",0.1285396,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1976-12",0.09742172,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1977-01",0.06517171,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1977-02",-0.007674928,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1977-03",0.09304763,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1977-04",0.0532288,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1977-05",0.04098818,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1977-06",0.01103615,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1977-07",0.0154228,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1977-08",0.1587994,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1977-09",0.215015,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1977-10",0.05044088,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1977-11",0.1638051,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1977-12",0.2526891,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1978-01",0.01938017,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1978-02",0.1255706,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1978-03",0.02556719,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1978-04",0.04107098,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1978-05",0.06380301,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1978-06",0.1072175,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1978-07",-0.02300346,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1978-08",-0.008243221,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1978-09",-0.02089875,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1978-10",-0.007238062,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1978-11",-0.01319091,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1978-12",-0.04521352,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1979-01",0.1268459,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1979-02",0.08874247,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1979-03",0.1083377,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1979-04",0.002614896,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1979-05",0.246964,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1979-06",-0.0003995181,"B"
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1979-07",0.1973857,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1979-08",0.1059491,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1979-09",0.3343738,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1979-10",0.3358897,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1979-11",0.3073148,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1979-12",0.337698,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1980-01",0.1219857,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1980-02",0.2421253,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1980-03",0.2731952,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1980-04",0.2698674,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1980-05",0.05176374,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1980-06",0.2976798,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1980-07",0.1654163,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1980-08",0.04283218,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1980-09",-0.1037643,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1980-10",0.08061597,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1980-11",0.1613118,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1980-12",0.04065058,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1981-01",0.2263789,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1981-02",-0.09462108,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1981-03",-0.05685624,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1981-04",-0.1128764,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1981-05",0.01257482,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1981-06",-0.1815336,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1981-07",-0.3972442,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1981-08",-0.08998011,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1981-09",-0.245805,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1981-10",-0.3932575,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1981-11",-0.4511144,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1981-12",-0.2420302,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1982-01",-0.3686746,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1982-02",-0.372178,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1982-03",-0.2928494,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1982-04",-0.2123097,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1982-05",-0.5154541,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1982-06",-0.2312488,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1982-07",-0.1236947,"B"
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1982-08",-0.1711205,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1982-09",0.03707888,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1982-10",-0.1558274,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1982-11",0.08747869,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1982-12",0.00990716,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1983-01",0.4036563,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1983-02",-0.08694349,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1983-03",0.01641666,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1983-04",-0.02823032,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1983-05",0.2302073,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1983-06",0.6267047,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1983-07",-0.09076022,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1983-08",0.09482083,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1983-09",0.05222357,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1983-10",0.1010015,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1983-11",0.1160263,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1983-12",0.1159127,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1984-01",0.1724904,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1984-02",0.02046665,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1984-03",-0.03282797,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1984-04",0.2172271,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1984-05",-0.2035498,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1984-06",-0.07524228,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1984-07",0.1096277,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1984-08",-0.03975011,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1984-09",0.3407786,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1984-10",-0.006002939,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1984-11",0.07471974,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1984-12",-0.03834574,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1985-01",-0.006017222,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1985-02",0.02770175,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1985-03",-0.3555336,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1985-04",0.3336,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1985-05",0.08126616,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1985-06",0.0467265,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1985-07",-0.1910991,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1985-08",0.1290634,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1985-09",-0.01340326,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1985-10",-0.1445901,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1985-11",0.06204217,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1985-12",-0.333373,
"AUS","TRADEGOOD","NTRADE","BLN_USD","M","1986-01",0.05893352,
