Date,Close,Symbol,PositionRisk,PositionChange,Position,PositionUnrounded,PositionPrevious,Trading,Buffer,RequiredTrade,AdjFactor,PositionOptimized,PositionOptimal,PositionMax,Forecast,ForecastSkew,ForecastCarry,ForecastTrend,Return,Volatility,FX,Weight,Product,ContractSize,PositionMin,PositionTick,Spread,Commission,CostPerTrade,multiple_EMA,multiple_DC,multiple_KF,multiple_TII,InstCapital,Exposure
2022-02-09,26978.71142857143,ny,0,0,0,0,0,0,1.878523837429908,0,0,0,-1.411406645953614,15.028190699439264,-1.8783454032244573,4.7209861792110575,0.05428767725035441,-4.37868181340647,-0.0034780986306864035,0.21551852266664362,157.612,0.016666666666666666,Index,1,1,0.01,7,0,3.5,-4.743256310094435,NA,-2.615872788067698,NA,840,1286.2003533160957
2022-02-10,26959.317142857144,ny,0,0,0,0,0,0,1.9149491821044151,0,0,0,-1.478730551580496,15.319593456835321,-1.930508868589739,4.884720164588991,0.055300554778980354,-4.507820515603871,-0.003480599843514085,0.211571114372384,157.612,0.016666666666666666,Index,1,1,0.01,7,0,3.5,-4.856345984551684,NA,-2.7198229492363355,NA,840,1310.197759378926
2022-02-11,26939.922857142858,ny,0,0,0,0,0,0,1.951523738289952,0,0,0,-1.533654755667175,15.612189906319616,-1.9646888295233595,5.039170636097722,0.056316224729113115,-4.604669322474754,-0.003483104656323661,0.20775540363861666,157.612,0.016666666666666666,Index,1,1,0.01,7,0,3.5,-4.96461457514532,NA,-2.7743254626273766,NA,840,1334.2613243513022
2022-02-12,26920.52857142857,ny,0,0,0,0,0,0,1.988222039140533,0,0,0,-1.5807599120502,15.905776313124264,-1.9876551523560337,5.1716502925987005,0.05733394341911334,-4.677338589683623,-0.003485613076921723,0.20406759595223528,157.612,0.016666666666666666,Index,1,1,0.01,7,0,3.5,-5.069944577755089,NA,-2.791128682217386,NA,840,1358.373428699
2022-02-13,26901.134285714288,ny,0,0,0,0,0,0,2.0250178150174407,0,0,0,-1.6227645617449606,16.200142520139526,-2.003395414241065,5.2863973237712845,0.05835294615032931,-4.7335328706991735,-0.003488125113089069,0.20050401516760283,157.612,0.016666666666666666,Index,1,1,0.01,7,0,3.5,-5.1734834843613315,NA,-2.7820339453851783,NA,840,1382.5159549462708
2022-02-14,26881.74,ny,0,0,0,0,0,0,2.061884039989423,0,0,0,-1.6621909187068078,16.495072319915383,-2.0153787585398533,5.387354170760945,0.05937244862947057,-4.780018701043496,-0.003490640772640887,0.19706109938326577,157.612,0.016666666666666666,Index,1,1,0.01,7,0,3.5,-5.275924738497043,NA,-2.757720137206314,NA,840,1406.670321375156
2022-02-15,26893.795714285716,ny,0,0,0,0,0,0,2.099034909096405,0,0,0,-1.6373066787828519,16.79227927277124,-1.9500708059777834,5.5024898134138365,0.060469323529580385,-4.701327117728407,0.0021701190827885597,0.1934865369260586,157.612,0.016666666666666666,Index,1,1,0.01,7,0,3.5,-5.303540195074889,NA,-2.597849918754367,NA,840,1432.6578190085272
2022-02-16,26905.85142857143,ny,0,0,0,0,0,0,2.1364163524044315,0,0,0,-1.566792162860341,17.091330819235452,-1.8334349494856108,5.617467505333214,0.06157380334740564,-4.537059046326911,0.0021691464988467858,0.1900158730489223,157.612,0.016666666666666666,Index,1,1,0.01,7,0,3.5,-5.283422849270316,NA,-2.341886472287518,NA,840,1458.8254946923876
2022-02-17,26917.907142857144,ny,0,0,0,0,0,0,2.1740124037931214,0,0,0,-1.4637170773493555,17.39209923034497,-1.6831977071468478,5.737454318290633,0.06268543664891639,-4.318049887295216,0.002168174786277035,0.18664622319739702,157.612,0.016666666666666666,Index,1,1,0.01,7,0,3.5,-5.232796355093024,NA,-2.024430346243473,NA,840,1485.162652912796
2022-02-18,26929.96285714286,ny,0,0,0,0,0,0,2.2118067603462666,0,0,0,-1.3388269259168297,17.694454082770132,-1.5132729381241596,5.863571214923534,0.06380376145983081,-4.067769069095938,0.0021672039439186363,0.18337476870177874,157.612,0.016666666666666666,Index,1,1,0.01,7,0,3.5,-5.162640259487878,NA,-1.6739464112615983,NA,840,1511.6583484329224
2022-02-19,26942.018571428573,ny,0,0,0,0,0,0,2.249782782124237,0,0,0,-1.2021853501060338,17.998262256993897,-1.3358904686910869,5.9834073063261,0.06492830523730021,-3.803496322613295,0.0021662339705937226,0.18019875857284026,157.612,0.016666666666666666,Index,1,1,0.01,7,0,3.5,-5.0800008849357665,NA,-1.3124299093722926,NA,840,1538.3013856221974
2022-02-20,26954.074285714287,ny,0,0,0,0,0,0,2.2879234971116125,0,0,0,-1.0599979527795982,18.3033879768929,-1.1582532743312788,6.09748184548772,0.06605858499099918,-3.5373658164961435,0.002165264865141623,0.17711551044567675,157.612,0.016666666666666666,Index,1,1,0.01,7,0,3.5,-4.989430762059123,NA,-0.9557218707075051,NA,840,1565.0803213252193
2022-02-21,26966.13,ny,0,0,0,0,0,0,2.326211610387162,0,0,0,-0.9165909660813889,18.609692883097296,-0.9850683424377249,6.206274296579074,0.06719410752656452,-3.2773417792825152,0.002164296626401665,0.17412241088810448,157.612,0.016666666666666666,Index,1,1,0.01,7,0,3.5,-4.893889312395978,NA,-0.6142481317763164,NA,840,1591.9834706293827
2022-02-22,26798.307142857142,ny,0,0,0,0,0,0,2.018585107434159,0,0,0,-0.7812993898037754,16.148680859473274,-0.9676324606358706,6.273572815252752,0.05794524084783814,-3.253545522599437,-0.030215707996878862,0.201914770373009,157.612,0.016666666666666666,Index,1,1,0.01,7,0,3.5,-4.504757656252957,NA,-0.9633860792082812,NA,840,1372.8564754718645
2022-02-23,26630.484285714287,ny,0,0,0,0,0,0,1.833858055204824,0,0,0,-0.9264947151974603,14.670864441638592,-1.2630403871334248,6.304452801529404,0.05231281961009223,-3.746571536784008,-0.03040552773866203,0.22365454753164876,157.612,0.016666666666666666,Index,1,1,0.01,7,0,3.5,-4.551681137258187,NA,-1.7450777480930868,NA,840,1239.4114184544992
2022-02-24,26462.661428571428,ny,0,0,0,0,0,0,1.7069936742652505,0,0,0,-1.1607932245749597,13.655949394122004,-1.700054959305291,6.295672459091399,0.04838700919802113,-4.467826808445861,-0.030597747519648093,0.24180043763643966,157.612,0.016666666666666666,Index,1,1,0.01,7,0,3.5,-4.786444094518261,NA,-2.7225085247184797,NA,840,1146.399910230045
2022-02-25,26294.838571428572,ny,0,0,0,0,0,0,1.6132474237067063,0,0,0,-1.4165631221282629,12.90597938965365,-2.195204376761798,6.246779674349258,0.045439635221906804,-5.277168423884362,-0.030792413147932508,0.2574844613708359,157.612,0.016666666666666666,Index,1,1,0.01,7,0,3.5,-5.107487044766346,NA,-3.7617035836107338,NA,840,1076.5698191036438
2022-02-26,26127.015714285713,ny,0,0,0,0,0,0,1.5406783897262988,0,0,0,-3.4707956388972048,12.32542711781039,-5.631927568468379,6.203255430711717,0.04311864895970985,-10.991258116324866,-0.030989571604826124,0.27134430883797966,157.612,0.016666666666666666,Index,1,1,0.01,7,0,3.5,-5.4665228395935035,NA,-4.78221377485761,-17.46031746031746,840,1021.580298430054
2022-02-27,25959.192857142858,ny,0,0,0,0,0,0,1.4826674364480434,0,0,0,-3.5547183442955244,11.861339491584348,-5.993789060363051,6.1588302296608255,0.041228570920574165,-11.58089170500434,-0.03118927108269311,0.2837837872804203,157.612,0.016666666666666666,Index,1,1,0.01,7,0,3.5,-5.839021255569196,NA,-5.737456432116821,-17.619047619047617,840,976.7999879643774
2022-02-28,25791.37,ny,0,0,0,0,0,0,1.4351906139856276,0,0,0,-3.636872363677933,11.481524911885021,-6.335173056870259,6.10925767798944,0.039650379140473015,-12.135499154873383,-0.031391561024130044,0.2950791456129406,157.612,0.016666666666666666,Index,1,1,0.01,7,0,3.5,-6.212195555431535,NA,-6.603722015210982,-17.77777777777778,840,939.4089827127502
2022-03-01,25700.614285714284,ny,0,0,0,0,0,0,1.4477297946391645,0,0,0,-3.8874731961543354,11.581838357113316,-6.713050340176321,6.048228828487356,0.03985605993688309,-12.750294515670143,-0.017061222948988118,0.29355636303559135,157.612,0.016666666666666666,Index,1,1,0.01,7,0,3.5,-6.698654816799319,NA,-7.429071786664159,-18.015873015873016,840,944.2820354276964
2022-03-02,25609.858571428573,ny,0,0,0,0,0,0,1.4598013500528246,0,0,0,-4.077926574655734,11.678410800422597,-6.98370119761187,5.960716506461987,0.040046474436486554,-13.179739215680888,-0.017121577360591615,0.29216055007678804,157.612,0.016666666666666666,Index,1,1,0.01,7,0,3.5,-7.103919023684845,NA,-8.027076197919637,-18.095238095238095,840,948.7933943413784
2022-03-03,25519.102857142858,ny,0,0,0,0,0,0,1.4714100523845002,0,0,0,-4.239293361202681,11.771280419076001,-7.202773547612841,5.850375413488447,0.04022188947095793,-13.517493794565544,-0.017182360298393675,0.290886384351682,157.612,0.016666666666666666,Index,1,1,0.01,7,0,3.5,-7.455374274078307,NA,-8.44773799980309,-18.174603174603174,840,952.9493813119311
2022-03-04,25428.347142857143,ny,0,0,0,0,0,0,1.4825620764460525,0,0,0,-4.3796832551040445,11.86049661156842,-7.385328622466306,5.719114799134035,0.04038260822229295,-13.789137997505218,-0.01724357634256762,0.2897286855666998,157.612,0.016666666666666666,Index,1,1,0.01,7,0,3.5,-7.770297796747161,NA,-8.738266716104466,-18.253968253968253,840,956.757179420484
2022-03-05,25337.591428571428,ny,0,0,0,0,0,0,1.4932648756948874,0,0,0,-4.509002590775527,11.9461190055591,-7.548899502302417,5.532764805951127,0.04052896617527258,-14.0153515797109,-0.017305230138817435,0.2886824191222107,157.612,0.016666666666666666,Index,1,1,0.01,7,0,3.5,-8.059686285961673,NA,-8.939799489219869,-18.333333333333332,840,960.2247370756937
