Date,Close,Symbol,PositionRisk,PositionChange,Position,PositionUnrounded,PositionPrevious,Trading,Buffer,RequiredTrade,AdjFactor,PositionOptimized,PositionOptimal,PositionMax,Forecast,ForecastSkew,ForecastCarry,ForecastTrend,Return,Volatility,FX,Weight,Product,ContractSize,PositionMin,PositionTick,Spread,Commission,RiskAdjCost,multiple_EMA,multiple_DC,multiple_KF,multiple_TII,InstCapital,Exposure
2020-07-15,121.8,lb,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,1.078283,0.0625,Future,1,2,0.01,1,1,NA,NA,NA,NA,NA,1906.25,NA
2020-07-16,120.45714285714286,lb,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.05365782047301799,NA,1.078283,0.0625,Future,1,2,0.01,1,1,NA,NA,NA,NA,NA,1906.25,NA
2020-07-17,119.11428571428571,lb,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.05425936372754403,NA,1.078283,0.0625,Future,1,2,0.01,1,1,NA,NA,NA,NA,NA,1906.25,NA
2020-07-18,117.77142857142857,lb,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.054874547523099684,NA,1.078283,0.0625,Future,1,2,0.01,1,1,NA,NA,NA,NA,NA,1906.25,NA
2020-07-19,116.42857142857143,lb,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.05550384115313509,NA,1.078283,0.0625,Future,1,2,0.01,1,1,NA,NA,NA,NA,NA,1906.25,NA
2020-07-20,115.08571428571429,lb,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.056147735688707776,NA,1.078283,0.0625,Future,1,2,0.01,1,1,NA,NA,NA,NA,NA,1906.25,NA
2020-07-21,113.74285714285715,lb,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.05680674525657977,NA,1.078283,0.0625,Future,1,2,0.01,1,1,NA,NA,NA,NA,NA,1906.25,NA
2020-07-22,112.4,lb,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.057481408408350095,NA,1.078283,0.0625,Future,1,2,0.01,1,1,NA,NA,NA,NA,NA,1906.25,NA
2020-07-23,118.74285714285715,lb,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.2656983498273469,NA,1.078283,0.0625,Future,1,2,0.01,1,1,NA,NA,NA,NA,NA,1906.25,NA
2020-07-24,125.08571428571429,lb,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.2518684011802605,NA,1.078283,0.0625,Future,1,2,0.01,1,1,NA,NA,NA,NA,NA,1906.25,NA
2020-07-25,131.42857142857144,lb,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.23940723326879215,NA,1.078283,0.0625,Future,1,2,0.01,1,1,NA,NA,NA,NA,NA,1906.25,NA
2020-07-26,137.77142857142857,lb,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.2281211851174213,NA,1.078283,0.0625,Future,1,2,0.01,1,1,NA,NA,NA,NA,NA,1906.25,NA
2020-07-27,144.11428571428573,lb,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.21785148958347847,NA,1.078283,0.0625,Future,1,2,0.01,1,1,NA,NA,NA,NA,NA,1906.25,NA
2020-07-28,150.45714285714286,lb,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.20846675198179085,NA,1.078283,0.0625,Future,1,2,0.01,1,1,NA,NA,NA,NA,NA,1906.25,NA
2020-07-29,156.8,lb,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.19985729405141484,NA,1.078283,0.0625,Future,1,2,0.01,1,1,NA,NA,NA,NA,NA,1906.25,NA
2020-07-30,165.68571428571428,lb,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.26678853659828405,NA,1.078283,0.0625,Future,1,2,0.01,1,1,NA,NA,NA,NA,NA,1906.25,NA
2020-07-31,174.57142857142858,lb,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.25284781595973094,NA,1.078283,0.0625,Future,1,2,0.01,1,1,NA,NA,NA,NA,NA,1906.25,NA
2020-08-01,183.45714285714286,lb,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.24029194284148864,NA,1.078283,0.0625,Future,1,2,0.01,1,1,NA,NA,NA,NA,NA,1906.25,NA
2020-08-02,192.34285714285716,lb,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.22892429238057868,NA,1.078283,0.0625,Future,1,2,0.01,1,1,NA,NA,NA,NA,NA,1906.25,NA
2020-08-03,201.22857142857143,lb,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.21858378686401697,NA,1.078283,0.0625,Future,1,2,0.01,1,1,NA,NA,NA,NA,NA,1906.25,NA
2020-08-04,210.1142857142857,lb,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.20913720884050452,NA,1.078283,0.0625,Future,1,2,0.01,1,1,NA,NA,NA,NA,NA,1906.25,NA
2020-08-05,219,lb,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.20047342651233444,NA,1.078283,0.0625,Future,1,2,0.01,1,1,NA,NA,NA,NA,NA,1906.25,NA
2020-08-06,230.21428571428572,lb,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.24170390033700406,NA,1.078283,0.0625,Future,1,2,0.01,1,1,NA,NA,NA,NA,NA,1906.25,NA
2020-08-07,241.42857142857142,lb,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.23020543624227197,NA,1.078283,0.0625,Future,1,2,0.01,1,1,NA,NA,NA,NA,NA,1906.25,NA
2020-08-08,252.64285714285714,lb,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.21975149152553544,NA,1.078283,0.0625,Future,1,2,0.01,1,1,NA,NA,NA,NA,NA,1906.25,NA
2020-08-09,263.85714285714283,lb,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.21020590231992742,NA,1.078283,0.0625,Future,1,2,0.01,1,1,NA,NA,NA,NA,NA,1906.25,NA
2020-08-10,275.07142857142856,lb,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.20145518958970543,NA,1.078283,0.0625,Future,1,2,0.01,1,1,NA,NA,NA,NA,NA,1906.25,NA
2020-08-11,286.2857142857143,lb,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.19340402331698978,NA,1.078283,0.0625,Future,1,2,0.01,1,1,NA,NA,NA,NA,NA,1906.25,NA
2020-08-12,297.5,lb,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.1859717332874153,NA,1.078283,0.0625,Future,1,2,0.01,1,1,NA,NA,NA,NA,NA,1906.25,NA
2020-08-13,312.4142857142857,lb,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.23675305692987036,NA,1.078283,0.0625,Future,1,2,0.01,1,1,NA,NA,NA,NA,NA,1906.25,NA
2020-08-14,327.3285714285714,lb,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.22571013866773695,NA,1.078283,0.0625,Future,1,2,0.01,1,1,NA,NA,NA,NA,NA,1906.25,NA
2020-08-15,342.24285714285713,lb,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.2156516287842864,NA,1.078283,0.0625,Future,1,2,0.01,1,1,NA,NA,NA,NA,NA,1906.25,NA
2020-08-16,357.15714285714284,lb,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.20645149393223206,NA,1.078283,0.0625,Future,1,2,0.01,1,1,NA,NA,NA,NA,NA,1906.25,NA
2020-08-17,372.07142857142856,lb,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.1980043377040374,NA,1.078283,0.0625,Future,1,2,0.01,1,1,NA,NA,NA,NA,NA,1906.25,NA
2020-08-18,386.98571428571427,lb,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.19022134230404225,NA,1.078283,0.0625,Future,1,2,0.01,1,1,NA,NA,NA,NA,NA,1906.25,NA
2020-08-19,401.9,lb,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.18302713179003283,NA,1.078283,0.0625,Future,1,2,0.01,1,1,NA,NA,NA,NA,NA,1906.25,NA
2020-08-20,413.98571428571427,lb,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.14340031965777203,NA,1.078283,0.0625,Future,1,2,0.01,1,1,NA,NA,NA,NA,NA,1906.25,NA
