Date,Close,Symbol,PositionRisk,PositionChange,Position,PositionUnrounded,PositionPrevious,Trading,Buffer,RequiredTrade,AdjFactor,PositionOptimized,PositionOptimal,PositionMax,Forecast,ForecastSkew,ForecastCarry,ForecastTrend,Return,Volatility,FX,Weight,Product,ContractSize,PositionMin,PositionTick,Spread,Commission,RiskAdjCost,multiple_EMA,multiple_DC,multiple_KF,multiple_TII,InstCapital,Exposure
2022-02-13,1064.1357142857144,pl,0,0,0,0,0,0,0.7,0,0,0,0,0,2.6839545291721105,-1.6288145475549807,-1.668703145066675,5.227364885206976,0.027661034734920483,0.3617359994703439,1.078283,0,Future,1,0.7,0.01,1,0,0.0025978331212437793,3.39000377249407,NA,5.395483429534461,NA,0,0
2022-02-14,1070.2,pl,0,0,0,0,0,0,0.7,0,0,0,0,0,3.095112338221456,-1.5079934294016928,-1.6447994002004855,5.70321286576303,0.027503847351465962,0.36699308130001945,1.078283,0,Future,1,0.7,0.01,1,0,0.0025461100815375106,3.7031990167432185,NA,5.882032690421539,NA,0,0
2022-02-15,1068.5157142857142,pl,0,0,0,0,0,0,0.7,0,0,0,0,0,3.2959898141247868,-1.4821765938820528,-1.6738743342141131,5.972678549547799,-0.00762321470585622,0.36061846917761914,1.078283,0,Future,1,0.7,0.01,1,0,0.002595201723585054,3.909389502922163,NA,6.12872570640187,NA,0,0
2022-02-16,1066.8314285714287,pl,0,0,0,0,0,0,0.7,0,0,0,0,0,3.2421363381818997,-1.5403208494425182,-1.7034299973163558,5.944723874288636,-0.007635240550923861,0.3543614947200531,1.078283,0,Future,1,0.7,0.01,1,0,0.0026451948816764554,3.964364197245563,NA,6.026768364584078,NA,0,0
2022-02-17,1065.1471428571429,pl,0,0,0,0,0,0,0.7,0,0,0,0,0,3.002584537452665,-1.6753878948517453,-1.7334062485585888,5.707843121642054,-0.007647304398188126,0.34823342796989887,1.078283,0,Future,1,0.7,0.01,1,0,0.002696000294052171,3.9224622467696286,NA,5.67055140304895,NA,0,0
2022-02-18,1063.4628571428573,pl,0,0,0,0,0,0,0.7,0,0,0,0,0,2.6324432730432497,-1.8817996334565568,-1.763765222494964,5.332706792033426,-0.007659406428077559,0.3422394275050536,1.078283,0,Future,1,0.7,0.01,1,0,0.002747562833861926,3.818277994896137,NA,5.144254428689454,NA,0,0
2022-02-19,1061.7785714285715,pl,0,0,0,0,0,0,0.7,0,0,0,0,0,2.2124637365520536,-2.0544038725039075,-1.7944798751357143,4.8743935225558825,-0.007671546822155584,0.3363815935547052,1.078283,0,Future,1,0.7,0.01,1,0,0.0027998439086845428,3.6739979088230714,NA,4.518260112279252,NA,0,0
2022-02-20,1060.094285714286,pl,0,0,0,0,0,0,0.7,0,0,0,0,0,1.7721479078698466,-2.197315665100638,-1.8255293582138905,4.374286388817059,-0.007683725763129096,0.33066025330351045,1.078283,0,Future,1,0.7,0.01,1,0,0.0028528143630935795,3.503960187319601,NA,3.847781642625037,NA,0,0
2022-02-21,1058.41,pl,0,0,0,0,0,0,0.7,0,0,0,0,0,1.3323271311200742,-2.3141399605360333,-1.8568965339093753,3.86195442204947,-0.0076959434348828635,0.32507465492929816,1.078283,0,Future,1,0.7,0.01,1,0,0.0029064506637420354,3.317500682968712,NA,3.173179017954767,NA,0,0
2022-02-22,1068.2828571428572,pl,0,0,0,0,0,0,0.7,0,0,0,0,0,1.1912393826123606,-2.332346470589079,-1.7015696052990694,3.605277214760555,0.04493829157427978,0.35474893188040074,1.078283,0,Future,1,0.7,0.01,1,0,0.0026387159621651516,3.158540246378343,NA,2.900749190194019,NA,0,0
