Date,Close,Symbol,PositionRisk,PositionChange,Position,PositionUnrounded,PositionPrevious,Trading,Buffer,RequiredTrade,AdjFactor,PositionOptimized,PositionOptimal,PositionMax,Forecast,ForecastSkew,ForecastCarry,ForecastTrend,Return,Volatility,FX,Weight,Product,ContractSize,PositionMin,PositionTick,Spread,Commission,CostPerTrade,multiple_EMA,multiple_DC,multiple_KF,multiple_TII,InstCapital,Exposure
2021-02-22,1028.45,eur,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,1,0.016666666666666666,Cash,1,0.01,0.01,0.25,0,0.125,NA,NA,NA,NA,822.5,NA
2021-02-23,1027.6892857142857,eur,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.0035813306388608624,NA,1,0.016666666666666666,Cash,1,0.01,0.01,0.25,0,0.125,NA,NA,NA,NA,822.5,NA
2021-02-24,1026.9285714285716,eur,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.0035839825866337094,NA,1,0.016666666666666666,Cash,1,0.01,0.01,0.25,0,0.125,NA,NA,NA,NA,822.5,NA
2021-02-25,1026.1678571428572,eur,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.003586638464818748,NA,1,0.016666666666666666,Cash,1,0.01,0.01,0.25,0,0.125,NA,NA,NA,NA,822.5,NA
2021-02-26,1025.4071428571428,eur,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.0035892982821468067,NA,1,0.016666666666666666,Cash,1,0.01,0.01,0.25,0,0.125,NA,NA,NA,NA,822.5,NA
2021-02-27,1024.6464285714285,eur,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.0035919620473917036,NA,1,0.016666666666666666,Cash,1,0.01,0.01,0.25,0,0.125,NA,NA,NA,NA,822.5,NA
2021-02-28,1023.8857142857142,eur,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.003594629769353048,NA,1,0.016666666666666666,Cash,1,0.01,0.01,0.25,0,0.125,NA,NA,NA,NA,822.5,NA
2021-03-01,1023.125,eur,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.003597301456856243,NA,1,0.016666666666666666,Cash,1,0.01,0.01,0.25,0,0.125,NA,NA,NA,NA,822.5,NA
2021-03-02,1023.115,eur,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-4.730627883350991e-5,NA,1,0.016666666666666666,Cash,1,0.01,0.01,0.25,0,0.125,NA,NA,NA,NA,822.5,NA
2021-03-03,1023.105,eur,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-4.7306741210668686e-5,NA,1,0.016666666666666666,Cash,1,0.01,0.01,0.25,0,0.125,NA,NA,NA,NA,822.5,NA
2021-03-04,1023.095,eur,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-4.730720359642504e-5,NA,1,0.016666666666666666,Cash,1,0.01,0.01,0.25,0,0.125,NA,NA,NA,NA,822.5,NA
2021-03-05,1023.0849999999999,eur,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-4.730766599507774e-5,NA,1,0.016666666666666666,Cash,1,0.01,0.01,0.25,0,0.125,NA,NA,NA,NA,822.5,NA
2021-03-06,1023.0749999999999,eur,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-4.730812839373044e-5,NA,1,0.016666666666666666,Cash,1,0.01,0.01,0.25,0,0.125,NA,NA,NA,NA,822.5,NA
2021-03-07,1023.0649999999999,eur,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-4.730859081387706e-5,NA,1,0.016666666666666666,Cash,1,0.01,0.01,0.25,0,0.125,NA,NA,NA,NA,822.5,NA
2021-03-08,1023.055,eur,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-4.730905322972489e-5,NA,1,0.016666666666666666,Cash,1,0.01,0.01,0.25,0,0.125,NA,NA,NA,NA,822.5,NA
2021-03-09,1022.8864285714285,eur,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-7.975650766336883e-4,NA,1,0.016666666666666666,Cash,1,0.01,0.01,0.25,0,0.125,NA,NA,NA,NA,822.5,NA
2021-03-10,1022.7178571428572,eur,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-7.976965259891954e-4,NA,1,0.016666666666666666,Cash,1,0.01,0.01,0.25,0,0.125,NA,NA,NA,NA,822.5,NA
2021-03-11,1022.5492857142857,eur,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-7.978280186850383e-4,NA,1,0.016666666666666666,Cash,1,0.01,0.01,0.25,0,0.125,NA,NA,NA,NA,822.5,NA
2021-03-12,1022.3807142857142,eur,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-7.979595547384122e-4,NA,1,0.016666666666666666,Cash,1,0.01,0.01,0.25,0,0.125,NA,NA,NA,NA,822.5,NA
2021-03-13,1022.2121428571428,eur,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-7.98091134166512e-4,NA,1,0.016666666666666666,Cash,1,0.01,0.01,0.25,0,0.125,NA,NA,NA,NA,822.5,NA
2021-03-14,1022.0435714285715,eur,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-7.982227569994293e-4,NA,1,0.016666666666666666,Cash,1,0.01,0.01,0.25,0,0.125,NA,NA,NA,NA,822.5,NA
2021-03-15,1021.875,eur,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-7.983544232543593e-4,NA,1,0.016666666666666666,Cash,1,0.01,0.01,0.25,0,0.125,NA,NA,NA,NA,822.5,NA
2021-03-16,1021.4114285714286,eur,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.002196153922825523,NA,1,0.016666666666666666,Cash,1,0.01,0.01,0.25,0,0.125,NA,NA,NA,NA,822.5,NA
2021-03-17,1020.9478571428572,eur,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.0021971508818372596,NA,1,0.016666666666666666,Cash,1,0.01,0.01,0.25,0,0.125,NA,NA,NA,NA,822.5,NA
2021-03-18,1020.4842857142858,eur,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.002198148746409245,NA,1,0.016666666666666666,Cash,1,0.01,0.01,0.25,0,0.125,NA,NA,NA,NA,822.5,NA
2021-03-19,1020.0207142857142,eur,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.0021991475177838282,NA,1,0.016666666666666666,Cash,1,0.01,0.01,0.25,0,0.125,NA,NA,NA,NA,822.5,NA
2021-03-20,1019.5571428571428,eur,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.0022001471971904605,NA,1,0.016666666666666666,Cash,1,0.01,0.01,0.25,0,0.125,NA,NA,NA,NA,822.5,NA
2021-03-21,1019.0935714285714,eur,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.0022011477858714912,NA,1,0.016666666666666666,Cash,1,0.01,0.01,0.25,0,0.125,NA,NA,NA,NA,822.5,NA
2021-03-22,1018.63,eur,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.002202149285064969,NA,1,0.016666666666666666,Cash,1,0.01,0.01,0.25,0,0.125,NA,NA,NA,NA,822.5,NA
2021-03-23,1018.4121428571428,eur,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.0010352545519432255,NA,1,0.016666666666666666,Cash,1,0.01,0.01,0.25,0,0.125,NA,NA,NA,NA,822.5,NA
2021-03-24,1018.1942857142857,eur,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.0010354760356834447,NA,1,0.016666666666666666,Cash,1,0.01,0.01,0.25,0,0.125,NA,NA,NA,NA,822.5,NA
2021-03-25,1017.9764285714285,eur,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.0010356976142075424,NA,1,0.016666666666666666,Cash,1,0.01,0.01,0.25,0,0.125,NA,NA,NA,NA,822.5,NA
2021-03-26,1017.7585714285715,eur,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.0010359192875842992,NA,1,0.016666666666666666,Cash,1,0.01,0.01,0.25,0,0.125,NA,NA,NA,NA,822.5,NA
2021-03-27,1017.5407142857143,eur,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.0010361410558695993,NA,1,0.016666666666666666,Cash,1,0.01,0.01,0.25,0,0.125,NA,NA,NA,NA,822.5,NA
