Date,Close,Symbol,PositionRisk,PositionChange,Position,PositionUnrounded,PositionPrevious,Trading,Buffer,RequiredTrade,AdjFactor,PositionOptimized,PositionOptimal,PositionMax,Forecast,ForecastSkew,ForecastCarry,ForecastTrend,Return,Volatility,FX,Weight,Product,ContractSize,PositionMin,PositionTick,Spread,Commission,RiskAdjCost,multiple_EMA,multiple_DC,multiple_KF,multiple_TII,InstCapital,Exposure
2021-02-15,17.449,sb,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,1.078283,0,Future,0.01,5000,1,0.04,0,NA,NA,NA,NA,NA,0,NA
2021-02-16,17.37757142857143,sb,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.019853505888478614,NA,1.078283,0,Future,0.01,5000,1,0.04,0,NA,NA,NA,NA,NA,0,NA
2021-02-17,17.30614285714286,sb,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.019935279804227653,NA,1.078283,0,Future,0.01,5000,1,0.04,0,NA,NA,NA,NA,NA,0,NA
2021-02-18,17.234714285714286,sb,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.020017730138497055,NA,1.078283,0,Future,0.01,5000,1,0.04,0,NA,NA,NA,NA,NA,0,NA
2021-02-19,17.163285714285717,sb,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.02010086531896384,NA,1.078283,0,Future,0.01,5000,1,0.04,0,NA,NA,NA,NA,NA,0,NA
2021-02-20,17.091857142857144,sb,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.020184693913896757,NA,1.078283,0,Future,0.01,5000,1,0.04,0,NA,NA,NA,NA,NA,0,NA
2021-02-21,17.020428571428575,sb,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.020269224635088037,NA,1.078283,0,Future,0.01,5000,1,0.04,0,NA,NA,NA,NA,NA,0,NA
2021-02-22,16.949,sb,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.02035446634089693,NA,1.078283,0,Future,0.01,5000,1,0.04,0,NA,NA,NA,NA,NA,0,NA
2021-02-23,16.927000000000003,sb,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.006286457372152832,NA,1.078283,0,Future,0.01,5000,1,0.04,0,NA,NA,NA,NA,NA,0,NA
2021-02-24,16.905,sb,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.0062946331880172224,NA,1.078283,0,Future,0.01,5000,1,0.04,0,NA,NA,NA,NA,NA,0,NA
2021-02-25,16.883000000000003,sb,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.006302830297596422,NA,1.078283,0,Future,0.01,5000,1,0.04,0,NA,NA,NA,NA,NA,0,NA
2021-02-26,16.861,sb,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.0063110487841922585,NA,1.078283,0,Future,0.01,5000,1,0.04,0,NA,NA,NA,NA,NA,0,NA
2021-02-27,16.839000000000002,sb,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.00631928873152999,NA,1.078283,0,Future,0.01,5000,1,0.04,0,NA,NA,NA,NA,NA,0,NA
2021-02-28,16.817,sb,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.006327550223786247,NA,1.078283,0,Future,0.01,5000,1,0.04,0,NA,NA,NA,NA,NA,0,NA
2021-03-01,16.795,sb,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.006335833345565387,NA,1.078283,0,Future,0.01,5000,1,0.04,0,NA,NA,NA,NA,NA,0,NA
2021-03-02,16.748285714285714,sb,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.013480926761585863,NA,1.078283,0,Future,0.01,5000,1,0.04,0,NA,NA,NA,NA,NA,0,NA
2021-03-03,16.70157142857143,sb,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.013518580296511224,NA,1.078283,0,Future,0.01,5000,1,0.04,0,NA,NA,NA,NA,NA,0,NA
2021-03-04,16.654857142857143,sb,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.013556444760665868,NA,1.078283,0,Future,0.01,5000,1,0.04,0,NA,NA,NA,NA,NA,0,NA
2021-03-05,16.60814285714286,sb,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.013594521931416245,NA,1.078283,0,Future,0.01,5000,1,0.04,0,NA,NA,NA,NA,NA,0,NA
2021-03-06,16.56142857142857,sb,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.013632813606156837,NA,1.078283,0,Future,0.01,5000,1,0.04,0,NA,NA,NA,NA,NA,0,NA
2021-03-07,16.514714285714287,sb,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.013671321602589579,NA,1.078283,0,Future,0.01,5000,1,0.04,0,NA,NA,NA,NA,NA,0,NA
2021-03-08,16.468,sb,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.01371004775900973,NA,1.078283,0,Future,0.01,5000,1,0.04,0,NA,NA,NA,NA,NA,0,NA
2021-03-09,16.41,sb,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.01707648221938859,NA,1.078283,0,Future,0.01,5000,1,0.04,0,NA,NA,NA,NA,NA,0,NA
2021-03-10,16.352,sb,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.01713694483061319,NA,1.078283,0,Future,0.01,5000,1,0.04,0,NA,NA,NA,NA,NA,0,NA
2021-03-11,16.294,sb,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.01719783712296474,NA,1.078283,0,Future,0.01,5000,1,0.04,0,NA,NA,NA,NA,NA,0,NA
2021-03-12,16.236,sb,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.017259163693106688,NA,1.078283,0,Future,0.01,5000,1,0.04,0,NA,NA,NA,NA,NA,0,NA
2021-03-13,16.178,sb,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.017320929203508282,NA,1.078283,0,Future,0.01,5000,1,0.04,0,NA,NA,NA,NA,NA,0,NA
2021-03-14,16.12,sb,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.017383138383628847,NA,1.078283,0,Future,0.01,5000,1,0.04,0,NA,NA,NA,NA,NA,0,NA
2021-03-15,16.062,sb,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.017445796031106423,NA,1.078283,0,Future,0.01,5000,1,0.04,0,NA,NA,NA,NA,NA,0,NA
2021-03-16,15.969428571428573,sb,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.0279754592077094,NA,1.078283,0,Future,0.01,5000,1,0.04,0,NA,NA,NA,NA,NA,0,NA
2021-03-17,15.876857142857144,sb,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.02813809938453309,NA,1.078283,0,Future,0.01,5000,1,0.04,0,NA,NA,NA,NA,NA,0,NA
2021-03-18,15.784285714285716,sb,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.028302641698816765,NA,1.078283,0,Future,0.01,5000,1,0.04,0,NA,NA,NA,NA,NA,0,NA
2021-03-19,15.691714285714285,sb,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.02846911971625122,NA,1.078283,0,Future,0.01,5000,1,0.04,0,NA,NA,NA,NA,NA,0,NA
2021-03-20,15.599142857142857,sb,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.028637567796942456,NA,1.078283,0,Future,0.01,5000,1,0.04,0,NA,NA,NA,NA,NA,0,NA
2021-03-21,15.506571428571428,sb,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.02880802111906572,NA,1.078283,0,Future,0.01,5000,1,0.04,0,NA,NA,NA,NA,NA,0,NA
2021-03-22,15.414,sb,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.028980515703351396,NA,1.078283,0,Future,0.01,5000,1,0.04,0,NA,NA,NA,NA,NA,0,NA
2021-03-23,15.340142857142856,sb,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.0232469010961651,NA,1.078283,0,Future,0.01,5000,1,0.04,0,NA,NA,NA,NA,NA,0,NA
2021-03-24,15.266285714285715,sb,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.023359096894554038,NA,1.078283,0,Future,0.01,5000,1,0.04,0,NA,NA,NA,NA,NA,0,NA
2021-03-25,15.192428571428572,sb,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.023472380921356298,NA,1.078283,0,Future,0.01,5000,1,0.04,0,NA,NA,NA,NA,NA,0,NA
2021-03-26,15.118571428571428,sb,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.023586769086455774,NA,1.078283,0,Future,0.01,5000,1,0.04,0,NA,NA,NA,NA,NA,0,NA
2021-03-27,15.044714285714285,sb,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.02370227761139173,NA,1.078283,0,Future,0.01,5000,1,0.04,0,NA,NA,NA,NA,NA,0,NA
2021-03-28,14.970857142857144,sb,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.02381892303702566,NA,1.078283,0,Future,0.01,5000,1,0.04,0,NA,NA,NA,NA,NA,0,NA
2021-03-29,14.897,sb,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.023936722231442466,NA,1.078283,0,Future,0.01,5000,1,0.04,0,NA,NA,NA,NA,NA,0,NA
2021-03-30,15.004428571428571,sb,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.03477803889288197,NA,1.078283,0,Future,0.01,5000,1,0.04,0,NA,NA,NA,NA,NA,0,NA
2021-03-31,15.111857142857144,sb,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.03452992152020615,NA,1.078283,0,Future,0.01,5000,1,0.04,0,NA,NA,NA,NA,NA,0,NA
2021-04-01,15.219285714285714,sb,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.03428531937698372,NA,1.078283,0,Future,0.01,5000,1,0.04,0,NA,NA,NA,NA,NA,0,NA
2021-04-02,15.326714285714285,sb,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.034044158284785624,NA,1.078283,0,Future,0.01,5000,1,0.04,0,NA,NA,NA,NA,NA,0,NA
2021-04-03,15.434142857142856,sb,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.03380636613770159,NA,1.078283,0,Future,0.01,5000,1,0.04,0,NA,NA,NA,NA,NA,0,NA
2021-04-04,15.541571428571428,sb,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.03357187283045802,NA,1.078283,0,Future,0.01,5000,1,0.04,0,NA,NA,NA,NA,NA,0,NA
2021-04-05,15.649,sb,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.03334061018950416,NA,1.078283,0,Future,0.01,5000,1,0.04,0,NA,NA,NA,NA,NA,0,NA
2021-04-06,15.796999999999999,sb,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.0455590720046785,NA,1.078283,0,Future,0.01,5000,1,0.04,0,NA,NA,NA,NA,NA,0,NA
2021-04-07,15.944999999999999,sb,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.04513421907529445,NA,1.078283,0,Future,0.01,5000,1,0.04,0,NA,NA,NA,NA,NA,0,NA
2021-04-08,16.093,sb,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.044717216771790046,NA,1.078283,0,Future,0.01,5000,1,0.04,0,NA,NA,NA,NA,NA,0,NA
2021-04-09,16.241,sb,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.04430784948356289,NA,1.078283,0,Future,0.01,5000,1,0.04,0,NA,NA,NA,NA,NA,0,NA
2021-04-10,16.389,sb,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.043905909423846035,NA,1.078283,0,Future,0.01,5000,1,0.04,0,NA,NA,NA,NA,NA,0,NA
2021-04-11,16.537,sb,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.04351119627802674,NA,1.078283,0,Future,0.01,5000,1,0.04,0,NA,NA,NA,NA,NA,0,NA
2021-04-12,16.685,sb,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.043123516870744324,NA,1.078283,0,Future,0.01,5000,1,0.04,0,NA,NA,NA,NA,NA,0,NA
2021-04-13,16.738999999999997,sb,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.015639075358985472,NA,1.078283,0,Future,0.01,5000,1,0.04,0,NA,NA,NA,NA,NA,0,NA
2021-04-14,16.793,sb,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.015588704875156888,NA,1.078283,0,Future,0.01,5000,1,0.04,0,NA,NA,NA,NA,NA,0,NA
2021-04-15,16.846999999999998,sb,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,-0.9721539296196691,NA,NA,0.015538657817388887,NA,1.078283,0,Future,0.01,5000,1,0.04,0,NA,NA,NA,NA,NA,0,NA
2021-04-16,16.901,sb,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,-1.7840493852804633,NA,NA,0.01548893108059703,NA,1.078283,0,Future,0.01,5000,1,0.04,0,NA,NA,NA,NA,NA,0,NA
2021-04-17,16.955,sb,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,-2.4305539721410008,NA,NA,0.015439521599312318,NA,1.078283,0,Future,0.01,5000,1,0.04,0,NA,NA,NA,NA,NA,0,NA
2021-04-18,17.009,sb,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,-2.933857526778781,NA,NA,0.015390426347068616,NA,1.078283,0,Future,0.01,5000,1,0.04,0,NA,NA,NA,NA,NA,0,NA
2021-04-19,17.063,sb,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,-3.3132402565984806,NA,NA,0.015341642335757832,NA,1.078283,0,Future,0.01,5000,1,0.04,0,NA,NA,NA,NA,NA,0,NA
2021-04-20,17.082428571428572,sb,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,-3.608291651012475,NA,NA,0.005507870294591246,NA,1.078283,0,Future,0.01,5000,1,0.04,0,NA,NA,NA,NA,NA,0,NA
2021-04-21,17.101857142857142,sb,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,-3.8301707221033494,NA,NA,0.005501609518781478,NA,1.078283,0,Future,0.01,5000,1,0.04,0,NA,NA,NA,NA,NA,0,NA
2021-04-22,17.121285714285715,sb,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,-3.988648469191701,NA,NA,0.005495362960018291,NA,1.078283,0,Future,0.01,5000,1,0.04,0,NA,NA,NA,NA,NA,0,NA
2021-04-23,17.140714285714285,sb,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,-4.092287187035543,NA,NA,0.005489130569925322,NA,1.078283,0,Future,0.01,5000,1,0.04,0,NA,NA,NA,NA,NA,0,NA
2021-04-24,17.16014285714286,sb,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,-4.158420627727631,NA,NA,0.005482912300349749,NA,1.078283,0,Future,0.01,5000,1,0.04,0,NA,NA,NA,NA,NA,0,NA
2021-04-25,17.17957142857143,sb,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,-4.1918252869495545,NA,NA,0.005476708103357986,NA,1.078283,0,Future,0.01,5000,1,0.04,0,NA,NA,NA,NA,NA,0,NA
2021-04-26,17.199,sb,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,-4.196673423490866,NA,NA,0.005470517931237833,NA,1.078283,0,Future,0.01,5000,1,0.04,0,NA,NA,NA,NA,NA,0,NA
2021-04-27,17.25714285714286,sb,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,-4.152309511761318,NA,NA,0.016334486239062914,NA,1.078283,0,Future,0.01,5000,1,0.04,0,NA,NA,NA,NA,NA,0,NA
2021-04-28,17.315285714285714,sb,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,-4.065484109007527,NA,NA,0.016279544452616788,NA,1.078283,0,Future,0.01,5000,1,0.04,0,NA,NA,NA,NA,NA,0,NA
2021-04-29,17.373428571428573,sb,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,-3.9420398166111568,NA,NA,0.016224971025915434,NA,1.078283,0,Future,0.01,5000,1,0.04,0,NA,NA,NA,NA,NA,0,NA
2021-04-30,17.43157142857143,sb,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,-3.7870277100530707,NA,NA,0.016170762266795986,NA,1.078283,0,Future,0.01,5000,1,0.04,0,NA,NA,NA,NA,NA,0,NA
2021-05-01,17.48971428571429,sb,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,-3.595972966257002,NA,NA,0.016116914532290867,NA,1.078283,0,Future,0.01,5000,1,0.04,0,NA,NA,NA,NA,NA,0,NA
2021-05-02,17.547857142857143,sb,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,-3.3736584837977666,NA,NA,0.01606342422778521,NA,1.078283,0,Future,0.01,5000,1,0.04,0,NA,NA,NA,NA,NA,0,NA
2021-05-03,17.606,sb,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,-3.1241751179968698,NA,NA,0.0160102878062302,NA,1.078283,0,Future,0.01,5000,1,0.04,0,NA,NA,NA,NA,NA,0,NA
2021-05-04,17.528857142857145,sb,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,-2.9071958653357757,NA,NA,-0.021253652862877333,NA,1.078283,0,Future,0.01,5000,1,0.04,0,NA,NA,NA,NA,NA,0,NA
