Date,Close,Symbol,PositionRisk,PositionChange,Position,PositionUnrounded,PositionPrevious,Trading,Buffer,RequiredTrade,AdjFactor,PositionOptimized,PositionOptimal,PositionMax,Forecast,ForecastSkew,ForecastCarry,ForecastTrend,Return,Volatility,FX,Weight,Product,ContractSize,PositionMin,PositionTick,Spread,Commission,CostPerTrade,multiple_EMA,multiple_DC,multiple_KF,multiple_TII,InstCapital,Exposure
2023-04-18,672.62,zc,0,0,0,0,0,0,90.53762002429572,0,0,0,161.0889802059289,724.3009601943658,4.448122784835208,6.415307772351135,2.012840280482926,3.293660681033905,0.001443162710398127,0.20085051154829037,1.058985,0.027777777777777776,Future,0.01,150,0.1,0.9,0,0.45,2.5327931074614773,2.055801378366095,8.546025917274257,-2.063492063492064,1400,2300.218189331928
2023-04-19,665.1,zc,0,0,0,0,0,0,91.37867341598619,0,0,0,158.94240843973304,731.0293873278895,4.348454691287052,6.097347060934718,2.0088257234419755,3.212055565942271,-0.011243128929044666,0.20125190318018024,1.058985,0.027777777777777776,Future,0.01,150,0.1,0.9,0,0.45,2.2483012836701453,2.080022706397473,8.214533187702855,-1.7460317460317465,1400,2295.6304646042167
2023-04-20,654.06,zc,0,0,0,0,0,0,90.4834238964516,0,0,0,118.75051002701707,723.8673911716128,3.281001782241189,5.700604793677361,1.956127146834899,1.5980261717723512,-0.01673831492205391,0.20667368205289877,1.058985,0.027777777777777776,Future,0.01,150,0.1,0.9,0,0.45,0.9929710958035514,1.4107049963494647,5.82498330876245,-2.8571428571428568,1400,2235.407989110823
2023-04-21,641.47,zc,0,0,0,0,0,0,88.91323634902885,0,0,0,63.531719854017474,711.3058907922308,1.786340326332959,5.273535668396653,1.8851817764527063,-0.6976272604434478,-0.019436672799773902,0.21445146831448914,1.058985,0.027777777777777776,Future,0.01,150,0.1,0.9,0,0.45,-0.9149597450166764,-0.3589488408653658,1.9448160204325444,-3.015873015873016,1400,2154.3335824704427
2023-04-24,633.47,zc,0,0,0,0,0,0,89.8766665573872,0,0,0,7.924710391009583,719.0133324590976,0.2204329192034946,4.792507384412506,1.8818433686123246,-3.183042858196041,-0.012549774887641085,0.2148319072368477,1.058985,0.027777777777777776,Future,0.01,150,0.1,0.9,0,0.45,-2.8138037133872547,-1.8447280797925512,-2.0725179635949367,-3.9682539682539675,1400,2150.518542344153
2023-04-25,632.89,zc,0,0,0,0,0,0,91.84810568740218,0,0,0,-35.56137012751408,734.7848454992175,-0.9679396722819852,4.333511171299611,1.9213606922240853,-5.0983114452416505,-9.16011308877529e-4,0.21041338132717946,1.058985,0.027777777777777776,Future,0.01,150,0.1,0.9,0,0.45,-4.081953457551681,-2.959260902553679,-5.016601889072925,-5.079365079365079,1400,2195.6778465606203
2023-04-26,626.06,zc,0,0,0,0,0,0,93.131583842276,0,0,0,-76.82241992536665,745.052670738208,-2.0622010481285837,3.858451787928262,1.9271850142926237,-6.810595961728818,-0.010850418219559899,0.20977747180562817,1.058985,0.027777777777777776,Future,0.01,150,0.1,0.9,0,0.45,-5.492400371322291,-4.000194516400143,-7.209688457024293,-6.190476190476191,1400,2202.3337206965275
2023-04-27,605.33,zc,0,0,0,0,0,0,85.15704783938838,0,0,0,-117.0739825153189,681.2563827151071,-3.437002147377393,3.8134407328207316,1.7038182251036442,-8.811469876880393,-0.03367244928243096,0.23727883294323104,1.058985,0.027777777777777776,Future,0.01,150,0.1,0.9,0,0.45,-7.512636115669466,-5.156827007977177,-9.64733571554049,-7.301587301587301,1400,1947.076333229157
2023-04-28,607.62,zc,0,0,0,0,0,0,86.57367165444255,0,0,0,-147.5157789936959,692.5893732355404,-4.25983373971081,3.793237670540111,1.738714841537326,-10.221425869074702,0.003775922702210721,0.23251656358011313,1.058985,0.027777777777777776,Future,0.01,150,0.1,0.9,0,0.45,-8.728212256441934,-5.983300630967042,-11.233522713589089,-8.412698412698413,1400,1986.9552211097373
2023-05-01,606.96,zc,0,0,0,0,0,0,88.56922066128693,0,0,0,-175.63616705773035,708.5537652902955,-4.957596040316629,3.8341162633383576,1.776860604391811,-11.442264888518734,-0.0010867955424291864,0.22752488236879906,1.058985,0.027777777777777776,Future,0.01,150,0.1,0.9,0,0.45,-9.538291620359374,-6.711590751371209,-12.687702687716147,-9.523809523809524,1400,2030.5471436356404
2023-05-02,600.82,zc,0,0,0,0,0,0,90.30707646325018,0,0,0,-205.67885913549202,722.4566117060015,-5.693874367065563,3.834658303144798,1.7933977813340842,-12.690202414229741,-0.010167502185890243,0.22542684295018003,1.058985,0.027777777777777776,Future,0.01,150,0.1,0.9,0,0.45,-10.399123086420257,-7.415428210713079,-14.206670636785503,-10.634920634920634,1400,2049.4453719608864
2023-05-03,609.85,zc,0,0,0,0,0,0,88.51219381684163,0,0,0,-212.82991242442682,708.097550534733,-6.011316160145007,3.8228440329189555,1.784171498733272,-13.204785648554672,0.014917636445317406,0.22659256707498754,1.058985,0.027777777777777776,Future,0.01,150,0.1,0.9,0,0.45,-10.356413507219715,-7.563432195348368,-14.719956664188985,-11.746031746031745,1400,2038.9018314405157
2023-05-04,610.58,zc,0,0,0,0,0,0,90.36281675104185,0,0,0,-210.701353692811,722.9025340083348,-5.829315676195478,3.8389728386319817,1.8236554920049843,-12.954838701656687,0.001196299807544321,0.22168660789956648,1.058985,0.027777777777777776,Future,0.01,150,0.1,0.9,0,0.45,-10.156144706239058,-7.6932725968218945,-13.791497100266849,-11.904761904761905,1400,2084.023046666426
2023-05-05,618.69,zc,0,0,0,0,0,0,89.17702658743636,0,0,0,-185.96507302294802,713.4162126994909,-5.213368289438673,3.8400572320567146,1.8236292455529752,-11.928498014019851,0.013195014387274107,0.22168979850803552,1.058985,0.027777777777777776,Future,0.01,150,0.1,0.9,0,0.45,-8.931060416682584,-7.436093862860891,-11.66514530072867,-12.063492063492063,1400,2083.993052947152
2023-05-08,616.34,zc,0,0,0,0,0,0,91.35472581792651,0,0,0,-176.31228180245876,730.8378065434121,-4.824935990554444,3.854178291067902,1.8610662644984945,-11.331437387647501,-0.003805580165897382,0.21723030915771405,1.058985,0.027777777777777776,Future,0.01,150,0.1,0.9,0,0.45,-8.586799392735305,-7.393730036830116,-9.886113516775392,-12.222222222222221,1400,2126.775042540577
2023-05-09,605.94,zc,0,0,0,0,0,0,91.50535849775981,0,0,0,-185.2402335756285,732.0428679820785,-5.060912186365662,3.7903574074186213,1.832679886905955,-11.673292854429869,-0.01701778805164711,0.2205949892768948,1.058985,0.027777777777777776,Future,0.01,150,0.1,0.9,0,0.45,-9.125176687928759,-7.904551126283488,-9.827278979389556,-12.380952380952381,1400,2094.335875508438
2023-05-10,613.13,zc,0,0,0,0,0,0,90.8666721849146,0,0,0,-173.87524879690002,726.9333774793168,-4.783801492230895,3.7179059986958927,1.8414827446956679,-11.20433241759505,0.011796013963789598,0.21954047691433196,1.058985,0.027777777777777776,Future,0.01,150,0.1,0.9,0,0.45,-8.614162063577405,-7.962495090665134,-8.545281877822987,-12.53968253968254,1400,2104.395537868306
2023-05-11,601.46,zc,0,0,0,0,0,0,90.52142657710095,0,0,0,-188.33919669504144,724.1714126168076,-5.201508742646276,3.6135789177262616,1.7995694166077674,-11.822037737935068,-0.019216952442454804,0.22465374009415973,1.058985,0.027777777777777776,Future,0.01,150,0.1,0.9,0,0.45,-9.28654207495711,-8.610278797821678,-9.301438563790999,-12.53968253968254,1400,2056.4981460195618
2023-05-12,602.57,zc,0,0,0,0,0,0,92.41946390253712,0,0,0,-201.46673099451675,739.3557112202969,-5.449791702075271,3.5671925942221128,1.840693229832901,-12.275650855972106,0.001843808400896485,0.2196346427789603,1.058985,0.027777777777777776,Future,0.01,150,0.1,0.9,0,0.45,-9.710242858669023,-9.072595112454712,-9.781441283310988,-12.6984126984127,1400,2103.4933021242714
2023-05-15,611.59,zc,0,0,0,0,0,0,90.63458893620425,0,0,0,-182.02002534138262,725.076711489634,-5.020710842234376,3.526153205620033,1.8321659568610884,-11.539597151205328,0.014858282176564153,0.22065686707366966,1.058985,0.027777777777777776,Future,0.01,150,0.1,0.9,0,0.45,-8.730829263631165,-9.003519175904051,-8.197070556112944,-12.857142857142858,1400,2093.7485704705227
2023-05-16,599.69,zc,0,0,0,0,0,0,90.31110284858666,0,0,0,-197.06497273794926,722.4888227886933,-5.455170143042753,3.41881449206129,1.7901046343548304,-12.184284654363447,-0.01964926833405034,0.2258415470477267,1.058985,0.027777777777777776,Future,0.01,150,0.1,0.9,0,0.45,-9.218537944545625,-9.514244105261932,-8.889463286988343,-13.333333333333334,1400,2045.682054694597
2023-05-17,578.01,zc,0,0,0,0,0,0,83.71138822372092,0,0,0,-217.32939896858113,669.6911057897673,-6.490437071350511,3.5841072638066955,1.5993015583077173,-13.712548882753838,-0.03682168547048725,0.25278534739113506,1.058985,0.027777777777777776,Future,0.01,150,0.1,0.9,0,0.45,-10.581767849348154,-9.939287131396734,-11.762022496298824,-13.80952380952381,1400,1827.637577763346
2023-05-18,570.51,zc,0,0,0,0,0,0,85.59576027801087,0,0,0,-261.5334538899413,684.766082224087,-7.638621733146984,3.698571487436667,1.6140834303077118,-15.673283381655446,-0.01306047192848414,0.25047032415352116,1.058985,0.027777777777777776,Future,0.01,150,0.1,0.9,0,0.45,-12.616234849774385,-10.291715690472842,-15.489640658594613,-14.285714285714285,1400,1844.5298921593028
2023-05-19,572.15,zc,0,0,0,0,0,0,87.3758292495562,0,0,0,-283.90008662174984,699.0066339964496,-8.122958290069441,3.866612713860568,1.6523866478183808,-16.570400305020517,0.0028704971314290617,0.2446642863725413,1.058985,0.027777777777777776,Future,0.01,150,0.1,0.9,0,0.45,-13.483633752543245,-10.51338941721983,-17.25735694048329,-14.444444444444445,1400,1888.3017495104684
2023-05-22,586.44,zc,0,0,0,0,0,0,82.6458375142062,0,0,0,-248.2924703691448,661.1667001136497,-7.510737317123358,3.922047186993648,1.6019724180900634,-15.50087284789992,0.02466916630634053,0.25236389555445593,1.058985,0.027777777777777776,Future,0.01,150,0.1,0.9,0,0.45,-12.115766456034958,-10.045770454867736,-15.339062764577895,-14.603174603174603,1400,1830.6897624359585
2023-05-23,593.21,zc,0,0,0,0,0,0,82.7361619605926,0,0,0,-224.3719888644818,661.8892956847408,-6.779743692103782,4.030436256887312,1.6222369840844362,-14.334978114500341,0.01147810677245964,0.24921143086142186,1.058985,0.027777777777777776,Future,0.01,150,0.1,0.9,0,0.45,-10.92156977671171,-9.334436765458229,-12.849428763340077,-15.079365079365079,1400,1853.8475478554703
2023-05-24,603.43,zc,0,0,0,0,0,0,81.18214610604309,0,0,0,-179.40722768558453,649.4571688483447,-5.524836318420192,4.168984358433705,1.6191902866956096,-12.274294478678257,0.017081575909700497,0.24968035154474727,1.058985,0.027777777777777776,Future,0.01,150,0.1,0.9,0,0.45,-9.049254323888263,-8.159879793729193,-8.96963350445699,-15.079365079365079,1400,1850.3658663633416
2023-05-25,606.72,zc,0,0,0,0,0,0,82.48688553471813,0,0,0,-144.61692903412853,659.895084277745,-4.383027923064822,4.284955432378841,1.654183489349125,-10.444014758222487,0.0054373558743776584,0.2443985220521533,1.058985,0.027777777777777776,Future,0.01,150,0.1,0.9,0,0.45,-7.8003237864177235,-7.13800827329507,-5.723155456254488,-14.444444444444445,1400,1890.3551303039867
2023-05-26,620.51,zc,0,0,0,0,0,0,78.91713167067142,0,0,0,-88.506958647165,631.3370533653714,-2.8037942070839836,4.337617722225517,1.6185664763168435,-7.780602871092405,0.02247432092365287,0.2497765806443528,1.058985,0.027777777777777776,Future,0.01,150,0.1,0.9,0,0.45,-5.478963515604609,-5.7036882402225775,-1.1611113963041475,-13.80952380952381,1400,1849.6529931195748
2023-05-30,608.01,zc,0,0,0,0,0,0,79.59069928183189,0,0,0,-75.6129917978693,636.7255942546551,-2.3750574024397797,4.2936065227884335,1.5994972835456216,-7.031202239195434,-0.02035039135092287,0.25275441487704714,1.058985,0.027777777777777776,Future,0.01,150,0.1,0.9,0,0.45,-5.26844607490364,-5.316860689293546,0.1256166978073038,-13.174603174603174,1400,1827.8612471506808
2023-05-31,606.55,zc,0,0,0,0,0,0,81.6852158619751,0,0,0,-69.03233160640309,653.4817268958008,-2.1127547646763953,4.248528837924666,1.6376478988677468,-6.630450024193175,-0.0024041639824039507,0.24686625267831694,1.058985,0.027777777777777776,Future,0.01,150,0.1,0.9,0,0.45,-5.31766350356326,-5.093013228267721,0.6631322994356231,-12.539682539682541,1400,1871.4587149423642
2023-06-01,606.76,zc,0,0,0,0,0,0,83.63546517140166,0,0,0,-63.55750599483949,669.0837213712133,-1.8998371643113776,4.223496381114409,1.6773275628569793,-6.318928822702122,3.461605065435691e-4,0.24102626639688252,1.058985,0.027777777777777776,Future,0.01,150,0.1,0.9,0,0.45,-5.324874406522813,-4.899045951327183,0.8885853795795596,-11.904761904761905,1400,1916.8035372512231
2023-06-02,621.52,zc,0,0,0,0,0,0,79.30770068739596,0,0,0,-32.66496168018494,634.4616054991677,-1.0296907298113183,4.199772116686585,1.6292244970431071,-4.802624866827727,0.02403476491869405,0.24814259835506464,1.058985,0.027777777777777776,Future,0.01,150,0.1,0.9,0,0.45,-3.756793490910484,-3.9829336036191796,2.866291501084458,-11.26984126984127,1400,1861.8326843621144
2023-06-05,609.36,zc,0,0,0,0,0,0,80.08158068419577,0,0,0,-31.129028020484327,640.6526454735662,-0.9717911333207392,4.1796146480220395,1.612935659694978,-4.680725125492131,-0.019758864577632984,0.2506485597053842,1.058985,0.027777777777777776,Future,0.01,150,0.1,0.9,0,0.45,-3.9649236116380946,-3.937729806633333,2.4865839021447504,-10.317460317460318,1400,1843.2182516549915
2023-06-06,619.25,zc,0,0,0,0,0,0,78.93894451813286,0,0,0,-12.753408240842488,631.5115561450629,-0.4039010249849786,4.1840476053289235,1.6157263015329055,-3.7388381532233272,0.01609984230493655,0.25021564581602895,1.058985,0.027777777777777776,Future,0.01,150,0.1,0.9,0,0.45,-3.195961147985953,-3.3571934236960135,3.350710732649307,-9.365079365079366,1400,1846.4073199470727
2023-06-07,613.33,zc,0,0,0,0,0,0,80.98212938670136,0,0,0,-8.09943225978128,647.8570350936109,-0.2500376416723164,4.202307306801215,1.6417002501232654,-3.519431542141579,-0.00960594123192493,0.24625689127454597,1.058985,0.027777777777777776,Future,0.01,150,0.1,0.9,0,0.45,-3.30605895389336,-3.2254240184558705,3.1141593946557817,-8.412698412698415,1400,1876.0896298529456
2023-06-08,620.66,zc,0,0,0,0,0,0,80.92693373471288,0,0,0,8.459142170839598,647.415469877703,0.261320359627413,4.266096392618037,1.660188139433245,-2.7062253397337104,0.011880300835111157,0.2435145694619967,1.058985,0.027777777777777776,Future,0.01,150,0.1,0.9,0,0.45,-2.705235123619883,-2.7154632402863186,3.7844600604128704,-7.4603174603174605,1400,1897.2170783075076
2023-06-09,615.64,zc,0,0,0,0,0,0,83.04483494744011,0,0,0,8.232186038273214,664.3586795795209,0.24782354144852733,4.304293468495638,1.6898568635344915,-2.775355210794478,-0.008121050860902201,0.23923919754624132,1.058985,0.027777777777777776,Future,0.01,150,0.1,0.9,0,0.45,-2.8186077267813765,-2.5876104615398634,3.5376105703379332,-7.4603174603174605,1400,1931.1216754549696
2023-06-12,627.93,zc,0,0,0,0,0,0,80.37919995211392,0,0,0,26.167937205186607,643.0335996169114,0.8138901986078553,4.366863678218223,1.6682662958765393,-1.8205651250538044,0.01976631817561092,0.24233541191790572,1.058985,0.027777777777777776,Future,0.01,150,0.1,0.9,0,0.45,-1.7464276032723967,-2.044428039788959,4.81416614708218,-7.142857142857142,1400,1906.4485720168232
