Time,Open,High,Low,Last,Change,%Chg,Volume,"Open Int"
03/18/2010,25615.71,25938.16,25572.38,25887.14,271.43,+1.06%,0,0
03/17/2010,25354.74,25629.7,25354.74,25615.71,260.97,+1.03%,0,0
03/16/2010,25141.99,25354.74,25141.99,25354.74,212.75,+0.85%,0,0
03/15/2010,25373.37,25373.37,25113.5,25141.99,-231.38,-0.91%,0,0
03/12/2010,25011.63,25380.29,25009.5,25373.37,361.74,+1.45%,0,0
03/11/2010,25189.96,25279.36,25011.63,25011.63,-178.33,-0.71%,0,0
03/10/2010,25032.64,25270.9,24979.35,25189.96,157.32,+0.63%,0,0
03/09/2010,25256.32,25256.32,24960.66,25032.64,-223.68,-0.89%,0,0
03/08/2010,25058.42,25355.89,25058.42,25256.32,197.9,+0.79%,0,0
03/05/2010,24916.36,25062.05,24792.98,25058.42,142.06,+0.57%,0,0
03/04/2010,24856.69,24971.7,24675.21,24916.36,59.67,+0.24%,0,0
03/03/2010,24586.8,24856.69,24586.8,24856.69,269.89,+1.10%,0,0
03/02/2010,24252.43,24586.8,24252.43,24586.8,334.37,+1.38%,0,0
03/01/2010,23994.59,24305.14,23994.59,24252.43,257.84,+1.07%,0,0
02/26/2010,23975.37,24187.6,23885.56,23994.59,19.22,+0.08%,0,0
02/25/2010,24186.19,24227.57,23845.01,23975.37,-210.82,-0.87%,0,0
02/24/2010,24307.8,24307.8,24011.25,24186.19,-121.61,-0.50%,0,0
02/23/2010,24551.48,24728.95,24197.01,24307.8,-243.68,-0.99%,0,0
02/22/2010,24352.61,24724.86,24352.61,24551.48,198.87,+0.82%,0,0
02/19/2010,24569.25,24569.25,24182.61,24352.61,-216.64,-0.88%,0,0
02/18/2010,24476.49,24569.25,24187.01,24569.25,92.76,+0.38%,0,0
02/17/2010,24250.04,24601.96,24250.04,24476.49,226.45,+0.93%,0,0
02/16/2010,24009.01,24258.77,24009.01,24250.04,241.03,+1.00%,0,0
02/15/2010,23569.11,24013.24,23567.83,24009.01,439.9,+1.87%,0,0
02/12/2010,23649.86,23993.91,23456.11,23569.11,-80.75,-0.34%,0,0
02/11/2010,23663.47,23924.18,23572.08,23649.86,-13.61,-0.06%,0,0
02/10/2010,23778.3,23924.96,23644.96,23663.47,-114.83,-0.48%,0,0
02/09/2010,23367.21,23781.19,23362.42,23778.3,411.09,+1.76%,0,0
02/08/2010,23111.25,23571.05,23111.25,23367.21,255.96,+1.11%,0,0
02/05/2010,23620.56,23620.56,23062.53,23111.25,-509.31,-2.16%,0,0
02/04/2010,24268.54,24268.54,23620.56,23620.56,-647.98,-2.67%,0,0
02/03/2010,24181.83,24452.31,24140.26,24268.54,86.71,+0.36%,0,0
02/02/2010,23874.39,24239.37,23874.39,24181.83,307.44,+1.29%,0,0
02/01/2010,24041.26,24041.26,23696.48,23874.39,-166.87,-0.69%,0,0
01/29/2010,24175.34,24175.34,23777.55,24041.26,-134.08,-0.55%,0,0
01/28/2010,24207.2,24441.04,24175.34,24175.34,-31.86,-0.13%,0,0
01/27/2010,24055.2,24309.24,23903.2,24207.2,152,+0.63%,0,0
01/26/2010,24452.68,24452.68,23958.96,24055.2,-397.48,-1.63%,0,0
01/25/2010,24428.41,24698.95,24354.6,24452.68,24.27,+0.10%,0,0
01/22/2010,24823.23,24823.23,24297.67,24428.41,-394.82,-1.59%,0,0
01/21/2010,25228.92,25313.35,24778.35,24823.23,-405.69,-1.61%,0,0
01/20/2010,25443.32,25452.6,25228.92,25228.92,-214.4,-0.84%,0,0
01/19/2010,25459.13,25527.54,25298.89,25443.32,-15.81,-0.06%,0,0
01/18/2010,25278.6,25513.95,25179.44,25459.13,180.53,+0.71%,0,0
01/15/2010,25509.07,25552.79,25238.24,25278.6,-230.47,-0.90%,0,0
01/14/2010,25457.31,25691.67,25382.48,25509.07,51.76,+0.20%,0,0
01/13/2010,25428.63,25536.63,25251.43,25457.31,28.68,+0.11%,0,0
01/12/2010,25700.8,25710.37,25288.4,25428.63,-272.17,-1.06%,0,0
01/11/2010,25586.73,25936.7,25586.73,25700.8,114.07,+0.45%,0,0
01/08/2010,25356.11,25624.35,25356.11,25586.73,230.62,+0.91%,0,0
01/07/2010,25405.07,25427.52,25188.07,25356.11,-48.96,-0.19%,0,0
01/06/2010,25332.59,25525.86,25309.87,25405.07,72.48,+0.29%,0,0
01/05/2010,25250.23,25441.84,25240.34,25332.59,82.36,+0.33%,0,0
01/04/2010,24996.97,25290.99,24972.69,25250.23,253.26,+1.01%,0,0
12/31/2009,24820.86,25030.09,24820.86,24996.97,176.11,+0.71%,0,0
12/30/2009,25020.03,25082.78,24644.95,24820.86,-199.17,-0.80%,0,0
12/29/2009,25264.29,25305.36,24975.23,25020.03,-244.26,-0.97%,0,0
12/28/2009,24969.9,25264.29,24969.9,25264.29,294.39,+1.18%,0,0
12/24/2009,24997.94,25109.78,24943.43,24969.9,-28.04,-0.11%,0,0
12/23/2009,25030.43,25136.4,24979.19,24997.94,-32.49,-0.13%,0,0
12/22/2009,24933.95,25205.73,24932.51,25030.43,96.48,+0.39%,0,0
12/21/2009,24777.5,24997.57,24683.73,24933.95,156.45,+0.63%,0,0
12/18/2009,24546.54,24777.5,24430.63,24777.5,230.96,+0.94%,0,0
12/17/2009,24534.68,24754.67,24519.61,24546.54,11.86,+0.05%,0,0
12/15/2009,24677.32,24743.21,24395.31,24534.68,-142.64,-0.58%,0,0
12/14/2009,24563.44,24826.31,24540.35,24677.32,113.88,+0.46%,0,0
12/11/2009,24384.89,24654.43,24384.89,24563.44,178.55,+0.73%,0,0
12/10/2009,24233.02,24384.89,24094.54,24384.89,151.87,+0.63%,0,0
12/09/2009,24464.45,24464.45,24148.77,24233.02,-231.43,-0.95%,0,0
12/08/2009,24627.83,24705.24,24280.86,24464.45,-163.38,-0.66%,0,0
12/07/2009,24857.22,24857.22,24321.59,24627.83,-229.39,-0.92%,0,0
12/04/2009,24759.79,24948.58,24534.86,24857.22,97.43,+0.39%,0,0
12/03/2009,24879.82,25037.63,24698.14,24759.79,-120.03,-0.48%,0,0
12/02/2009,24722.58,24945.93,24722.58,24879.82,157.24,+0.64%,0,0
12/01/2009,24357.77,24722.58,24357.77,24722.58,364.81,+1.50%,0,0
11/30/2009,24271.03,24617.74,24267.56,24357.77,86.74,+0.36%,0,0
11/27/2009,24477.11,24477.11,23892.17,24271.03,-206.08,-0.84%,0,0
11/26/2009,24911.55,24929.06,24477.11,24477.11,-434.44,-1.74%,0,0
11/25/2009,24772.12,25058.25,24772.12,24911.55,139.43,+0.56%,0,0
11/24/2009,24819.59,24871.89,24583.62,24772.12,-47.47,-0.19%,0,0
11/23/2009,24338.36,24819.93,24338.36,24819.59,481.23,+1.98%,0,0
11/20/2009,24452.14,24519.2,24175.6,24338.36,-113.78,-0.47%,0,0
11/19/2009,24589.09,24670.16,24353.56,24452.14,-136.95,-0.56%,0,0
11/18/2009,24639.49,24833.31,24589.09,24589.09,-50.4,-0.20%,0,0
11/17/2009,24487.32,24699.15,24424.15,24639.49,152.17,+0.62%,0,0
11/16/2009,24074.94,24524.87,24074.94,24487.32,412.38,+1.71%,0,0
11/13/2009,24051.45,24152.96,23886.58,24074.94,23.49,+0.10%,0,0
11/12/2009,24020.62,24051.45,23753.79,24051.45,30.83,+0.13%,0,0
11/11/2009,23754.21,24089.23,23754.21,24020.62,266.41,+1.12%,0,0
11/10/2009,23729.6,23851.96,23665.4,23754.21,24.61,+0.10%,0,0
11/09/2009,23336.95,23750.27,23336.95,23729.6,392.65,+1.68%,0,0
11/06/2009,23298.24,23515.24,23086.24,23336.95,38.71,+0.17%,0,0
11/05/2009,23300.84,23325.46,22957.64,23298.24,-2.6,-0.01%,0,0
11/04/2009,23119.33,23456.65,23119.33,23300.84,181.51,+0.79%,0,0
11/03/2009,23439.69,23518.6,22896.62,23119.33,-320.36,-1.37%,0,0
11/02/2009,23655.66,23655.66,23318.41,23439.69,-215.97,-0.91%,0,0
10/30/2009,23872.15,24006.97,23527.14,23655.66,-216.49,-0.91%,0,0
10/29/2009,23406.45,23872.15,23097.98,23872.15,465.7,+1.99%,0,0
10/28/2009,23856.51,23856.51,23308.11,23406.45,-450.06,-1.89%,0,0
10/27/2009,24237.19,24237.19,23598.69,23856.51,-380.68,-1.57%,0,0
10/26/2009,24137.22,24237.19,23969.85,24237.19,99.97,+0.41%,0,0
10/23/2009,24084.71,24285.12,24041.42,24137.22,52.51,+0.22%,0,0
10/22/2009,23925.79,24084.71,23660.64,24084.71,158.92,+0.66%,0,0
10/21/2009,23801.72,24006.18,23608.58,23925.79,124.07,+0.52%,0,0
10/20/2009,23761.56,24003.02,23684.02,23801.72,40.16,+0.17%,0,0
10/19/2009,23345.58,23827.94,23345.58,23761.56,415.98,+1.78%,0,0
10/16/2009,23521.2,23648.14,23282.32,23345.58,-175.62,-0.75%,0,0
10/15/2009,23372.48,23521.2,23163.63,23521.2,148.72,+0.64%,0,0
10/14/2009,22986.91,23384.96,22986.91,23372.48,385.57,+1.68%,0,0
10/13/2009,22936.15,23120.83,22803.89,22986.91,50.76,+0.22%,0,0
10/12/2009,22726.69,23021.35,22702.07,22936.15,209.46,+0.92%,0,0
10/09/2009,22886.98,22943.08,22627.37,22726.69,-160.29,-0.70%,0,0
10/08/2009,22673.79,23018.28,22673.79,22886.98,213.19,+0.94%,0,0
10/07/2009,22398.74,22725.02,22398.74,22673.79,275.05,+1.23%,0,0
10/06/2009,22062.56,22398.74,22062.56,22398.74,336.18,+1.52%,0,0
10/05/2009,21923.09,22102.47,21871.91,22062.56,139.47,+0.64%,0,0
10/02/2009,22337.93,22337.93,21746.8,21923.09,-414.84,-1.86%,0,0
10/01/2009,22284.39,22594.37,22225.58,22337.93,53.54,+0.24%,0,0
09/30/2009,22235.98,22615.81,22216.86,22284.39,48.41,+0.22%,0,0
09/29/2009,22379.38,22509.23,22215.7,22235.98,-143.4,-0.64%,0,0
