Time,Open,High,Low,Last,Change,%Chg,Volume,"Open Int"
11/06/2012,169.34,169.34,169.34,169.34,-3.66,-2.12%,0,0
11/05/2012,173,173,173,173,0.87,+0.51%,0,0
11/02/2012,172.13,172.13,172.13,172.13,-0.62,-0.36%,0,0
11/01/2012,172.75,172.75,172.75,172.75,-2.95,-1.68%,0,0
10/31/2012,175.7,175.7,175.7,175.7,-2.22,-1.25%,0,0
10/30/2012,177.92,177.92,177.92,177.92,2.97,+1.70%,0,0
10/29/2012,174.95,174.95,174.95,174.95,-2.73,-1.54%,0,0
10/26/2012,177.68,177.68,177.68,177.68,0.64,+0.36%,0,0
10/25/2012,177.04,177.04,177.04,177.04,-0.87,-0.49%,0,0
10/24/2012,177.91,177.91,177.91,177.91,-2.72,-1.51%,0,0
10/23/2012,180.63,180.63,180.63,180.63,2.69,+1.51%,0,0
10/22/2012,177.94,177.94,177.94,177.94,2.49,+1.42%,0,0
10/19/2012,175.45,175.45,175.45,175.45,-2.64,-1.48%,0,0
10/18/2012,178.09,178.09,178.09,178.09,-1.15,-0.64%,0,0
10/17/2012,179.24,179.24,179.24,179.24,2.02,+1.14%,0,0
10/16/2012,177.22,177.22,177.22,177.22,-1.27,-0.71%,0,0
10/15/2012,178.49,178.49,178.49,178.49,1.02,+0.57%,0,0
10/12/2012,177.47,177.47,177.47,177.47,-2.66,-1.48%,0,0
10/11/2012,180.13,180.13,180.13,180.13,-1.72,-0.95%,0,0
10/10/2012,181.85,181.85,181.85,181.85,-3.29,-1.78%,0,0
10/09/2012,185.14,185.14,185.14,185.14,0.51,+0.28%,0,0
10/08/2012,184.63,184.63,184.63,184.63,-6.02,-3.16%,0,0
10/05/2012,190.65,190.65,190.65,190.65,-7.29,-3.68%,0,0
10/04/2012,197.94,197.94,197.94,197.94,-1.52,-0.76%,0,0
10/03/2012,199.46,199.46,199.46,199.46,5.74,+2.96%,0,0
10/02/2012,193.72,193.72,193.72,193.72,3.78,+1.99%,0,0
10/01/2012,189.94,189.94,189.94,189.94,-0.67,-0.35%,0,0
09/28/2012,190.61,190.61,190.61,190.61,3.76,+2.01%,0,0
09/27/2012,186.85,186.85,186.85,186.85,-4.4,-2.30%,0,0
09/26/2012,191.25,191.25,191.25,191.25,1.7,+0.90%,0,0
09/25/2012,189.55,189.55,189.55,189.55,-0.26,-0.14%,0,0
09/24/2012,189.81,189.81,189.81,189.81,2.77,+1.48%,0,0
09/21/2012,187.04,187.04,187.04,187.04,-4.59,-2.40%,0,0
09/20/2012,191.63,191.63,191.63,191.63,-2.91,-1.50%,0,0
09/19/2012,194.54,194.54,194.54,194.54,-1.67,-0.85%,0,0
09/18/2012,196.21,196.21,196.21,196.21,-3.5,-1.75%,0,0
09/17/2012,199.71,199.71,199.71,199.71,2.42,+1.23%,0,0
09/14/2012,197.29,197.29,197.29,197.29,1.25,+0.64%,0,0
09/13/2012,196.04,196.04,196.04,196.04,0.28,+0.14%,0,0
09/12/2012,195.76,195.76,195.76,195.76,4.5,+2.35%,0,0
09/11/2012,191.26,191.26,191.26,191.26,9.52,+5.24%,0,0
09/10/2012,181.74,181.74,181.74,181.74,2.49,+1.39%,0,0
09/07/2012,179.25,179.25,179.25,179.25,-2.63,-1.45%,0,0
09/06/2012,181.88,181.88,181.88,181.88,-4.13,-2.22%,0,0
09/05/2012,186.01,186.01,186.01,186.01,0.29,+0.16%,0,0
09/04/2012,185.72,185.72,185.72,185.72,0.72,+0.39%,0,0
08/31/2012,185,185,185,185,-2.81,-1.50%,0,0
08/30/2012,187.81,187.81,187.81,187.81,-0.62,-0.33%,0,0
08/29/2012,188.43,188.43,188.43,188.43,0.43,+0.23%,0,0
08/28/2012,188,188,188,188,5.31,+2.91%,0,0
08/27/2012,182.69,182.69,182.69,182.69,0,0.00%,0,0
08/24/2012,182.69,182.69,182.69,182.69,1.15,+0.63%,0,0
08/23/2012,181.54,181.54,181.54,181.54,-2.5,-1.36%,0,0
08/22/2012,184.04,184.04,184.04,184.04,-0.05,-0.03%,0,0
