Time,Open,High,Low,Last,Change,%Chg,Volume,"Open Int"
05/13/2003,175.25,175.25,175.25,175.25,0.25,+0.14%,0,0
05/12/2003,175,175,175,175,1.75,+1.01%,0,0
05/09/2003,173.25,173.25,173.25,173.25,3.5,+2.06%,0,0
05/08/2003,169.75,169.75,169.75,169.75,-4.75,-2.72%,0,0
05/07/2003,174.5,174.5,174.5,174.5,3.75,+2.20%,0,0
05/06/2003,170.75,170.75,170.75,170.75,-3.,-1.73%,0,0
05/05/2003,173.75,173.75,173.75,173.75,2,+1.16%,0,0
05/02/2003,171.75,171.75,171.75,171.75,-1.,-0.58%,0,0
05/01/2003,172.75,172.75,172.75,172.75,2,+1.17%,0,0
04/30/2003,170.75,170.75,170.75,170.75,-10.5,-5.79%,0,0
04/29/2003,181.25,181.25,181.25,181.25,-4.25,-2.29%,0,0
04/28/2003,185.5,185.5,185.5,185.5,2.75,+1.50%,0,0
04/25/2003,182.75,182.75,182.75,182.75,-1.75,-0.95%,0,0
04/24/2003,184.5,184.5,184.5,184.5,-0.25,-0.14%,0,0
04/23/2003,184.75,184.75,184.75,184.75,-6.75,-3.52%,0,0
04/22/2003,191.5,191.5,191.5,191.5,2,+1.06%,0,0
04/21/2003,189.5,189.5,189.5,189.5,-8.5,-4.29%,0,0
04/17/2003,198,198,198,198,-1.75,-0.88%,0,0
04/16/2003,199.75,199.75,199.75,199.75,-3.25,-1.60%,0,0
04/15/2003,203,203,203,203,4.5,+2.27%,0,0
04/14/2003,198.5,198.5,198.5,198.5,1.5,+0.76%,0,0
04/11/2003,197,197,197,197,-6.5,-3.19%,0,0
04/10/2003,203.5,203.5,203.5,203.5,-2.25,-1.09%,0,0
04/09/2003,205.75,205.75,205.75,205.75,0.5,+0.24%,0,0
04/08/2003,205.25,205.25,205.25,205.25,-1.,-0.48%,0,0
04/07/2003,206.25,206.25,206.25,206.25,3.75,+1.85%,0,0
04/04/2003,202.5,202.5,202.5,202.5,0.75,+0.37%,0,0
04/03/2003,201.75,201.75,201.75,201.75,-0.25,-0.12%,0,0
04/02/2003,202,202,202,202,-0.25,-0.12%,0,0
04/01/2003,202.25,202.25,202.25,202.25,-3.,-1.46%,0,0
03/31/2003,205.25,205.25,205.25,205.25,6,+3.01%,0,0
03/28/2003,199.25,199.25,199.25,199.25,2,+1.01%,0,0
03/27/2003,197.25,197.25,197.25,197.25,4.75,+2.47%,0,0
03/26/2003,192.5,192.5,192.5,192.5,-8.75,-4.35%,0,0
03/25/2003,201.25,201.25,201.25,201.25,1.75,+0.88%,0,0
03/24/2003,199.5,199.5,199.5,199.5,-3.75,-1.85%,0,0
03/21/2003,203.25,203.25,203.25,203.25,1.5,+0.74%,0,0
03/20/2003,201.75,201.75,201.75,201.75,3.5,+1.77%,0,0
03/19/2003,198.25,198.25,198.25,198.25,0.25,+0.13%,0,0
03/18/2003,198,198,198,198,-1.75,-0.88%,0,0
03/17/2003,199.75,199.75,199.75,199.75,6.25,+3.23%,0,0
03/14/2003,193.5,193.5,193.5,193.5,2.5,+1.31%,0,0
03/13/2003,191,191,191,191,-8.5,-4.26%,0,0
03/12/2003,199.5,199.5,199.5,199.5,-2.75,-1.36%,0,0
03/11/2003,202.25,202.25,202.25,202.25,1.75,+0.87%,0,0
03/10/2003,200.5,200.5,200.5,200.5,-9.25,-4.41%,0,0
03/07/2003,209.75,209.75,209.75,209.75,-12.25,-5.52%,0,0
03/06/2003,222,222,222,222,-3.75,-1.66%,0,0
03/05/2003,225.75,225.75,225.75,225.75,-3.5,-1.53%,0,0
03/04/2003,229.25,229.25,229.25,229.25,-3.5,-1.50%,0,0
03/03/2003,232.75,232.75,232.75,232.75,0.5,+0.22%,0,0
02/28/2003,232.25,232.25,232.25,232.25,-0.25,-0.11%,0,0
02/27/2003,232.5,232.5,232.5,232.5,-0.25,-0.11%,0,0
02/26/2003,232.75,232.75,232.75,232.75,0,0.00%,0,0
02/25/2003,232.75,232.75,232.75,232.75,-12.75,-5.19%,0,0
02/24/2003,245.5,245.5,245.5,245.5,15.75,+6.86%,0,0
02/21/2003,229.75,229.75,229.75,229.75,0.25,+0.11%,0,0
02/20/2003,229.5,229.5,229.5,229.5,-0.25,-0.11%,0,0
02/19/2003,229.75,229.75,229.75,229.75,-1.,-0.43%,0,0
02/18/2003,230.75,230.75,230.75,230.75,-0.75,-0.32%,0,0
02/14/2003,231.5,231.5,231.5,231.5,0.25,+0.11%,0,0
02/13/2003,231.25,231.25,231.25,231.25,1.25,+0.54%,0,0
02/12/2003,230,230,230,230,-5.25,-2.23%,0,0
02/11/2003,235.25,235.25,235.25,235.25,1.25,+0.53%,0,0
02/10/2003,234,234,234,234,7.25,+3.20%,0,0
02/07/2003,226.75,226.75,226.75,226.75,0,0.00%,0,0
02/06/2003,226.75,226.75,226.75,226.75,3.5,+1.57%,0,0
02/05/2003,223.25,223.25,223.25,223.25,1,+0.45%,0,0
02/04/2003,222.25,222.25,222.25,222.25,1.75,+0.79%,0,0
02/03/2003,220.5,220.5,220.5,220.5,0.75,+0.34%,0,0
01/31/2003,219.75,219.75,219.75,219.75,-1.75,-0.79%,0,0
01/30/2003,221.5,221.5,221.5,221.5,3,+1.37%,0,0
01/29/2003,218.5,218.5,218.5,218.5,-7.,-3.10%,0,0
01/28/2003,225.5,225.5,225.5,225.5,1.75,+0.78%,0,0
01/27/2003,223.75,223.75,223.75,223.75,0,0.00%,0,0
01/24/2003,223.75,223.75,223.75,223.75,-4.,-1.76%,0,0
01/23/2003,227.75,227.75,227.75,227.75,1.5,+0.66%,0,0
01/22/2003,226.25,226.25,226.25,226.25,-4.75,-2.06%,0,0
01/21/2003,231,231,231,231,-1.75,-0.75%,0,0
01/17/2003,232.75,232.75,232.75,232.75,2.75,+1.20%,0,0
