Time,Open,High,Low,Last,Change,%Chg,Volume,"Open Int"
07/24/2023,78.74,78.74,78.74,78.74,1.67,+2.17%,0,0
07/21/2023,77.07,77.07,77.07,77.07,1.44,+1.90%,0,0
07/20/2023,75.63,75.63,75.63,75.63,0.28,+0.37%,0,0
07/19/2023,75.35,75.35,75.35,75.35,-0.4,-0.53%,0,0
07/18/2023,75.75,75.75,75.75,75.75,1.6,+2.16%,0,0
07/17/2023,74.15,74.15,74.15,74.15,-1.27,-1.68%,0,0
07/14/2023,75.42,75.42,75.42,75.42,-1.47,-1.91%,0,0
07/13/2023,76.89,76.89,76.89,76.89,1.14,+1.50%,0,0
07/12/2023,75.75,75.75,75.75,75.75,0.92,+1.23%,0,0
07/11/2023,74.83,74.83,74.83,74.83,1.84,+2.52%,0,0
07/10/2023,72.99,72.99,72.99,72.99,-0.87,-1.18%,0,0
07/07/2023,73.86,73.86,73.86,73.86,2.06,+2.87%,0,0
07/06/2023,71.8,71.8,71.8,71.8,0.01,+0.01%,0,0
07/05/2023,71.79,71.79,71.79,71.79,2,+2.87%,0,0
07/03/2023,69.79,69.79,69.79,69.79,-0.85,-1.20%,0,0
06/30/2023,70.64,70.64,70.64,70.64,0.78,+1.12%,0,0
06/29/2023,69.86,69.86,69.86,69.86,0.3,+0.43%,0,0
06/28/2023,69.56,69.56,69.56,69.56,1.86,+2.75%,0,0
06/27/2023,67.7,67.7,67.7,67.7,-1.67,-2.41%,0,0
06/26/2023,69.37,69.37,69.37,69.37,0.21,+0.30%,0,0
06/23/2023,69.16,69.16,69.16,69.16,-0.35,-0.50%,0,0
06/22/2023,69.51,69.51,69.51,69.51,-3.02,-4.16%,0,0
06/21/2023,72.53,72.53,72.53,72.53,2.03,+2.88%,0,0
06/20/2023,70.5,70.5,70.5,70.5,-1.28,-1.78%,0,0
06/16/2023,71.78,71.78,71.78,71.78,1.16,+1.64%,0,0
06/15/2023,70.62,70.62,70.62,70.62,2.35,+3.44%,0,0
06/14/2023,68.27,68.27,68.27,68.27,-1.15,-1.66%,0,0
06/13/2023,69.42,69.42,69.42,69.42,2.3,+3.43%,0,0
06/12/2023,67.12,67.12,67.12,67.12,-3.05,-4.35%,0,0
06/09/2023,70.17,70.17,70.17,70.17,-1.12,-1.57%,0,0
06/08/2023,71.29,71.29,71.29,71.29,-1.24,-1.71%,0,0
06/07/2023,72.53,72.53,72.53,72.53,0.79,+1.10%,0,0
06/06/2023,71.74,71.74,71.74,71.74,-0.41,-0.57%,0,0
06/05/2023,72.15,72.15,72.15,72.15,0.41,+0.57%,0,0
06/02/2023,71.74,71.74,71.74,71.74,1.64,+2.34%,0,0
06/01/2023,70.1,70.1,70.1,70.1,2.01,+2.95%,0,0
05/31/2023,68.09,68.09,68.09,68.09,-1.37,-1.97%,0,0
05/30/2023,69.46,69.46,69.46,69.46,-3.21,-4.42%,0,0
05/26/2023,72.67,72.67,72.67,72.67,0.84,+1.17%,0,0
05/25/2023,71.83,71.83,71.83,71.83,-2.51,-3.38%,0,0
05/24/2023,74.34,74.34,74.34,74.34,1.43,+1.96%,0,0
05/23/2023,72.91,72.91,72.91,72.91,0.92,+1.28%,0,0
05/22/2023,71.99,71.99,71.99,71.99,0.44,+0.61%,0,0
05/19/2023,71.55,71.55,71.55,71.55,-0.31,-0.43%,0,0
05/18/2023,71.86,71.86,71.86,71.86,-0.97,-1.33%,0,0
05/17/2023,72.83,72.83,72.83,72.83,1.97,+2.78%,0,0
05/16/2023,70.86,70.86,70.86,70.86,-0.25,-0.35%,0,0
05/15/2023,71.11,71.11,71.11,71.11,1.07,+1.53%,0,0
05/12/2023,70.04,70.04,70.04,70.04,-0.83,-1.17%,0,0
05/11/2023,70.87,70.87,70.87,70.87,-1.69,-2.33%,0,0
05/10/2023,72.56,72.56,72.56,72.56,-1.15,-1.56%,0,0
05/09/2023,73.71,73.71,73.71,73.71,0.55,+0.75%,0,0
05/08/2023,73.16,73.16,73.16,73.16,1.82,+2.55%,0,0
05/05/2023,71.34,71.34,71.34,71.34,2.78,+4.05%,0,0
05/04/2023,68.56,68.56,68.56,68.56,-0.04,-0.06%,0,0
05/03/2023,68.6,68.6,68.6,68.6,-3.06,-4.27%,0,0
05/02/2023,71.66,71.66,71.66,71.66,-4.,-5.29%,0,0
05/01/2023,75.66,75.66,75.66,75.66,-1.12,-1.46%,0,0
04/28/2023,76.78,76.78,76.78,76.78,2.02,+2.70%,0,0
04/27/2023,74.76,74.76,74.76,74.76,0.46,+0.62%,0,0
04/26/2023,74.3,74.3,74.3,74.3,-2.77,-3.59%,0,0
04/25/2023,77.07,77.07,77.07,77.07,-1.69,-2.15%,0,0
04/24/2023,78.76,78.76,78.76,78.76,0.89,+1.14%,0,0
04/21/2023,77.87,77.87,77.87,77.87,0.58,+0.75%,0,0
04/20/2023,77.29,77.29,77.29,77.29,-1.87,-2.36%,0,0
04/19/2023,79.16,79.16,79.16,79.16,-1.7,-2.10%,0,0
04/18/2023,80.86,80.86,80.86,80.86,0.03,+0.04%,0,0
04/17/2023,80.83,80.83,80.83,80.83,-1.69,-2.05%,0,0
04/14/2023,82.52,82.52,82.52,82.52,0.36,+0.44%,0,0
04/13/2023,82.16,82.16,82.16,82.16,-1.1,-1.32%,0,0
04/12/2023,83.26,83.26,83.26,83.26,1.73,+2.12%,0,0
04/11/2023,81.53,81.53,81.53,81.53,1.79,+2.24%,0,0
04/10/2023,79.74,79.74,79.74,79.74,-0.96,-1.19%,0,0
04/06/2023,80.7,80.7,80.7,80.7,0.09,+0.11%,0,0
04/05/2023,80.61,80.61,80.61,80.61,-0.1,-0.12%,0,0
04/04/2023,80.71,80.71,80.71,80.71,0.29,+0.36%,0,0
04/03/2023,80.42,80.42,80.42,80.42,4.75,+6.28%,0,0
03/31/2023,75.67,75.67,75.67,75.67,1.3,+1.75%,0,0
03/30/2023,74.37,74.37,74.37,74.37,1.4,+1.92%,0,0
03/29/2023,72.97,72.97,72.97,72.97,-0.23,-0.31%,0,0
03/28/2023,73.2,73.2,73.2,73.2,0.39,+0.54%,0,0
03/27/2023,72.81,72.81,72.81,72.81,3.55,+5.13%,0,0
03/24/2023,69.26,69.26,69.26,69.26,-0.7,-1.00%,0,0
03/23/2023,69.96,69.96,69.96,69.96,-0.94,-1.33%,0,0
03/22/2023,70.9,70.9,70.9,70.9,1.57,+2.26%,0,0
03/21/2023,69.33,69.33,69.33,69.33,1.69,+2.50%,0,0
03/20/2023,67.64,67.64,67.64,67.64,0.9,+1.35%,0,0
03/17/2023,66.74,66.74,66.74,66.74,-1.61,-2.36%,0,0
03/16/2023,68.35,68.35,68.35,68.35,0.74,+1.09%,0,0
03/15/2023,67.61,67.61,67.61,67.61,-3.72,-5.22%,0,0
03/14/2023,71.33,71.33,71.33,71.33,-3.47,-4.64%,0,0
03/13/2023,74.8,74.8,74.8,74.8,-1.88,-2.45%,0,0
03/10/2023,76.68,76.68,76.68,76.68,0.96,+1.27%,0,0
03/09/2023,75.72,75.72,75.72,75.72,-0.94,-1.23%,0,0
03/08/2023,76.66,76.66,76.66,76.66,-0.92,-1.19%,0,0
03/07/2023,77.58,77.58,77.58,77.58,-2.88,-3.58%,0,0
03/06/2023,80.46,80.46,80.46,80.46,0.78,+0.98%,0,0
03/03/2023,79.68,79.68,79.68,79.68,1.52,+1.94%,0,0
03/02/2023,78.16,78.16,78.16,78.16,0.47,+0.60%,0,0
03/01/2023,77.69,77.69,77.69,77.69,0.64,+0.83%,0,0
02/28/2023,77.05,77.05,77.05,77.05,1.37,+1.81%,0,0
02/27/2023,75.68,75.68,75.68,75.68,-0.64,-0.84%,0,0
02/24/2023,76.32,76.32,76.32,76.32,0.93,+1.23%,0,0
02/23/2023,75.39,75.39,75.39,75.39,1.44,+1.95%,0,0
02/22/2023,73.95,73.95,73.95,73.95,-2.21,-2.90%,0,0
02/21/2023,76.16,76.16,76.16,76.16,-0.18,-0.24%,0,0
02/17/2023,76.34,76.34,76.34,76.34,-2.15,-2.74%,0,0
02/16/2023,78.49,78.49,78.49,78.49,-0.1,-0.13%,0,0
02/15/2023,78.59,78.59,78.59,78.59,-0.47,-0.59%,0,0
02/14/2023,79.06,79.06,79.06,79.06,-1.08,-1.35%,0,0
02/13/2023,80.14,80.14,80.14,80.14,0.42,+0.53%,0,0
02/10/2023,79.72,79.72,79.72,79.72,1.66,+2.13%,0,0
02/09/2023,78.06,78.06,78.06,78.06,-0.41,-0.52%,0,0
02/08/2023,78.47,78.47,78.47,78.47,1.33,+1.72%,0,0
02/07/2023,77.14,77.14,77.14,77.14,3.03,+4.09%,0,0
02/06/2023,74.11,74.11,74.11,74.11,0.72,+0.98%,0,0
02/03/2023,73.39,73.39,73.39,73.39,-2.49,-3.28%,0,0
02/02/2023,75.88,75.88,75.88,75.88,-0.53,-0.69%,0,0
02/01/2023,76.41,76.41,76.41,76.41,-2.46,-3.12%,0,0
01/31/2023,78.87,78.87,78.87,78.87,0.97,+1.25%,0,0
01/30/2023,77.9,77.9,77.9,77.9,-1.78,-2.23%,0,0
01/27/2023,79.68,79.68,79.68,79.68,-1.33,-1.64%,0,0
01/26/2023,81.01,81.01,81.01,81.01,0.86,+1.07%,0,0
01/25/2023,80.15,80.15,80.15,80.15,0.02,+0.02%,0,0
01/24/2023,80.13,80.13,80.13,80.13,-1.49,-1.83%,0,0
01/23/2023,81.62,81.62,81.62,81.62,0.31,+0.38%,0,0
01/20/2023,81.31,81.31,81.31,81.31,0.98,+1.22%,0,0
01/19/2023,80.33,80.33,80.33,80.33,0.85,+1.07%,0,0
01/18/2023,79.48,79.48,79.48,79.48,-0.7,-0.87%,0,0
01/17/2023,80.18,80.18,80.18,80.18,0.32,+0.40%,0,0
01/13/2023,79.86,79.86,79.86,79.86,1.47,+1.88%,0,0
01/12/2023,78.39,78.39,78.39,78.39,0.98,+1.27%,0,0
01/11/2023,77.41,77.41,77.41,77.41,2.29,+3.05%,0,0
01/10/2023,75.12,75.12,75.12,75.12,0.49,+0.66%,0,0
01/09/2023,74.63,74.63,74.63,74.63,0.86,+1.17%,0,0
01/06/2023,73.77,73.77,73.77,73.77,0.1,+0.14%,0,0
01/05/2023,73.67,73.67,73.67,73.67,0.83,+1.14%,0,0
01/04/2023,72.84,72.84,72.84,72.84,-4.09,-5.32%,0,0
01/03/2023,76.93,76.93,76.93,76.93,-3.33,-4.15%,0,0
12/30/2022,80.26,80.26,80.26,80.26,1.86,+2.37%,0,0
12/29/2022,78.4,78.4,78.4,78.4,-0.56,-0.71%,0,0
12/28/2022,78.96,78.96,78.96,78.96,-0.57,-0.72%,0,0
12/27/2022,79.53,79.53,79.53,79.53,-0.03,-0.04%,0,0
12/23/2022,79.56,79.56,79.56,79.56,2.07,+2.67%,0,0
12/22/2022,77.49,77.49,77.49,77.49,-0.8,-1.02%,0,0
12/21/2022,78.29,78.29,78.29,78.29,2.2,+2.89%,0,0
12/20/2022,76.09,76.09,76.09,76.09,0.9,+1.20%,0,0
12/19/2022,75.19,75.19,75.19,75.19,0.9,+1.21%,0,0
12/16/2022,74.29,74.29,74.29,74.29,-1.82,-2.39%,0,0
12/15/2022,76.11,76.11,76.11,76.11,-1.17,-1.51%,0,0
12/14/2022,77.28,77.28,77.28,77.28,1.89,+2.51%,0,0
12/13/2022,75.39,75.39,75.39,75.39,2.22,+3.03%,0,0
12/12/2022,73.17,73.17,73.17,73.17,2.15,+3.03%,0,0
12/09/2022,71.02,71.02,71.02,71.02,-0.44,-0.62%,0,0
12/08/2022,71.46,71.46,71.46,71.46,-0.55,-0.76%,0,0
12/07/2022,72.01,72.01,72.01,72.01,-2.24,-3.02%,0,0
12/06/2022,74.25,74.25,74.25,74.25,-2.68,-3.48%,0,0
12/05/2022,76.93,76.93,76.93,76.93,-3.05,-3.81%,0,0
12/02/2022,79.98,79.98,79.98,79.98,-1.24,-1.53%,0,0
12/01/2022,81.22,81.22,81.22,81.22,0.67,+0.83%,0,0
11/30/2022,80.55,80.55,80.55,80.55,2.35,+3.01%,0,0
11/29/2022,78.2,78.2,78.2,78.2,0.96,+1.24%,0,0
11/28/2022,77.24,77.24,77.24,77.24,0.96,+1.26%,0,0
11/25/2022,76.28,76.28,76.28,76.28,-1.66,-2.13%,0,0
11/23/2022,77.94,77.94,77.94,77.94,-3.01,-3.72%,0,0
11/22/2022,80.95,80.95,80.95,80.95,1.22,+1.53%,0,0
11/21/2022,79.73,79.73,79.73,79.73,-0.35,-0.44%,0,0
11/18/2022,80.08,80.08,80.08,80.08,-1.56,-1.91%,0,0
11/17/2022,81.64,81.64,81.64,81.64,-3.95,-4.62%,0,0
11/16/2022,85.59,85.59,85.59,85.59,-1.33,-1.53%,0,0
11/15/2022,86.92,86.92,86.92,86.92,1.05,+1.22%,0,0
11/14/2022,85.87,85.87,85.87,85.87,-3.09,-3.47%,0,0
11/11/2022,88.96,88.96,88.96,88.96,2.49,+2.88%,0,0
11/10/2022,86.47,86.47,86.47,86.47,0.64,+0.75%,0,0
11/09/2022,85.83,85.83,85.83,85.83,-3.08,-3.46%,0,0
11/08/2022,88.91,88.91,88.91,88.91,-2.88,-3.14%,0,0
11/07/2022,91.79,91.79,91.79,91.79,-0.82,-0.89%,0,0
11/04/2022,92.61,92.61,92.61,92.61,4.44,+5.04%,0,0
11/03/2022,88.17,88.17,88.17,88.17,-1.83,-2.03%,0,0
11/02/2022,90,90,90,90,1.63,+1.84%,0,0
11/01/2022,88.37,88.37,88.37,88.37,1.84,+2.13%,0,0
