Date,Close,Symbol,PositionRisk,PositionChange,Position,PositionUnrounded,PositionPrevious,Trading,Buffer,RequiredTrade,AdjFactor,PositionOptimized,PositionOptimal,PositionMax,Forecast,ForecastSkew,ForecastCarry,ForecastTrend,Return,Volatility,FX,Weight,Product,ContractSize,PositionMin,PositionTick,Decimals,Spread,Commission,CostPerTrade,multiple_EMA,multiple_DC,multiple_KF,multiple_TII,InstCapital,Exposure
2021-02-15,30168.73,ny,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,157.882004,0.016666666666666666,Index,1,1,0.01,2,7,0,3.5,NA,NA,NA,NA,857.5,NA
2021-02-16,30036.57857142857,ny,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.0043900328375201525,NA,157.882004,0.016666666666666666,Index,1,1,0.01,2,7,0,3.5,NA,NA,NA,NA,857.5,NA
2021-02-17,29904.42714285714,ny,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.0044093902366793,NA,157.882004,0.016666666666666666,Index,1,1,0.01,2,7,0,3.5,NA,NA,NA,NA,857.5,NA
2021-02-18,29772.27571428571,ny,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.004428919101103546,NA,157.882004,0.016666666666666666,Index,1,1,0.01,2,7,0,3.5,NA,NA,NA,NA,857.5,NA
2021-02-19,29640.124285714286,ny,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.004448621719159718,NA,157.882004,0.016666666666666666,Index,1,1,0.01,2,7,0,3.5,NA,NA,NA,NA,857.5,NA
2021-02-20,29507.972857142857,ny,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.004468500420109933,NA,157.882004,0.016666666666666666,Index,1,1,0.01,2,7,0,3.5,NA,NA,NA,NA,857.5,NA
2021-02-21,29375.821428571428,ny,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.004488557575044183,NA,157.882004,0.016666666666666666,Index,1,1,0.01,2,7,0,3.5,NA,NA,NA,NA,857.5,NA
2021-02-22,29243.67,ny,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.0045087955978093675,NA,157.882004,0.016666666666666666,Index,1,1,0.01,2,7,0,3.5,NA,NA,NA,NA,857.5,NA
2021-02-23,29234.841428571428,ny,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-3.019424154260264e-4,NA,157.882004,0.016666666666666666,Index,1,1,0.01,2,7,0,3.5,NA,NA,NA,NA,857.5,NA
2021-02-24,29226.012857142854,ny,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-3.02033612186392e-4,NA,157.882004,0.016666666666666666,Index,1,1,0.01,2,7,0,3.5,NA,NA,NA,NA,857.5,NA
2021-02-25,29217.184285714284,ny,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-3.021248640493468e-4,NA,157.882004,0.016666666666666666,Index,1,1,0.01,2,7,0,3.5,NA,NA,NA,NA,857.5,NA
2021-02-26,29208.355714285713,ny,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-3.0221617107173415e-4,NA,157.882004,0.016666666666666666,Index,1,1,0.01,2,7,0,3.5,NA,NA,NA,NA,857.5,NA
2021-02-27,29199.527142857143,ny,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-3.0230753329618665e-4,NA,157.882004,0.016666666666666666,Index,1,1,0.01,2,7,0,3.5,NA,NA,NA,NA,857.5,NA
2021-02-28,29190.69857142857,ny,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-3.0239895077777135e-4,NA,157.882004,0.016666666666666666,Index,1,1,0.01,2,7,0,3.5,NA,NA,NA,NA,857.5,NA
2021-03-01,29181.87,ny,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-3.0249042356622624e-4,NA,157.882004,0.016666666666666666,Index,1,1,0.01,2,7,0,3.5,NA,NA,NA,NA,857.5,NA
2021-03-02,29254.075714285715,ny,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.002471278599195159,NA,157.882004,0.016666666666666666,Index,1,1,0.01,2,7,0,3.5,NA,NA,NA,NA,857.5,NA
2021-03-03,29326.281428571427,ny,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.002465186433624922,NA,157.882004,0.016666666666666666,Index,1,1,0.01,2,7,0,3.5,NA,NA,NA,NA,857.5,NA
2021-03-04,29398.487142857142,ny,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.0024591242308709127,NA,157.882004,0.016666666666666666,Index,1,1,0.01,2,7,0,3.5,NA,NA,NA,NA,857.5,NA
2021-03-05,29470.692857142858,ny,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.0024530917704250754,NA,157.882004,0.016666666666666666,Index,1,1,0.01,2,7,0,3.5,NA,NA,NA,NA,857.5,NA
2021-03-06,29542.898571428574,ny,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.00244708883394118,NA,157.882004,0.016666666666666666,Index,1,1,0.01,2,7,0,3.5,NA,NA,NA,NA,857.5,NA
2021-03-07,29615.104285714286,ny,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.0024411152052081775,NA,157.882004,0.016666666666666666,Index,1,1,0.01,2,7,0,3.5,NA,NA,NA,NA,857.5,NA
2021-03-08,29687.31,ny,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.0024351706701111198,NA,157.882004,0.016666666666666666,Index,1,1,0.01,2,7,0,3.5,NA,NA,NA,NA,857.5,NA
2021-03-09,29656.078571428574,ny,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.0010525665017340202,NA,157.882004,0.016666666666666666,Index,1,1,0.01,2,7,0,3.5,NA,NA,NA,NA,857.5,NA
2021-03-10,29624.847142857143,ny,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.0010536755654424468,NA,157.882004,0.016666666666666666,Index,1,1,0.01,2,7,0,3.5,NA,NA,NA,NA,857.5,NA
2021-03-11,29593.615714285716,ny,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.0010547869687993483,NA,157.882004,0.016666666666666666,Index,1,1,0.01,2,7,0,3.5,NA,NA,NA,NA,857.5,NA
