Date,Close,Symbol,PositionRisk,PositionChange,Position,PositionUnrounded,PositionPrevious,Trading,Buffer,RequiredTrade,AdjFactor,PositionOptimized,PositionOptimal,PositionMax,Forecast,ForecastSkew,ForecastCarry,ForecastTrend,Return,Volatility,FX,Weight,Product,ContractSize,PositionMin,PositionTick,Decimals,Spread,Commission,CostPerTrade,multiple_EMA,multiple_DC,multiple_KF,multiple_TII,InstCapital,Exposure
2021-02-15,58.981,cl,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,1.068262,0.020833333333333332,Future,1,8,0.01,3,0.0025,0,0.00125,NA,NA,NA,NA,1071.875,NA
2021-02-16,59.35214285714286,cl,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.006272867688377204,NA,1.068262,0.020833333333333332,Future,1,8,0.01,3,0.0025,0,0.00125,NA,NA,NA,NA,1071.875,NA
2021-02-17,59.723285714285716,cl,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.006233763984279328,NA,1.068262,0.020833333333333332,Future,1,8,0.01,3,0.0025,0,0.00125,NA,NA,NA,NA,1071.875,NA
2021-02-18,60.09442857142857,cl,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.006195144789526985,NA,1.068262,0.020833333333333332,Future,1,8,0.01,3,0.0025,0,0.00125,NA,NA,NA,NA,1071.875,NA
2021-02-19,60.46557142857143,cl,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.006157001154660335,NA,1.068262,0.020833333333333332,Future,1,8,0.01,3,0.0025,0,0.00125,NA,NA,NA,NA,1071.875,NA
2021-02-20,60.83671428571429,cl,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.0061193243492807525,NA,1.068262,0.020833333333333332,Future,1,8,0.01,3,0.0025,0,0.00125,NA,NA,NA,NA,1071.875,NA
2021-02-21,61.207857142857144,cl,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.006082105855391262,NA,1.068262,0.020833333333333332,Future,1,8,0.01,3,0.0025,0,0.00125,NA,NA,NA,NA,1071.875,NA
2021-02-22,61.579,cl,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.006045337360971459,NA,1.068262,0.020833333333333332,Future,1,8,0.01,3,0.0025,0,0.00125,NA,NA,NA,NA,1071.875,NA
2021-02-23,62.24742857142857,cl,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.01079632307626266,NA,1.068262,0.020833333333333332,Future,1,8,0.01,3,0.0025,0,0.00125,NA,NA,NA,NA,1071.875,NA
2021-02-24,62.91585714285714,cl,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.01068100637253977,NA,1.068262,0.020833333333333332,Future,1,8,0.01,3,0.0025,0,0.00125,NA,NA,NA,NA,1071.875,NA
2021-02-25,63.58428571428571,cl,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.01056812707807886,NA,1.068262,0.020833333333333332,Future,1,8,0.01,3,0.0025,0,0.00125,NA,NA,NA,NA,1071.875,NA
