Date,Close,Symbol,PositionRisk,PositionChange,Position,PositionUnrounded,PositionPrevious,Trading,Buffer,RequiredTrade,AdjFactor,PositionOptimized,PositionOptimal,PositionMax,Forecast,ForecastSkew,ForecastCarry,ForecastTrend,Return,Volatility,FX,Weight,Product,ContractSize,PositionMin,PositionTick,Decimals,Spread,Commission,CostPerTrade,multiple_EMA,multiple_DC,multiple_KF,multiple_TII,InstCapital,Exposure
2021-02-22,1028.45,eur,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,1,0.016666666666666666,Cash,1,0.01,0.01,2,0.25,0,0.125,NA,NA,NA,NA,857.5,NA
2021-02-23,1027.6892857142857,eur,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-7.39944346872079e-4,NA,1,0.016666666666666666,Cash,1,0.01,0.01,2,0.25,0,0.125,NA,NA,NA,NA,857.5,NA
2021-02-24,1026.9285714285716,eur,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-7.404922699656424e-4,NA,1,0.016666666666666666,Cash,1,0.01,0.01,2,0.25,0,0.125,NA,NA,NA,NA,857.5,NA
2021-02-25,1026.1678571428572,eur,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-7.410410051278404e-4,NA,1,0.016666666666666666,Cash,1,0.01,0.01,2,0.25,0,0.125,NA,NA,NA,NA,857.5,NA
2021-02-26,1025.4071428571428,eur,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-7.415905541625634e-4,NA,1,0.016666666666666666,Cash,1,0.01,0.01,2,0.25,0,0.125,NA,NA,NA,NA,857.5,NA
2021-02-27,1024.6464285714285,eur,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-7.421409188825834e-4,NA,1,0.016666666666666666,Cash,1,0.01,0.01,2,0.25,0,0.125,NA,NA,NA,NA,857.5,NA
2021-02-28,1023.8857142857142,eur,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-7.426921011060017e-4,NA,1,0.016666666666666666,Cash,1,0.01,0.01,2,0.25,0,0.125,NA,NA,NA,NA,857.5,NA
2021-03-01,1023.125,eur,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-7.432441026562486e-4,NA,1,0.016666666666666666,Cash,1,0.01,0.01,2,0.25,0,0.125,NA,NA,NA,NA,857.5,NA
2021-03-02,1023.115,eur,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-9.77402455237808e-6,NA,1,0.016666666666666666,Cash,1,0.01,0.01,2,0.25,0,0.125,NA,NA,NA,NA,857.5,NA
2021-03-03,1023.105,eur,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-9.774120084848903e-6,NA,1,0.016666666666666666,Cash,1,0.01,0.01,2,0.25,0,0.125,NA,NA,NA,NA,857.5,NA
2021-03-04,1023.095,eur,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-9.774215619096083e-6,NA,1,0.016666666666666666,Cash,1,0.01,0.01,2,0.25,0,0.125,NA,NA,NA,NA,857.5,NA
2021-03-05,1023.0849999999999,eur,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-9.774311156007798e-6,NA,1,0.016666666666666666,Cash,1,0.01,0.01,2,0.25,0,0.125,NA,NA,NA,NA,857.5,NA
2021-03-06,1023.0749999999999,eur,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-9.774406692919513e-6,NA,1,0.016666666666666666,Cash,1,0.01,0.01,2,0.25,0,0.125,NA,NA,NA,NA,857.5,NA
2021-03-07,1023.0649999999999,eur,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-9.77450223427212e-6,NA,1,0.016666666666666666,Cash,1,0.01,0.01,2,0.25,0,0.125,NA,NA,NA,NA,857.5,NA
2021-03-08,1023.055,eur,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-9.774597774736549e-6,NA,1,0.016666666666666666,Cash,1,0.01,0.01,2,0.25,0,0.125,NA,NA,NA,NA,857.5,NA
2021-03-09,1022.8864285714285,eur,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-1.6478617285820008e-4,NA,1,0.016666666666666666,Cash,1,0.01,0.01,2,0.25,0,0.125,NA,NA,NA,NA,857.5,NA
2021-03-10,1022.7178571428572,eur,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-1.6481333181594948e-4,NA,1,0.016666666666666666,Cash,1,0.01,0.01,2,0.25,0,0.125,NA,NA,NA,NA,857.5,NA
2021-03-11,1022.5492857142857,eur,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-1.6484049972831372e-4,NA,1,0.016666666666666666,Cash,1,0.01,0.01,2,0.25,0,0.125,NA,NA,NA,NA,857.5,NA
2021-03-12,1022.3807142857142,eur,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-1.648676765988455e-4,NA,1,0.016666666666666666,Cash,1,0.01,0.01,2,0.25,0,0.125,NA,NA,NA,NA,857.5,NA
2021-03-13,1022.2121428571428,eur,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-1.6489486243109752e-4,NA,1,0.016666666666666666,Cash,1,0.01,0.01,2,0.25,0,0.125,NA,NA,NA,NA,857.5,NA
2021-03-14,1022.0435714285715,eur,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-1.6492205723128706e-4,NA,1,0.016666666666666666,Cash,1,0.01,0.01,2,0.25,0,0.125,NA,NA,NA,NA,857.5,NA
2021-03-15,1021.875,eur,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-1.649492610029668e-4,NA,1,0.016666666666666666,Cash,1,0.01,0.01,2,0.25,0,0.125,NA,NA,NA,NA,857.5,NA
2021-03-16,1021.4114285714286,eur,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-4.537508105011412e-4,NA,1,0.016666666666666666,Cash,1,0.01,0.01,2,0.25,0,0.125,NA,NA,NA,NA,857.5,NA
2021-03-17,1020.9478571428572,eur,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-4.539567937680289e-4,NA,1,0.016666666666666666,Cash,1,0.01,0.01,2,0.25,0,0.125,NA,NA,NA,NA,857.5,NA
2021-03-18,1020.4842857142858,eur,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-4.541629641341416e-4,NA,1,0.016666666666666666,Cash,1,0.01,0.01,2,0.25,0,0.125,NA,NA,NA,NA,857.5,NA
2021-03-19,1020.0207142857142,eur,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-4.5436932185616286e-4,NA,1,0.016666666666666666,Cash,1,0.01,0.01,2,0.25,0,0.125,NA,NA,NA,NA,857.5,NA
2021-03-20,1019.5571428571428,eur,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-4.545758671881117e-4,NA,1,0.016666666666666666,Cash,1,0.01,0.01,2,0.25,0,0.125,NA,NA,NA,NA,857.5,NA
2021-03-21,1019.0935714285714,eur,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-4.5478260038667173e-4,NA,1,0.016666666666666666,Cash,1,0.01,0.01,2,0.25,0,0.125,NA,NA,NA,NA,857.5,NA
2021-03-22,1018.63,eur,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-4.549895217076383e-4,NA,1,0.016666666666666666,Cash,1,0.01,0.01,2,0.25,0,0.125,NA,NA,NA,NA,857.5,NA
2021-03-23,1018.4121428571428,eur,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-2.1389556858331105e-4,NA,1,0.016666666666666666,Cash,1,0.01,0.01,2,0.25,0,0.125,NA,NA,NA,NA,857.5,NA
2021-03-24,1018.1942857142857,eur,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-2.1394132968666213e-4,NA,1,0.016666666666666666,Cash,1,0.01,0.01,2,0.25,0,0.125,NA,NA,NA,NA,857.5,NA
2021-03-25,1017.9764285714285,eur,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-2.139871103734592e-4,NA,1,0.016666666666666666,Cash,1,0.01,0.01,2,0.25,0,0.125,NA,NA,NA,NA,857.5,NA
2021-03-26,1017.7585714285715,eur,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-2.1403291065791308e-4,NA,1,0.016666666666666666,Cash,1,0.01,0.01,2,0.25,0,0.125,NA,NA,NA,NA,857.5,NA
2021-03-27,1017.5407142857143,eur,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-2.1407873055157012e-4,NA,1,0.016666666666666666,Cash,1,0.01,0.01,2,0.25,0,0.125,NA,NA,NA,NA,857.5,NA
2021-03-28,1017.3228571428572,eur,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-2.1412457006775298e-4,NA,1,0.016666666666666666,Cash,1,0.01,0.01,2,0.25,0,0.125,NA,NA,NA,NA,857.5,NA
2021-03-29,1017.105,eur,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-2.1417042921889617e-4,NA,1,0.016666666666666666,Cash,1,0.01,0.01,2,0.25,0,0.125,NA,NA,NA,NA,857.5,NA
2021-03-30,1017.9792857142858,eur,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,8.592133251772438e-4,NA,1,0.016666666666666666,Cash,1,0.01,0.01,2,0.25,0,0.125,NA,NA,NA,NA,857.5,NA
2021-03-31,1018.8535714285714,eur,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,8.584757113609953e-4,NA,1,0.016666666666666666,Cash,1,0.01,0.01,2,0.25,0,0.125,NA,NA,NA,NA,857.5,NA
2021-04-01,1019.7278571428571,eur,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,8.577393629067842e-4,NA,1,0.016666666666666666,Cash,1,0.01,0.01,2,0.25,0,0.125,NA,NA,NA,NA,857.5,NA
2021-04-02,1020.6021428571429,eur,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,8.570042765594366e-4,NA,1,0.016666666666666666,Cash,1,0.01,0.01,2,0.25,0,0.125,NA,NA,NA,NA,857.5,NA
2021-04-03,1021.4764285714286,eur,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,8.562704490779893e-4,NA,1,0.016666666666666666,Cash,1,0.01,0.01,2,0.25,0,0.125,NA,NA,NA,NA,857.5,NA
2021-04-04,1022.3507142857143,eur,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,8.555378772303612e-4,NA,1,0.016666666666666666,Cash,1,0.01,0.01,2,0.25,0,0.125,NA,NA,NA,NA,857.5,NA
2021-04-05,1023.225,eur,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,8.548065577977937e-4,NA,1,0.016666666666666666,Cash,1,0.01,0.01,2,0.25,0,0.125,NA,NA,NA,NA,857.5,NA
2021-04-06,1023.4307142857143,eur,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,2.010248083950117e-4,NA,1,0.016666666666666666,Cash,1,0.01,0.01,2,0.25,0,0.125,NA,NA,NA,NA,857.5,NA
2021-04-07,1023.6364285714286,eur,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,2.009844055423926e-4,NA,1,0.016666666666666666,Cash,1,0.01,0.01,2,0.25,0,0.125,NA,NA,NA,NA,857.5,NA
2021-04-08,1023.8421428571429,eur,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,2.0094401892922775e-4,NA,1,0.016666666666666666,Cash,1,0.01,0.01,2,0.25,0,0.125,NA,NA,NA,NA,857.5,NA
2021-04-09,1024.047857142857,eur,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,2.0090364854130627e-4,NA,1,0.016666666666666666,Cash,1,0.01,0.01,2,0.25,0,0.125,NA,NA,NA,NA,857.5,NA
