Date,Close,Symbol,PositionRisk,PositionChange,Position,PositionUnrounded,PositionPrevious,Trading,Buffer,RequiredTrade,AdjFactor,PositionOptimized,PositionOptimal,PositionMax,Forecast,ForecastSkew,ForecastCarry,ForecastTrend,Return,Volatility,FX,Weight,Product,ContractSize,PositionMin,PositionTick,Decimals,Spread,Commission,CostPerTrade,multiple_EMA,multiple_DC,multiple_KF,multiple_TII,InstCapital,Exposure
2021-02-22,1056.6,sek,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,11.91432,0.011904761904761904,Cash,1,0.01,0.01,2,0.6,0,0.3,NA,NA,NA,NA,612.5,NA
2021-02-23,1055.732142857143,sek,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-8.217052366719102e-4,NA,11.91432,0.011904761904761904,Cash,1,0.01,0.01,2,0.6,0,0.3,NA,NA,NA,NA,612.5,NA
2021-02-24,1054.8642857142856,sek,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-8.223809914778002e-4,NA,11.91432,0.011904761904761904,Cash,1,0.01,0.01,2,0.6,0,0.3,NA,NA,NA,NA,612.5,NA
2021-02-25,1053.9964285714286,sek,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-8.23057858653442e-4,NA,11.91432,0.011904761904761904,Cash,1,0.01,0.01,2,0.6,0,0.3,NA,NA,NA,NA,612.5,NA
2021-02-26,1053.1285714285714,sek,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-8.237358409495243e-4,NA,11.91432,0.011904761904761904,Cash,1,0.01,0.01,2,0.6,0,0.3,NA,NA,NA,NA,612.5,NA
2021-02-27,1052.2607142857144,sek,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-8.244149411229529e-4,NA,11.91432,0.011904761904761904,Cash,1,0.01,0.01,2,0.6,0,0.3,NA,NA,NA,NA,612.5,NA
2021-02-28,1051.392857142857,sek,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-8.250951619404034e-4,NA,11.91432,0.011904761904761904,Cash,1,0.01,0.01,2,0.6,0,0.3,NA,NA,NA,NA,612.5,NA
2021-03-01,1050.525,sek,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-8.2577650617921e-4,NA,11.91432,0.011904761904761904,Cash,1,0.01,0.01,2,0.6,0,0.3,NA,NA,NA,NA,612.5,NA
2021-03-02,1050.719285714286,sek,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,1.8492444325524104e-4,NA,11.91432,0.011904761904761904,Cash,1,0.01,0.01,2,0.6,0,0.3,NA,NA,NA,NA,612.5,NA
2021-03-03,1050.9135714285715,sek,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,1.8489025252765856e-4,NA,11.91432,0.011904761904761904,Cash,1,0.01,0.01,2,0.6,0,0.3,NA,NA,NA,NA,612.5,NA
2021-03-04,1051.1078571428573,sek,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,1.848560744424077e-4,NA,11.91432,0.011904761904761904,Cash,1,0.01,0.01,2,0.6,0,0.3,NA,NA,NA,NA,612.5,NA
2021-03-05,1051.3021428571428,sek,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,1.8482190898883033e-4,NA,11.91432,0.011904761904761904,Cash,1,0.01,0.01,2,0.6,0,0.3,NA,NA,NA,NA,612.5,NA
2021-03-06,1051.4964285714286,sek,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,1.8478775616248555e-4,NA,11.91432,0.011904761904761904,Cash,1,0.01,0.01,2,0.6,0,0.3,NA,NA,NA,NA,612.5,NA
2021-03-07,1051.6907142857142,sek,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,1.8475361595715611e-4,NA,11.91432,0.011904761904761904,Cash,1,0.01,0.01,2,0.6,0,0.3,NA,NA,NA,NA,612.5,NA
2021-03-08,1051.885,sek,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,1.8471948836307206e-4,NA,11.91432,0.011904761904761904,Cash,1,0.01,0.01,2,0.6,0,0.3,NA,NA,NA,NA,612.5,NA
2021-03-09,1051.4671428571428,sek,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-3.973249555695446e-4,NA,11.91432,0.011904761904761904,Cash,1,0.01,0.01,2,0.6,0,0.3,NA,NA,NA,NA,612.5,NA
2021-03-10,1051.0492857142858,sek,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-3.974828854422796e-4,NA,11.91432,0.011904761904761904,Cash,1,0.01,0.01,2,0.6,0,0.3,NA,NA,NA,NA,612.5,NA
2021-03-11,1050.6314285714286,sek,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-3.9764094091232494e-4,NA,11.91432,0.011904761904761904,Cash,1,0.01,0.01,2,0.6,0,0.3,NA,NA,NA,NA,612.5,NA
2021-03-12,1050.2135714285714,sek,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-3.977991221315591e-4,NA,11.91432,0.011904761904761904,Cash,1,0.01,0.01,2,0.6,0,0.3,NA,NA,NA,NA,612.5,NA
2021-03-13,1049.7957142857142,sek,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-3.9795742925008426e-4,NA,11.91432,0.011904761904761904,Cash,1,0.01,0.01,2,0.6,0,0.3,NA,NA,NA,NA,612.5,NA
2021-03-14,1049.3778571428572,sek,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-3.981158624171144e-4,NA,11.91432,0.011904761904761904,Cash,1,0.01,0.01,2,0.6,0,0.3,NA,NA,NA,NA,612.5,NA
2021-03-15,1048.96,sek,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-3.982744217836398e-4,NA,11.91432,0.011904761904761904,Cash,1,0.01,0.01,2,0.6,0,0.3,NA,NA,NA,NA,612.5,NA
2021-03-16,1048.2342857142858,sek,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-6.920811482507006e-4,NA,11.91432,0.011904761904761904,Cash,1,0.01,0.01,2,0.6,0,0.3,NA,NA,NA,NA,612.5,NA
2021-03-17,1047.5085714285715,sek,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-6.925604563061682e-4,NA,11.91432,0.011904761904761904,Cash,1,0.01,0.01,2,0.6,0,0.3,NA,NA,NA,NA,612.5,NA
2021-03-18,1046.7828571428572,sek,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-6.930404287199821e-4,NA,11.91432,0.011904761904761904,Cash,1,0.01,0.01,2,0.6,0,0.3,NA,NA,NA,NA,612.5,NA
2021-03-19,1046.057142857143,sek,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-6.935210668768121e-4,NA,11.91432,0.011904761904761904,Cash,1,0.01,0.01,2,0.6,0,0.3,NA,NA,NA,NA,612.5,NA
2021-03-20,1045.3314285714287,sek,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-6.940023721622168e-4,NA,11.91432,0.011904761904761904,Cash,1,0.01,0.01,2,0.6,0,0.3,NA,NA,NA,NA,612.5,NA
2021-03-21,1044.6057142857144,sek,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-6.944843459653072e-4,NA,11.91432,0.011904761904761904,Cash,1,0.01,0.01,2,0.6,0,0.3,NA,NA,NA,NA,612.5,NA
2021-03-22,1043.88,sek,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-6.949669896796351e-4,NA,11.91432,0.011904761904761904,Cash,1,0.01,0.01,2,0.6,0,0.3,NA,NA,NA,NA,612.5,NA
2021-03-23,1042.4985714285715,sek,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.0013242359677372306,NA,11.91432,0.011904761904761904,Cash,1,0.01,0.01,2,0.6,0,0.3,NA,NA,NA,NA,612.5,NA
2021-03-24,1041.1171428571429,sek,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.001325991894153944,NA,11.91432,0.011904761904761904,Cash,1,0.01,0.01,2,0.6,0,0.3,NA,NA,NA,NA,612.5,NA
2021-03-25,1039.7357142857143,sek,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.0013277524834425236,NA,11.91432,0.011904761904761904,Cash,1,0.01,0.01,2,0.6,0,0.3,NA,NA,NA,NA,612.5,NA
2021-03-26,1038.3542857142859,sek,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.001329517754202314,NA,11.91432,0.011904761904761904,Cash,1,0.01,0.01,2,0.6,0,0.3,NA,NA,NA,NA,612.5,NA
2021-03-27,1036.9728571428573,sek,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.0013312877251294708,NA,11.91432,0.011904761904761904,Cash,1,0.01,0.01,2,0.6,0,0.3,NA,NA,NA,NA,612.5,NA
2021-03-28,1035.5914285714287,sek,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.0013330624150222903,NA,11.91432,0.011904761904761904,Cash,1,0.01,0.01,2,0.6,0,0.3,NA,NA,NA,NA,612.5,NA
2021-03-29,1034.21,sek,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.0013348418427767683,NA,11.91432,0.011904761904761904,Cash,1,0.01,0.01,2,0.6,0,0.3,NA,NA,NA,NA,612.5,NA
2021-03-30,1036.6985714285715,sek,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.002403363104262368,NA,11.91432,0.011904761904761904,Cash,1,0.01,0.01,2,0.6,0,0.3,NA,NA,NA,NA,612.5,NA
2021-03-31,1039.1871428571428,sek,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.002397600796202326,NA,11.91432,0.011904761904761904,Cash,1,0.01,0.01,2,0.6,0,0.3,NA,NA,NA,NA,612.5,NA
2021-04-01,1041.6757142857143,sek,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.0023918660535073855,NA,11.91432,0.011904761904761904,Cash,1,0.01,0.01,2,0.6,0,0.3,NA,NA,NA,NA,612.5,NA
2021-04-02,1044.1642857142858,sek,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.002386158678850947,NA,11.91432,0.011904761904761904,Cash,1,0.01,0.01,2,0.6,0,0.3,NA,NA,NA,NA,612.5,NA
2021-04-03,1046.6528571428573,sek,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.0023804784767857967,NA,11.91432,0.011904761904761904,Cash,1,0.01,0.01,2,0.6,0,0.3,NA,NA,NA,NA,612.5,NA
2021-04-04,1049.1414285714286,sek,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.002374825253718349,NA,11.91432,0.011904761904761904,Cash,1,0.01,0.01,2,0.6,0,0.3,NA,NA,NA,NA,612.5,NA
2021-04-05,1051.63,sek,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.0023691988178979884,NA,11.91432,0.011904761904761904,Cash,1,0.01,0.01,2,0.6,0,0.3,NA,NA,NA,NA,612.5,NA
2021-04-06,1052.3285714285714,sek,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,6.6405438179995e-4,NA,11.91432,0.011904761904761904,Cash,1,0.01,0.01,2,0.6,0,0.3,NA,NA,NA,NA,612.5,NA
2021-04-07,1053.027142857143,sek,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,6.636137061954983e-4,NA,11.91432,0.011904761904761904,Cash,1,0.01,0.01,2,0.6,0,0.3,NA,NA,NA,NA,612.5,NA
2021-04-08,1053.7257142857143,sek,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,6.63173615078172e-4,NA,11.91432,0.011904761904761904,Cash,1,0.01,0.01,2,0.6,0,0.3,NA,NA,NA,NA,612.5,NA
2021-04-09,1054.4242857142858,sek,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,6.627341072888981e-4,NA,11.91432,0.011904761904761904,Cash,1,0.01,0.01,2,0.6,0,0.3,NA,NA,NA,NA,612.5,NA
2021-04-10,1055.1228571428571,sek,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,6.622951816659395e-4,NA,11.91432,0.011904761904761904,Cash,1,0.01,0.01,2,0.6,0,0.3,NA,NA,NA,NA,612.5,NA
2021-04-11,1055.8214285714287,sek,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,6.618568370564404e-4,NA,11.91432,0.011904761904761904,Cash,1,0.01,0.01,2,0.6,0,0.3,NA,NA,NA,NA,612.5,NA
2021-04-12,1056.52,sek,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,6.614190723048807e-4,NA,11.91432,0.011904761904761904,Cash,1,0.01,0.01,2,0.6,0,0.3,NA,NA,NA,NA,612.5,NA
2021-04-13,1056.3892857142857,sek,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-1.2372919818570693e-4,NA,11.91432,0.011904761904761904,Cash,1,0.01,0.01,2,0.6,0,0.3,NA,NA,NA,NA,612.5,NA
2021-04-14,1056.2585714285715,sek,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-1.2374450899610423e-4,NA,11.91432,0.011904761904761904,Cash,1,0.01,0.01,2,0.6,0,0.3,NA,NA,NA,NA,612.5,NA
2021-04-15,1056.1278571428572,sek,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-1.237598235936943e-4,NA,11.91432,0.011904761904761904,Cash,1,0.01,0.01,2,0.6,0,0.3,NA,NA,NA,NA,612.5,NA
2021-04-16,1055.9971428571428,sek,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-1.2377514198380624e-4,NA,11.91432,0.011904761904761904,Cash,1,0.01,0.01,2,0.6,0,0.3,NA,NA,NA,NA,612.5,NA
2021-04-17,1055.8664285714285,sek,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-1.2379046416555184e-4,NA,11.91432,0.011904761904761904,Cash,1,0.01,0.01,2,0.6,0,0.3,NA,NA,NA,NA,612.5,NA
2021-04-18,1055.7357142857143,sek,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-1.2380579014248383e-4,NA,11.91432,0.011904761904761904,Cash,1,0.01,0.01,2,0.6,0,0.3,NA,NA,NA,NA,612.5,NA
2021-04-19,1055.605,sek,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-1.2382111991371403e-4,NA,11.91432,0.011904761904761904,Cash,1,0.01,0.01,2,0.6,0,0.3,NA,NA,NA,NA,612.5,NA
2021-04-20,1054.7364285714286,sek,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-8.231573013324223e-4,NA,11.91432,0.011904761904761904,Cash,1,0.01,0.01,2,0.6,0,0.3,NA,NA,NA,NA,612.5,NA
