Date,Close,Symbol,PositionRisk,PositionChange,Position,PositionUnrounded,PositionPrevious,Trading,Buffer,RequiredTrade,AdjFactor,PositionOptimized,PositionOptimal,PositionMax,Forecast,ForecastSkew,ForecastCarry,ForecastTrend,Return,Volatility,FX,Weight,Product,ContractSize,PositionMin,PositionTick,Decimals,Spread,Commission,CostPerTrade,multiple_EMA,multiple_DC,multiple_KF,multiple_TII,InstCapital,Exposure
2021-02-15,5764.97,mx,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,1,0.016666666666666666,Index,1,0.05,0.01,2,1,0,0.5,NA,NA,NA,NA,857.5,NA
2021-02-16,5757.372857142857,mx,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.0013186804198142,NA,1,0.016666666666666666,Index,1,0.05,0.01,2,1,0,0.5,NA,NA,NA,NA,857.5,NA
2021-02-17,5749.7757142857145,mx,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.0013204216342206365,NA,1,0.016666666666666666,Index,1,0.05,0.01,2,1,0,0.5,NA,NA,NA,NA,857.5,NA
2021-02-18,5742.178571428572,mx,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.0013221674529830807,NA,1,0.016666666666666666,Index,1,0.05,0.01,2,1,0,0.5,NA,NA,NA,NA,857.5,NA
2021-02-19,5734.581428571429,mx,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.001323917894389126,NA,1,0.016666666666666666,Index,1,0.05,0.01,2,1,0,0.5,NA,NA,NA,NA,857.5,NA
2021-02-20,5726.984285714286,mx,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.0013256729768222897,NA,1,0.016666666666666666,Index,1,0.05,0.01,2,1,0,0.5,NA,NA,NA,NA,857.5,NA
2021-02-21,5719.387142857143,mx,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.001327432718763788,NA,1,0.016666666666666666,Index,1,0.05,0.01,2,1,0,0.5,NA,NA,NA,NA,857.5,NA
2021-02-22,5711.79,mx,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.00132919713879609,NA,1,0.016666666666666666,Index,1,0.05,0.01,2,1,0,0.5,NA,NA,NA,NA,857.5,NA
2021-02-23,5730.8042857142855,mx,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.0033234252199836334,NA,1,0.016666666666666666,Index,1,0.05,0.01,2,1,0,0.5,NA,NA,NA,NA,857.5,NA
2021-02-24,5749.818571428572,mx,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.003312416640882887,NA,1,0.016666666666666666,Index,1,0.05,0.01,2,1,0,0.5,NA,NA,NA,NA,857.5,NA
2021-02-25,5768.832857142857,mx,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.003301480751135344,NA,1,0.016666666666666666,Index,1,0.05,0.01,2,1,0,0.5,NA,NA,NA,NA,857.5,NA
2021-02-26,5787.847142857143,mx,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.0032906168331656716,NA,1,0.016666666666666666,Index,1,0.05,0.01,2,1,0,0.5,NA,NA,NA,NA,857.5,NA
2021-02-27,5806.861428571428,mx,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.0032798241788078997,NA,1,0.016666666666666666,Index,1,0.05,0.01,2,1,0,0.5,NA,NA,NA,NA,857.5,NA
2021-02-28,5825.875714285715,mx,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.003269102089150877,NA,1,0.016666666666666666,Index,1,0.05,0.01,2,1,0,0.5,NA,NA,NA,NA,857.5,NA
2021-03-01,5844.89,mx,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.003258449874405045,NA,1,0.016666666666666666,Index,1,0.05,0.01,2,1,0,0.5,NA,NA,NA,NA,857.5,NA
2021-03-02,5876.795714285715,mx,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.005443891580057425,NA,1,0.016666666666666666,Index,1,0.05,0.01,2,1,0,0.5,NA,NA,NA,NA,857.5,NA
2021-03-03,5908.701428571429,mx,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.0054144160139060205,NA,1,0.016666666666666666,Index,1,0.05,0.01,2,1,0,0.5,NA,NA,NA,NA,857.5,NA
2021-03-04,5940.607142857143,mx,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.0053852579163571335,NA,1,0.016666666666666666,Index,1,0.05,0.01,2,1,0,0.5,NA,NA,NA,NA,857.5,NA
2021-03-05,5972.512857142857,mx,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.005356412185889781,NA,1,0.016666666666666666,Index,1,0.05,0.01,2,1,0,0.5,NA,NA,NA,NA,857.5,NA
2021-03-06,6004.418571428571,mx,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.005327873829713781,NA,1,0.016666666666666666,Index,1,0.05,0.01,2,1,0,0.5,NA,NA,NA,NA,857.5,NA
2021-03-07,6036.324285714285,mx,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.0052996379608778454,NA,1,0.016666666666666666,Index,1,0.05,0.01,2,1,0,0.5,NA,NA,NA,NA,857.5,NA
2021-03-08,6068.23,mx,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.005271699795477147,NA,1,0.016666666666666666,Index,1,0.05,0.01,2,1,0,0.5,NA,NA,NA,NA,857.5,NA
2021-03-09,6059.389999999999,mx,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.0014578295767204708,NA,1,0.016666666666666666,Index,1,0.05,0.01,2,1,0,0.5,NA,NA,NA,NA,857.5,NA
2021-03-10,6050.55,mx,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.0014599579469738444,NA,1,0.016666666666666666,Index,1,0.05,0.01,2,1,0,0.5,NA,NA,NA,NA,857.5,NA
2021-03-11,6041.71,mx,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.001462092540977622,NA,1,0.016666666666666666,Index,1,0.05,0.01,2,1,0,0.5,NA,NA,NA,NA,857.5,NA
2021-03-12,6032.87,mx,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.0014642333860717116,NA,1,0.016666666666666666,Index,1,0.05,0.01,2,1,0,0.5,NA,NA,NA,NA,857.5,NA
2021-03-13,6024.03,mx,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.0014663805097558935,NA,1,0.016666666666666666,Index,1,0.05,0.01,2,1,0,0.5,NA,NA,NA,NA,857.5,NA
2021-03-14,6015.1900000000005,mx,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.0014685339396880437,NA,1,0.016666666666666666,Index,1,0.05,0.01,2,1,0,0.5,NA,NA,NA,NA,857.5,NA
2021-03-15,6006.35,mx,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.0014706937036965684,NA,1,0.016666666666666666,Index,1,0.05,0.01,2,1,0,0.5,NA,NA,NA,NA,857.5,NA
2021-03-16,6008.425714285715,mx,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,3.455269337901967e-4,NA,1,0.016666666666666666,Index,1,0.05,0.01,2,1,0,0.5,NA,NA,NA,NA,857.5,NA
2021-03-17,6010.501428571429,mx,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,3.454075861650807e-4,NA,1,0.016666666666666666,Index,1,0.05,0.01,2,1,0,0.5,NA,NA,NA,NA,857.5,NA
2021-03-18,6012.577142857143,mx,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,3.45288320957593e-4,NA,1,0.016666666666666666,Index,1,0.05,0.01,2,1,0,0.5,NA,NA,NA,NA,857.5,NA
