Date,Close,Symbol,PositionRisk,PositionChange,Position,PositionUnrounded,PositionPrevious,Trading,Buffer,RequiredTrade,AdjFactor,PositionOptimized,PositionOptimal,PositionMax,Forecast,ForecastSkew,ForecastCarry,ForecastTrend,Return,Volatility,FX,Weight,Product,ContractSize,PositionMin,PositionTick,Decimals,Spread,Commission,CostPerTrade,multiple_EMA,multiple_DC,multiple_KF,multiple_TII,InstCapital,Exposure
2021-02-15,17.449,sb,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,1.068262,0.016666666666666666,Future,0.01,5000,1,3,0.04,0,0.02,NA,NA,NA,NA,857.5,NA
2021-02-16,17.37757142857143,sb,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.0041019640265451685,NA,1.068262,0.016666666666666666,Future,0.01,5000,1,3,0.04,0,0.02,NA,NA,NA,NA,857.5,NA
2021-02-17,17.30614285714286,sb,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.0041188594636834,NA,1.068262,0.016666666666666666,Future,0.01,5000,1,3,0.04,0,0.02,NA,NA,NA,NA,857.5,NA
2021-02-18,17.234714285714286,sb,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.004135894656714267,NA,1.068262,0.016666666666666666,Future,0.01,5000,1,3,0.04,0,0.02,NA,NA,NA,NA,857.5,NA
2021-02-19,17.163285714285717,sb,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.0041530713468933556,NA,1.068262,0.016666666666666666,Future,0.01,5000,1,3,0.04,0,0.02,NA,NA,NA,NA,857.5,NA
2021-02-20,17.091857142857144,sb,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.004170391304524124,NA,1.068262,0.016666666666666666,Future,0.01,5000,1,3,0.04,0,0.02,NA,NA,NA,NA,857.5,NA
2021-02-21,17.020428571428575,sb,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.004187856329563644,NA,1.068262,0.016666666666666666,Future,0.01,5000,1,3,0.04,0,0.02,NA,NA,NA,NA,857.5,NA
2021-02-22,16.949,sb,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.004205468252251432,NA,1.068262,0.016666666666666666,Future,0.01,5000,1,3,0.04,0,0.02,NA,NA,NA,NA,857.5,NA
2021-02-23,16.927000000000003,sb,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.0012988548289571966,NA,1.068262,0.016666666666666666,Future,0.01,5000,1,3,0.04,0,0.02,NA,NA,NA,NA,857.5,NA
2021-02-24,16.905,sb,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.0013005440471109964,NA,1.068262,0.016666666666666666,Future,0.01,5000,1,3,0.04,0,0.02,NA,NA,NA,NA,857.5,NA
2021-02-25,16.883000000000003,sb,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.0013022376647926492,NA,1.068262,0.016666666666666666,Future,0.01,5000,1,3,0.04,0,0.02,NA,NA,NA,NA,857.5,NA
2021-02-26,16.861,sb,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.0013039356992132767,NA,1.068262,0.016666666666666666,Future,0.01,5000,1,3,0.04,0,0.02,NA,NA,NA,NA,857.5,NA
2021-02-27,16.839000000000002,sb,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.0013056381676714857,NA,1.068262,0.016666666666666666,Future,0.01,5000,1,3,0.04,0,0.02,NA,NA,NA,NA,857.5,NA
2021-02-28,16.817,sb,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.001307345087559142,NA,1.068262,0.016666666666666666,Future,0.01,5000,1,3,0.04,0,0.02,NA,NA,NA,NA,857.5,NA
2021-03-01,16.795,sb,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.001309056476356485,NA,1.068262,0.016666666666666666,Future,0.01,5000,1,3,0.04,0,0.02,NA,NA,NA,NA,857.5,NA
2021-03-02,16.748285714285714,sb,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.0027853154466086494,NA,1.068262,0.016666666666666666,Future,0.01,5000,1,3,0.04,0,0.02,NA,NA,NA,NA,857.5,NA
2021-03-03,16.70157142857143,sb,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.0027930951025849637,NA,1.068262,0.016666666666666666,Future,0.01,5000,1,3,0.04,0,0.02,NA,NA,NA,NA,857.5,NA
2021-03-04,16.654857142857143,sb,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.0028009183389805514,NA,1.068262,0.016666666666666666,Future,0.01,5000,1,3,0.04,0,0.02,NA,NA,NA,NA,857.5,NA
2021-03-05,16.60814285714286,sb,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.0028087855230198855,NA,1.068262,0.016666666666666666,Future,0.01,5000,1,3,0.04,0,0.02,NA,NA,NA,NA,857.5,NA
2021-03-06,16.56142857142857,sb,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.0028166970260654622,NA,1.068262,0.016666666666666666,Future,0.01,5000,1,3,0.04,0,0.02,NA,NA,NA,NA,857.5,NA
2021-03-07,16.514714285714287,sb,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.002824653223675533,NA,1.068262,0.016666666666666666,Future,0.01,5000,1,3,0.04,0,0.02,NA,NA,NA,NA,857.5,NA
2021-03-08,16.468,sb,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.002832654495663167,NA,1.068262,0.016666666666666666,Future,0.01,5000,1,3,0.04,0,0.02,NA,NA,NA,NA,857.5,NA
2021-03-09,16.41,sb,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.0035281988056588,NA,1.068262,0.016666666666666666,Future,0.01,5000,1,3,0.04,0,0.02,NA,NA,NA,NA,857.5,NA
2021-03-10,16.352,sb,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.003540691080705205,NA,1.068262,0.016666666666666666,Future,0.01,5000,1,3,0.04,0,0.02,NA,NA,NA,NA,857.5,NA
