Date,Close,Symbol,PositionRisk,PositionChange,Position,PositionUnrounded,PositionPrevious,Trading,Buffer,RequiredTrade,AdjFactor,PositionOptimized,PositionOptimal,PositionMax,Forecast,ForecastSkew,ForecastCarry,ForecastTrend,Return,Volatility,FX,Weight,Product,ContractSize,PositionMin,PositionTick,Decimals,Spread,Commission,CostPerTrade,multiple_EMA,multiple_DC,multiple_KF,multiple_TII,InstCapital,Exposure
2020-07-15,121.8,lb,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,1.068262,0.041666666666666664,Future,1,2,0.01,2,1,1,1.5,NA,NA,NA,NA,2143.75,NA
2020-07-16,120.45714285714286,lb,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.011086326544011982,NA,1.068262,0.041666666666666664,Future,1,2,0.01,2,1,1,1.5,NA,NA,NA,NA,2143.75,NA
2020-07-17,119.11428571428571,lb,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.01121061234040166,NA,1.068262,0.041666666666666664,Future,1,2,0.01,2,1,1,1.5,NA,NA,NA,NA,2143.75,NA
2020-07-18,117.77142857142857,lb,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.011337716430392497,NA,1.068262,0.041666666666666664,Future,1,2,0.01,2,1,1,1.5,NA,NA,NA,NA,2143.75,NA
2020-07-19,116.42857142857143,lb,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.011467735775441135,NA,1.068262,0.041666666666666664,Future,1,2,0.01,2,1,1,1.5,NA,NA,NA,NA,2143.75,NA
2020-07-20,115.08571428571429,lb,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.011600771836509871,NA,1.068262,0.041666666666666664,Future,1,2,0.01,2,1,1,1.5,NA,NA,NA,NA,2143.75,NA
2020-07-21,113.74285714285715,lb,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.011736930838136317,NA,1.068262,0.041666666666666664,Future,1,2,0.01,2,1,1,1.5,NA,NA,NA,NA,2143.75,NA
2020-07-22,112.4,lb,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.011876324051312004,NA,1.068262,0.041666666666666664,Future,1,2,0.01,2,1,1,1.5,NA,NA,NA,NA,2143.75,NA
2020-07-23,118.74285714285715,lb,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.054896353270112996,NA,1.068262,0.041666666666666664,Future,1,2,0.01,2,1,1,1.5,NA,NA,NA,NA,2143.75,NA
2020-07-24,125.08571428571429,lb,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.05203892586369019,NA,1.068262,0.041666666666666664,Future,1,2,0.01,2,1,1,1.5,NA,NA,NA,NA,2143.75,NA
2020-07-25,131.42857142857144,lb,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.049464304394378544,NA,1.068262,0.041666666666666664,Future,1,2,0.01,2,1,1,1.5,NA,NA,NA,NA,2143.75,NA
2020-07-26,137.77142857142857,lb,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.04713247626393002,NA,1.068262,0.041666666666666664,Future,1,2,0.01,2,1,1,1.5,NA,NA,NA,NA,2143.75,NA
2020-07-27,144.11428571428573,lb,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.0450106383436939,NA,1.068262,0.041666666666666664,Future,1,2,0.01,2,1,1,1.5,NA,NA,NA,NA,2143.75,NA
2020-07-28,150.45714285714286,lb,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.04307164297144439,NA,1.068262,0.041666666666666664,Future,1,2,0.01,2,1,1,1.5,NA,NA,NA,NA,2143.75,NA
2020-07-29,156.8,lb,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.041292829349465876,NA,1.068262,0.041666666666666664,Future,1,2,0.01,2,1,1,1.5,NA,NA,NA,NA,2143.75,NA
2020-07-30,165.68571428571428,lb,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.055121598470719846,NA,1.068262,0.041666666666666664,Future,1,2,0.01,2,1,1,1.5,NA,NA,NA,NA,2143.75,NA
2020-07-31,174.57142857142858,lb,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.05224128428920061,NA,1.068262,0.041666666666666664,Future,1,2,0.01,2,1,1,1.5,NA,NA,NA,NA,2143.75,NA
2020-08-01,183.45714285714286,lb,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.049647095628406746,NA,1.068262,0.041666666666666664,Future,1,2,0.01,2,1,1,1.5,NA,NA,NA,NA,2143.75,NA
2020-08-02,192.34285714285716,lb,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.04729840751664849,NA,1.068262,0.041666666666666664,Future,1,2,0.01,2,1,1,1.5,NA,NA,NA,NA,2143.75,NA
2020-08-03,201.22857142857143,lb,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.04516193943471425,NA,1.068262,0.041666666666666664,Future,1,2,0.01,2,1,1,1.5,NA,NA,NA,NA,2143.75,NA
2020-08-04,210.1142857142857,lb,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.04321016711580672,NA,1.068262,0.041666666666666664,Future,1,2,0.01,2,1,1,1.5,NA,NA,NA,NA,2143.75,NA
2020-08-05,219,lb,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.041420129444697196,NA,1.068262,0.041666666666666664,Future,1,2,0.01,2,1,1,1.5,NA,NA,NA,NA,2143.75,NA
2020-08-06,230.21428571428572,lb,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.04993882238367853,NA,1.068262,0.041666666666666664,Future,1,2,0.01,2,1,1,1.5,NA,NA,NA,NA,2143.75,NA
2020-08-07,241.42857142857142,lb,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.04756310666162644,NA,1.068262,0.041666666666666664,Future,1,2,0.01,2,1,1,1.5,NA,NA,NA,NA,2143.75,NA
2020-08-08,252.64285714285714,lb,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.045403200728416415,NA,1.068262,0.041666666666666664,Future,1,2,0.01,2,1,1,1.5,NA,NA,NA,NA,2143.75,NA
2020-08-09,263.85714285714283,lb,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.04343097155370401,NA,1.068262,0.041666666666666664,Future,1,2,0.01,2,1,1,1.5,NA,NA,NA,NA,2143.75,NA
2020-08-10,275.07142857142856,lb,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.041622973055724266,NA,1.068262,0.041666666666666664,Future,1,2,0.01,2,1,1,1.5,NA,NA,NA,NA,2143.75,NA
2020-08-11,286.2857142857143,lb,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.03995950894979128,NA,1.068262,0.041666666666666664,Future,1,2,0.01,2,1,1,1.5,NA,NA,NA,NA,2143.75,NA
2020-08-12,297.5,lb,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.03842391183624283,NA,1.068262,0.041666666666666664,Future,1,2,0.01,2,1,1,1.5,NA,NA,NA,NA,2143.75,NA
2020-08-13,312.4142857142857,lb,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.048915920853279005,NA,1.068262,0.041666666666666664,Future,1,2,0.01,2,1,1,1.5,NA,NA,NA,NA,2143.75,NA
