Date,Close,Symbol,PositionRisk,PositionChange,Position,PositionUnrounded,PositionPrevious,Trading,Buffer,RequiredTrade,AdjFactor,PositionOptimized,PositionOptimal,PositionMax,Forecast,ForecastSkew,ForecastCarry,ForecastTrend,Return,Volatility,FX,Weight,Product,ContractSize,PositionMin,PositionTick,Decimals,Spread,Commission,CostPerTrade,multiple_EMA,multiple_DC,multiple_KF,multiple_TII,InstCapital,Exposure
2021-02-15,3903.2,es,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,1.068262,0.016666666666666666,Index,1,0.01,0.01,2,0.5,0,0.25,NA,NA,NA,NA,857.5,NA
2021-02-16,3889.9957142857143,es,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.003388673615779325,NA,1.068262,0.016666666666666666,Index,1,0.01,0.01,2,0.5,0,0.25,NA,NA,NA,NA,857.5,NA
2021-02-17,3876.7914285714282,es,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.0034001957805731564,NA,1.068262,0.016666666666666666,Index,1,0.01,0.01,2,0.5,0,0.25,NA,NA,NA,NA,857.5,NA
2021-02-18,3863.5871428571427,es,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.003411796568082437,NA,1.068262,0.016666666666666666,Index,1,0.01,0.01,2,0.5,0,0.25,NA,NA,NA,NA,857.5,NA
2021-02-19,3850.382857142857,es,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.0034234767858016824,NA,1.068262,0.016666666666666666,Index,1,0.01,0.01,2,0.5,0,0.25,NA,NA,NA,NA,857.5,NA
2021-02-20,3837.1785714285716,es,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.003435237252313428,NA,1.068262,0.016666666666666666,Index,1,0.01,0.01,2,0.5,0,0.25,NA,NA,NA,NA,857.5,NA
2021-02-21,3823.9742857142855,es,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.0034470787974960615,NA,1.068262,0.016666666666666666,Index,1,0.01,0.01,2,0.5,0,0.25,NA,NA,NA,NA,857.5,NA
2021-02-22,3810.77,es,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.0034590022627014605,NA,1.068262,0.016666666666666666,Index,1,0.01,0.01,2,0.5,0,0.25,NA,NA,NA,NA,857.5,NA
2021-02-23,3815.305714285714,es,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.0011895278752724892,NA,1.068262,0.016666666666666666,Index,1,0.01,0.01,2,0.5,0,0.25,NA,NA,NA,NA,857.5,NA
2021-02-24,3819.8414285714284,es,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.001188114579694144,NA,1.068262,0.016666666666666666,Index,1,0.01,0.01,2,0.5,0,0.25,NA,NA,NA,NA,857.5,NA
