Date,Close,Symbol,PositionRisk,PositionChange,Position,PositionUnrounded,PositionPrevious,Trading,Buffer,RequiredTrade,AdjFactor,PositionOptimized,PositionOptimal,PositionMax,Forecast,ForecastSkew,ForecastCarry,ForecastTrend,Return,Volatility,FX,Weight,Product,ContractSize,PositionMin,PositionTick,Decimals,Spread,Commission,CostPerTrade,multiple_EMA,multiple_DC,multiple_KF,multiple_TII,InstCapital,Exposure
2021-02-15,173.659,gg,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,1.068262,0.027777777777777776,Future,1,1,0.01,3,0.028,0,0.014,NA,NA,NA,NA,1429.1666666666665,NA
2021-02-16,173.65642857142856,gg,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-1.4807453743159726e-5,NA,1.068262,0.027777777777777776,Future,1,1,0.01,3,0.028,0,0.014,NA,NA,NA,NA,1429.1666666666665,NA
2021-02-17,173.65385714285713,gg,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-1.4807673007766198e-5,NA,1.068262,0.027777777777777776,Future,1,1,0.01,3,0.028,0,0.014,NA,NA,NA,NA,1429.1666666666665,NA
2021-02-18,173.6512857142857,gg,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-1.480789227770174e-5,NA,1.068262,0.027777777777777776,Future,1,1,0.01,3,0.028,0,0.014,NA,NA,NA,NA,1429.1666666666665,NA
2021-02-19,173.64871428571428,gg,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-1.4808111554742709e-5,NA,1.068262,0.027777777777777776,Future,1,1,0.01,3,0.028,0,0.014,NA,NA,NA,NA,1429.1666666666665,NA
2021-02-20,173.64614285714285,gg,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-1.4808330838000927e-5,NA,1.068262,0.027777777777777776,Future,1,1,0.01,3,0.028,0,0.014,NA,NA,NA,NA,1429.1666666666665,NA
2021-02-21,173.64357142857142,gg,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-1.4808550127476394e-5,NA,1.068262,0.027777777777777776,Future,1,1,0.01,3,0.028,0,0.014,NA,NA,NA,NA,1429.1666666666665,NA
2021-02-22,173.641,gg,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-1.4808769424945467e-5,NA,1.068262,0.027777777777777776,Future,1,1,0.01,3,0.028,0,0.014,NA,NA,NA,NA,1429.1666666666665,NA
2021-02-23,173.69757142857142,gg,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,3.2574227986881255e-4,NA,1.068262,0.027777777777777776,Future,1,1,0.01,3,0.028,0,0.014,NA,NA,NA,NA,1429.1666666666665,NA
2021-02-24,173.75414285714285,gg,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,3.256362063863705e-4,NA,1.068262,0.027777777777777776,Future,1,1,0.01,3,0.028,0,0.014,NA,NA,NA,NA,1429.1666666666665,NA
2021-02-25,173.81071428571428,gg,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,3.255302019660178e-4,NA,1.068262,0.027777777777777776,Future,1,1,0.01,3,0.028,0,0.014,NA,NA,NA,NA,1429.1666666666665,NA
2021-02-26,173.8672857142857,gg,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,3.2542426653847656e-4,NA,1.068262,0.027777777777777776,Future,1,1,0.01,3,0.028,0,0.014,NA,NA,NA,NA,1429.1666666666665,NA
2021-02-27,173.92385714285714,gg,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,3.253184000344689e-4,NA,1.068262,0.027777777777777776,Future,1,1,0.01,3,0.028,0,0.014,NA,NA,NA,NA,1429.1666666666665,NA
2021-02-28,173.98042857142858,gg,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,3.252126023909341e-4,NA,1.068262,0.027777777777777776,Future,1,1,0.01,3,0.028,0,0.014,NA,NA,NA,NA,1429.1666666666665,NA
2021-03-01,174.037,gg,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,3.2510687353770606e-4,NA,1.068262,0.027777777777777776,Future,1,1,0.01,3,0.028,0,0.014,NA,NA,NA,NA,1429.1666666666665,NA
2021-03-02,174.01285714285714,gg,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-1.3873217693483042e-4,NA,1.068262,0.027777777777777776,Future,1,1,0.01,3,0.028,0,0.014,NA,NA,NA,NA,1429.1666666666665,NA
2021-03-03,173.98871428571428,gg,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-1.3875142622143954e-4,NA,1.068262,0.027777777777777776,Future,1,1,0.01,3,0.028,0,0.014,NA,NA,NA,NA,1429.1666666666665,NA
2021-03-04,173.96457142857142,gg,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-1.3877068085221822e-4,NA,1.068262,0.027777777777777776,Future,1,1,0.01,3,0.028,0,0.014,NA,NA,NA,NA,1429.1666666666665,NA
2021-03-05,173.94042857142858,gg,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-1.3878994082627827e-4,NA,1.068262,0.027777777777777776,Future,1,1,0.01,3,0.028,0,0.014,NA,NA,NA,NA,1429.1666666666665,NA
2021-03-06,173.91628571428572,gg,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-1.3880920614806058e-4,NA,1.068262,0.027777777777777776,Future,1,1,0.01,3,0.028,0,0.014,NA,NA,NA,NA,1429.1666666666665,NA
2021-03-07,173.89214285714286,gg,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-1.3882847681845334e-4,NA,1.068262,0.027777777777777776,Future,1,1,0.01,3,0.028,0,0.014,NA,NA,NA,NA,1429.1666666666665,NA
2021-03-08,173.868,gg,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-1.3884775284100925e-4,NA,1.068262,0.027777777777777776,Future,1,1,0.01,3,0.028,0,0.014,NA,NA,NA,NA,1429.1666666666665,NA
2021-03-09,173.81342857142857,gg,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-3.1391627239774067e-4,NA,1.068262,0.027777777777777776,Future,1,1,0.01,3,0.028,0,0.014,NA,NA,NA,NA,1429.1666666666665,NA
2021-03-10,173.75885714285712,gg,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-3.140148467686288e-4,NA,1.068262,0.027777777777777776,Future,1,1,0.01,3,0.028,0,0.014,NA,NA,NA,NA,1429.1666666666665,NA
2021-03-11,173.7042857142857,gg,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-3.1411348306686904e-4,NA,1.068262,0.027777777777777776,Future,1,1,0.01,3,0.028,0,0.014,NA,NA,NA,NA,1429.1666666666665,NA
2021-03-12,173.64971428571428,gg,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-3.142121813510812e-4,NA,1.068262,0.027777777777777776,Future,1,1,0.01,3,0.028,0,0.014,NA,NA,NA,NA,1429.1666666666665,NA
2021-03-13,173.59514285714286,gg,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-3.143109416781087e-4,NA,1.068262,0.027777777777777776,Future,1,1,0.01,3,0.028,0,0.014,NA,NA,NA,NA,1429.1666666666665,NA
2021-03-14,173.5405714285714,gg,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-3.1440976410745947e-4,NA,1.068262,0.027777777777777776,Future,1,1,0.01,3,0.028,0,0.014,NA,NA,NA,NA,1429.1666666666665,NA
2021-03-15,173.486,gg,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-3.145086486986415e-4,NA,1.068262,0.027777777777777776,Future,1,1,0.01,3,0.028,0,0.014,NA,NA,NA,NA,1429.1666666666665,NA
2021-03-16,173.57614285714286,gg,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,5.19462355806688e-4,NA,1.068262,0.027777777777777776,Future,1,1,0.01,3,0.028,0,0.014,NA,NA,NA,NA,1429.1666666666665,NA
2021-03-17,173.6662857142857,gg,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,5.191926547603032e-4,NA,1.068262,0.027777777777777776,Future,1,1,0.01,3,0.028,0,0.014,NA,NA,NA,NA,1429.1666666666665,NA
2021-03-18,173.75642857142856,gg,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,5.189232336233474e-4,NA,1.068262,0.027777777777777776,Future,1,1,0.01,3,0.028,0,0.014,NA,NA,NA,NA,1429.1666666666665,NA
2021-03-19,173.84657142857142,gg,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,5.186540919588367e-4,NA,1.068262,0.027777777777777776,Future,1,1,0.01,3,0.028,0,0.014,NA,NA,NA,NA,1429.1666666666665,NA
2021-03-20,173.9367142857143,gg,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,5.18385229332452e-4,NA,1.068262,0.027777777777777776,Future,1,1,0.01,3,0.028,0,0.014,NA,NA,NA,NA,1429.1666666666665,NA
2021-03-21,174.02685714285712,gg,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,5.18116645309874e-4,NA,1.068262,0.027777777777777776,Future,1,1,0.01,3,0.028,0,0.014,NA,NA,NA,NA,1429.1666666666665,NA
