Date,Close,Symbol,PositionRisk,PositionChange,Position,PositionUnrounded,PositionPrevious,Trading,Buffer,RequiredTrade,AdjFactor,PositionOptimized,PositionOptimal,PositionMax,Forecast,ForecastSkew,ForecastCarry,ForecastTrend,Return,Volatility,FX,Weight,Product,ContractSize,PositionMin,PositionTick,Decimals,Spread,Commission,CostPerTrade,multiple_EMA,multiple_DC,multiple_KF,multiple_TII,InstCapital,Exposure
2021-02-15,651.9,zw,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,1.068262,0.027777777777777776,Future,0.01,80,0.1,2,0.8,0,0.4,NA,NA,NA,NA,1429.1666666666665,NA
2021-02-16,652.2514285714285,zw,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,5.389383046106033e-4,NA,1.068262,0.027777777777777776,Future,0.01,80,0.1,2,0.8,0,0.4,NA,NA,NA,NA,1429.1666666666665,NA
2021-02-17,652.6028571428571,zw,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,5.386480065601162e-4,NA,1.068262,0.027777777777777776,Future,0.01,80,0.1,2,0.8,0,0.4,NA,NA,NA,NA,1429.1666666666665,NA
2021-02-18,652.9542857142857,zw,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,5.383580210773786e-4,NA,1.068262,0.027777777777777776,Future,0.01,80,0.1,2,0.8,0,0.4,NA,NA,NA,NA,1429.1666666666665,NA
2021-02-19,653.3057142857143,zw,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,5.380683476605697e-4,NA,1.068262,0.027777777777777776,Future,0.01,80,0.1,2,0.8,0,0.4,NA,NA,NA,NA,1429.1666666666665,NA
2021-02-20,653.6571428571428,zw,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,5.377789858025395e-4,NA,1.068262,0.027777777777777776,Future,0.01,80,0.1,2,0.8,0,0.4,NA,NA,NA,NA,1429.1666666666665,NA
2021-02-21,654.0085714285715,zw,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,5.374899350041318e-4,NA,1.068262,0.027777777777777776,Future,0.01,80,0.1,2,0.8,0,0.4,NA,NA,NA,NA,1429.1666666666665,NA
2021-02-22,654.36,zw,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,5.372011947617494e-4,NA,1.068262,0.027777777777777776,Future,0.01,80,0.1,2,0.8,0,0.4,NA,NA,NA,NA,1429.1666666666665,NA
2021-02-23,653.7557142857142,zw,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-9.239026038310172e-4,NA,1.068262,0.027777777777777776,Future,0.01,80,0.1,2,0.8,0,0.4,NA,NA,NA,NA,1429.1666666666665,NA
2021-02-24,653.1514285714286,zw,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-9.247569892822938e-4,NA,1.068262,0.027777777777777776,Future,0.01,80,0.1,2,0.8,0,0.4,NA,NA,NA,NA,1429.1666666666665,NA
2021-02-25,652.5471428571428,zw,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-9.256129563937066e-4,NA,1.068262,0.027777777777777776,Future,0.01,80,0.1,2,0.8,0,0.4,NA,NA,NA,NA,1429.1666666666665,NA
2021-02-26,651.9428571428572,zw,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-9.264705095626269e-4,NA,1.068262,0.027777777777777776,Future,0.01,80,0.1,2,0.8,0,0.4,NA,NA,NA,NA,1429.1666666666665,NA
2021-02-27,651.3385714285714,zw,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-9.27329653200637e-4,NA,1.068262,0.027777777777777776,Future,0.01,80,0.1,2,0.8,0,0.4,NA,NA,NA,NA,1429.1666666666665,NA
2021-02-28,650.7342857142858,zw,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-9.281903917361944e-4,NA,1.068262,0.027777777777777776,Future,0.01,80,0.1,2,0.8,0,0.4,NA,NA,NA,NA,1429.1666666666665,NA
