Date,Close,Symbol,PositionRisk,PositionChange,Position,PositionUnrounded,PositionPrevious,Trading,Buffer,RequiredTrade,AdjFactor,PositionOptimized,PositionOptimal,PositionMax,Forecast,ForecastSkew,ForecastCarry,ForecastTrend,Return,Volatility,FX,Weight,Product,ContractSize,PositionMin,PositionTick,Decimals,Spread,Commission,CostPerTrade,multiple_EMA,multiple_DC,multiple_KF,multiple_TII,InstCapital,Exposure
2021-02-15,1.7946,rb,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,1.068262,0.020833333333333332,Future,1,250,0.1,4,0.0025,0,0.00125,NA,NA,NA,NA,1071.875,NA
2021-02-16,1.8073428571428571,rb,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.0070755760494676245,NA,1.068262,0.020833333333333332,Future,1,250,0.1,4,0.0025,0,0.00125,NA,NA,NA,NA,1071.875,NA
2021-02-17,1.8200857142857143,rb,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.00702586380982706,NA,1.068262,0.020833333333333332,Future,1,250,0.1,4,0.0025,0,0.00125,NA,NA,NA,NA,1071.875,NA
2021-02-18,1.8328285714285715,rb,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.006976845245079244,NA,1.068262,0.020833333333333332,Future,1,250,0.1,4,0.0025,0,0.00125,NA,NA,NA,NA,1071.875,NA
2021-02-19,1.8455714285714284,rb,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.006928505936656615,NA,1.068262,0.020833333333333332,Future,1,250,0.1,4,0.0025,0,0.00125,NA,NA,NA,NA,1071.875,NA
2021-02-20,1.8583142857142856,rb,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.0068808318628457155,NA,1.068262,0.020833333333333332,Future,1,250,0.1,4,0.0025,0,0.00125,NA,NA,NA,NA,1071.875,NA
2021-02-21,1.8710571428571428,rb,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.0068338093852248205,NA,1.068262,0.020833333333333332,Future,1,250,0.1,4,0.0025,0,0.00125,NA,NA,NA,NA,1071.875,NA
2021-02-22,1.8838,rb,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.00678742523565834,NA,1.068262,0.020833333333333332,Future,1,250,0.1,4,0.0025,0,0.00125,NA,NA,NA,NA,1071.875,NA
2021-02-23,1.9032571428571428,rb,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.010275690769489865,NA,1.068262,0.020833333333333332,Future,1,250,0.1,4,0.0025,0,0.00125,NA,NA,NA,NA,1071.875,NA
2021-02-24,1.9227142857142856,rb,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.010171174020195739,NA,1.068262,0.020833333333333332,Future,1,250,0.1,4,0.0025,0,0.00125,NA,NA,NA,NA,1071.875,NA
2021-02-25,1.9421714285714284,rb,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.010068762015561172,NA,1.068262,0.020833333333333332,Future,1,250,0.1,4,0.0025,0,0.00125,NA,NA,NA,NA,1071.875,NA
2021-02-26,1.9616285714285715,rb,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.009968391811232657,NA,1.068262,0.020833333333333332,Future,1,250,0.1,4,0.0025,0,0.00125,NA,NA,NA,NA,1071.875,NA
2021-02-27,1.9810857142857143,rb,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.009870002947982126,NA,1.068262,0.020833333333333332,Future,1,250,0.1,4,0.0025,0,0.00125,NA,NA,NA,NA,1071.875,NA
2021-02-28,2.000542857142857,rb,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.009773537330262205,NA,1.068262,0.020833333333333332,Future,1,250,0.1,4,0.0025,0,0.00125,NA,NA,NA,NA,1071.875,NA
2021-03-01,2.02,rb,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.009678939111809948,NA,1.068262,0.020833333333333332,Future,1,250,0.1,4,0.0025,0,0.00125,NA,NA,NA,NA,1071.875,NA
