Date,Close,Symbol,PositionRisk,PositionChange,Position,PositionUnrounded,PositionPrevious,Trading,Buffer,RequiredTrade,AdjFactor,PositionOptimized,PositionOptimal,PositionMax,Forecast,ForecastSkew,ForecastCarry,ForecastTrend,Return,Volatility,FX,Weight,Product,ContractSize,PositionMin,PositionTick,Decimals,Spread,Commission,CostPerTrade,multiple_EMA,multiple_DC,multiple_KF,multiple_TII,InstCapital,Exposure
2021-02-22,20304.79,jpy,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,157.882004,0.016666666666666666,Cash,1,0.01,0.01,2,5,0,2.5,NA,NA,NA,NA,857.5,NA
2021-02-23,20273.98,jpy,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.0015185283299850028,NA,157.882004,0.016666666666666666,Cash,1,0.01,0.01,2,5,0,2.5,NA,NA,NA,NA,857.5,NA
2021-02-24,20243.170000000002,jpy,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.001520837765662364,NA,157.882004,0.016666666666666666,Cash,1,0.01,0.01,2,5,0,2.5,NA,NA,NA,NA,857.5,NA
2021-02-25,20212.36,jpy,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.0015231542365938822,NA,157.882004,0.016666666666666666,Cash,1,0.01,0.01,2,5,0,2.5,NA,NA,NA,NA,857.5,NA
2021-02-26,20181.55,jpy,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.0015254777749813542,NA,157.882004,0.016666666666666666,Cash,1,0.01,0.01,2,5,0,2.5,NA,NA,NA,NA,857.5,NA
2021-02-27,20150.739999999998,jpy,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.0015278084132130942,NA,157.882004,0.016666666666666666,Cash,1,0.01,0.01,2,5,0,2.5,NA,NA,NA,NA,857.5,NA
2021-02-28,20119.93,jpy,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.0015301461838799213,NA,157.882004,0.016666666666666666,Cash,1,0.01,0.01,2,5,0,2.5,NA,NA,NA,NA,857.5,NA
2021-03-01,20089.12,jpy,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.0015324911197769353,NA,157.882004,0.016666666666666666,Cash,1,0.01,0.01,2,5,0,2.5,NA,NA,NA,NA,857.5,NA
2021-03-02,20060.72142857143,jpy,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.001414629555386071,NA,157.882004,0.016666666666666666,Cash,1,0.01,0.01,2,5,0,2.5,NA,NA,NA,NA,857.5,NA
2021-03-03,20032.322857142855,jpy,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.0014166335674339336,NA,157.882004,0.016666666666666666,Cash,1,0.01,0.01,2,5,0,2.5,NA,NA,NA,NA,857.5,NA
2021-03-04,20003.924285714285,jpy,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.001418643265440167,NA,157.882004,0.016666666666666666,Cash,1,0.01,0.01,2,5,0,2.5,NA,NA,NA,NA,857.5,NA
2021-03-05,19975.525714285715,jpy,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.0014206586736396076,NA,157.882004,0.016666666666666666,Cash,1,0.01,0.01,2,5,0,2.5,NA,NA,NA,NA,857.5,NA
2021-03-06,19947.127142857145,jpy,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.0014226798164003185,NA,157.882004,0.016666666666666666,Cash,1,0.01,0.01,2,5,0,2.5,NA,NA,NA,NA,857.5,NA
2021-03-07,19918.72857142857,jpy,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.0014247067182342477,NA,157.882004,0.016666666666666666,Cash,1,0.01,0.01,2,5,0,2.5,NA,NA,NA,NA,857.5,NA
2021-03-08,19890.33,jpy,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.0014267394037936754,NA,157.882004,0.016666666666666666,Cash,1,0.01,0.01,2,5,0,2.5,NA,NA,NA,NA,857.5,NA
2021-03-09,19899.41,jpy,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,4.563990695896081e-4,NA,157.882004,0.016666666666666666,Cash,1,0.01,0.01,2,5,0,2.5,NA,NA,NA,NA,857.5,NA
2021-03-10,19908.49,jpy,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,4.5619086450088275e-4,NA,157.882004,0.016666666666666666,Cash,1,0.01,0.01,2,5,0,2.5,NA,NA,NA,NA,857.5,NA
2021-03-11,19917.57,jpy,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,4.5598284928694e-4,NA,157.882004,0.016666666666666666,Cash,1,0.01,0.01,2,5,0,2.5,NA,NA,NA,NA,857.5,NA
2021-03-12,19926.65,jpy,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,4.557750236884317e-4,NA,157.882004,0.016666666666666666,Cash,1,0.01,0.01,2,5,0,2.5,NA,NA,NA,NA,857.5,NA
2021-03-13,19935.73,jpy,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,4.5556738744778613e-4,NA,157.882004,0.016666666666666666,Cash,1,0.01,0.01,2,5,0,2.5,NA,NA,NA,NA,857.5,NA
2021-03-14,19944.81,jpy,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,4.5535994030743154e-4,NA,157.882004,0.016666666666666666,Cash,1,0.01,0.01,2,5,0,2.5,NA,NA,NA,NA,857.5,NA
2021-03-15,19953.89,jpy,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,4.551526820044671e-4,NA,157.882004,0.016666666666666666,Cash,1,0.01,0.01,2,5,0,2.5,NA,NA,NA,NA,857.5,NA
2021-03-16,19946.897857142856,jpy,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-3.50476434388014e-4,NA,157.882004,0.016666666666666666,Cash,1,0.01,0.01,2,5,0,2.5,NA,NA,NA,NA,857.5,NA
2021-03-17,19939.905714285713,jpy,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-3.5059931118475163e-4,NA,157.882004,0.016666666666666666,Cash,1,0.01,0.01,2,5,0,2.5,NA,NA,NA,NA,857.5,NA
2021-03-18,19932.91357142857,jpy,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-3.507222741738758e-4,NA,157.882004,0.016666666666666666,Cash,1,0.01,0.01,2,5,0,2.5,NA,NA,NA,NA,857.5,NA
2021-03-19,19925.92142857143,jpy,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-3.5084532344598074e-4,NA,157.882004,0.016666666666666666,Cash,1,0.01,0.01,2,5,0,2.5,NA,NA,NA,NA,857.5,NA
2021-03-20,19918.929285714286,jpy,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-3.509684590898843e-4,NA,157.882004,0.016666666666666666,Cash,1,0.01,0.01,2,5,0,2.5,NA,NA,NA,NA,857.5,NA
2021-03-21,19911.937142857143,jpy,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-3.510916811961806e-4,NA,157.882004,0.016666666666666666,Cash,1,0.01,0.01,2,5,0,2.5,NA,NA,NA,NA,857.5,NA
2021-03-22,19904.945,jpy,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-3.5121498985901667e-4,NA,157.882004,0.016666666666666666,Cash,1,0.01,0.01,2,5,0,2.5,NA,NA,NA,NA,857.5,NA
2021-03-23,19887.57857142857,jpy,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-8.728488728717565e-4,NA,157.882004,0.016666666666666666,Cash,1,0.01,0.01,2,5,0,2.5,NA,NA,NA,NA,857.5,NA
2021-03-24,19870.212142857144,jpy,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-8.736114036480558e-4,NA,157.882004,0.016666666666666666,Cash,1,0.01,0.01,2,5,0,2.5,NA,NA,NA,NA,857.5,NA
2021-03-25,19852.845714285715,jpy,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-8.743752679016836e-4,NA,157.882004,0.016666666666666666,Cash,1,0.01,0.01,2,5,0,2.5,NA,NA,NA,NA,857.5,NA
2021-03-26,19835.479285714286,jpy,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-8.75140469132063e-4,NA,157.882004,0.016666666666666666,Cash,1,0.01,0.01,2,5,0,2.5,NA,NA,NA,NA,857.5,NA
2021-03-27,19818.112857142856,jpy,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-8.759070108546041e-4,NA,157.882004,0.016666666666666666,Cash,1,0.01,0.01,2,5,0,2.5,NA,NA,NA,NA,857.5,NA
2021-03-28,19800.74642857143,jpy,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-8.766748965918225e-4,NA,157.882004,0.016666666666666666,Cash,1,0.01,0.01,2,5,0,2.5,NA,NA,NA,NA,857.5,NA
2021-03-29,19783.38,jpy,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-8.774441298822211e-4,NA,157.882004,0.016666666666666666,Cash,1,0.01,0.01,2,5,0,2.5,NA,NA,NA,NA,857.5,NA
2021-03-30,19799.807142857142,jpy,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,8.300061205748221e-4,NA,157.882004,0.016666666666666666,Cash,1,0.01,0.01,2,5,0,2.5,NA,NA,NA,NA,857.5,NA
2021-03-31,19816.234285714287,jpy,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,8.293177817009223e-4,NA,157.882004,0.016666666666666666,Cash,1,0.01,0.01,2,5,0,2.5,NA,NA,NA,NA,857.5,NA
2021-04-01,19832.661428571428,jpy,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,8.286305835820684e-4,NA,157.882004,0.016666666666666666,Cash,1,0.01,0.01,2,5,0,2.5,NA,NA,NA,NA,857.5,NA
2021-04-02,19849.088571428572,jpy,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,8.279445233920768e-4,NA,157.882004,0.016666666666666666,Cash,1,0.01,0.01,2,5,0,2.5,NA,NA,NA,NA,857.5,NA
2021-04-03,19865.515714285713,jpy,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,8.272595982976583e-4,NA,157.882004,0.016666666666666666,Cash,1,0.01,0.01,2,5,0,2.5,NA,NA,NA,NA,857.5,NA
2021-04-04,19881.942857142858,jpy,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,8.265758054903927e-4,NA,157.882004,0.016666666666666666,Cash,1,0.01,0.01,2,5,0,2.5,NA,NA,NA,NA,857.5,NA
2021-04-05,19898.37,jpy,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,8.258931421618598e-4,NA,157.882004,0.016666666666666666,Cash,1,0.01,0.01,2,5,0,2.5,NA,NA,NA,NA,857.5,NA
2021-04-06,19907.588571428572,jpy,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,4.6317546036966917e-4,NA,157.882004,0.016666666666666666,Cash,1,0.01,0.01,2,5,0,2.5,NA,NA,NA,NA,857.5,NA
2021-04-07,19916.807142857142,jpy,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,4.629610281767782e-4,NA,157.882004,0.016666666666666666,Cash,1,0.01,0.01,2,5,0,2.5,NA,NA,NA,NA,857.5,NA
2021-04-08,19926.025714285715,jpy,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,4.6274679444202604e-4,NA,157.882004,0.016666666666666666,Cash,1,0.01,0.01,2,5,0,2.5,NA,NA,NA,NA,857.5,NA
2021-04-09,19935.244285714285,jpy,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,4.6253275888830103e-4,NA,157.882004,0.016666666666666666,Cash,1,0.01,0.01,2,5,0,2.5,NA,NA,NA,NA,857.5,NA
2021-04-10,19944.46285714286,jpy,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,4.6231892123671514e-4,NA,157.882004,0.016666666666666666,Cash,1,0.01,0.01,2,5,0,2.5,NA,NA,NA,NA,857.5,NA
2021-04-11,19953.681428571428,jpy,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,4.6210528121726213e-4,NA,157.882004,0.016666666666666666,Cash,1,0.01,0.01,2,5,0,2.5,NA,NA,NA,NA,857.5,NA
2021-04-12,19962.9,jpy,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,4.6189183855638305e-4,NA,157.882004,0.016666666666666666,Cash,1,0.01,0.01,2,5,0,2.5,NA,NA,NA,NA,857.5,NA
2021-04-13,19975.347142857143,jpy,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,6.233194569418288e-4,NA,157.882004,0.016666666666666666,Cash,1,0.01,0.01,2,5,0,2.5,NA,NA,NA,NA,857.5,NA
