Date,Close,Symbol,PositionRisk,PositionChange,Position,PositionUnrounded,PositionPrevious,Trading,Buffer,RequiredTrade,AdjFactor,PositionOptimized,PositionOptimal,PositionMax,Forecast,ForecastSkew,ForecastCarry,ForecastTrend,Return,Volatility,FX,Weight,Product,ContractSize,PositionMin,PositionTick,Decimals,Spread,Commission,CostPerTrade,multiple_EMA,multiple_DC,multiple_KF,multiple_TII,InstCapital,Exposure
2021-02-15,405.81,hg,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,1.068262,0.016666666666666666,Future,0.01,200,0.1,2,0.2,0,0.1,NA,NA,NA,NA,857.5,NA
2021-02-16,406.28714285714284,hg,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.0011750882668266627,NA,1.068262,0.016666666666666666,Future,0.01,200,0.1,2,0.2,0,0.1,NA,NA,NA,NA,857.5,NA
2021-02-17,406.76428571428573,hg,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.001173709054929084,NA,1.068262,0.016666666666666666,Future,0.01,200,0.1,2,0.2,0,0.1,NA,NA,NA,NA,857.5,NA
2021-02-18,407.24142857142857,hg,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.0011723330768234064,NA,1.068262,0.016666666666666666,Future,0.01,200,0.1,2,0.2,0,0.1,NA,NA,NA,NA,857.5,NA
2021-02-19,407.7185714285714,hg,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.0011709603211498276,NA,1.068262,0.016666666666666666,Future,0.01,200,0.1,2,0.2,0,0.1,NA,NA,NA,NA,857.5,NA
2021-02-20,408.19571428571425,hg,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.0011695907766027247,NA,1.068262,0.016666666666666666,Future,0.01,200,0.1,2,0.2,0,0.1,NA,NA,NA,NA,857.5,NA
2021-02-21,408.67285714285714,hg,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.0011682244319271007,NA,1.068262,0.016666666666666666,Future,0.01,200,0.1,2,0.2,0,0.1,NA,NA,NA,NA,857.5,NA
2021-02-22,409.15,hg,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.0011668612759203612,NA,1.068262,0.016666666666666666,Future,0.01,200,0.1,2,0.2,0,0.1,NA,NA,NA,NA,857.5,NA
2021-02-23,409.1657142857143,hg,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,3.8406413176872434e-5,NA,1.068262,0.016666666666666666,Future,0.01,200,0.1,2,0.2,0,0.1,NA,NA,NA,NA,857.5,NA
2021-02-24,409.18142857142857,hg,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,3.840493818163537e-5,NA,1.068262,0.016666666666666666,Future,0.01,200,0.1,2,0.2,0,0.1,NA,NA,NA,NA,857.5,NA
2021-02-25,409.19714285714286,hg,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,3.840346329919697e-5,NA,1.068262,0.016666666666666666,Future,0.01,200,0.1,2,0.2,0,0.1,NA,NA,NA,NA,857.5,NA
2021-02-26,409.2128571428571,hg,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,3.840198852955723e-5,NA,1.068262,0.016666666666666666,Future,0.01,200,0.1,2,0.2,0,0.1,NA,NA,NA,NA,857.5,NA
2021-02-27,409.2285714285714,hg,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,3.8400513872716147e-5,NA,1.068262,0.016666666666666666,Future,0.01,200,0.1,2,0.2,0,0.1,NA,NA,NA,NA,857.5,NA
2021-02-28,409.2442857142857,hg,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,3.839903933133826e-5,NA,1.068262,0.016666666666666666,Future,0.01,200,0.1,2,0.2,0,0.1,NA,NA,NA,NA,857.5,NA
2021-03-01,409.26,hg,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,3.839756490098267e-5,NA,1.068262,0.016666666666666666,Future,0.01,200,0.1,2,0.2,0,0.1,NA,NA,NA,NA,857.5,NA
2021-03-02,410.0128571428571,hg,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.0018378671970076255,NA,1.068262,0.016666666666666666,Future,0.01,200,0.1,2,0.2,0,0.1,NA,NA,NA,NA,857.5,NA
