Date,Close,Symbol,PositionRisk,PositionChange,Position,PositionUnrounded,PositionPrevious,Trading,Buffer,RequiredTrade,AdjFactor,PositionOptimized,PositionOptimal,PositionMax,Forecast,ForecastSkew,ForecastCarry,ForecastTrend,Return,Volatility,FX,Weight,Product,ContractSize,PositionMin,PositionTick,Decimals,Spread,Commission,CostPerTrade,multiple_EMA,multiple_DC,multiple_KF,multiple_TII,InstCapital,Exposure
2021-02-15,2495.5,cc,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,1.068262,0.016666666666666666,Future,1,0.2,0.01,1,4,0,2,NA,NA,NA,NA,857.5,NA
2021-02-16,2519.057142857143,cc,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.00939557192449314,NA,1.068262,0.016666666666666666,Future,1,0.2,0.01,1,4,0,2,NA,NA,NA,NA,857.5,NA
2021-02-17,2542.614285714286,cc,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.009308116211776962,NA,1.068262,0.016666666666666666,Future,1,0.2,0.01,1,4,0,2,NA,NA,NA,NA,857.5,NA
2021-02-18,2566.171428571429,cc,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.009222273603267439,NA,1.068262,0.016666666666666666,Future,1,0.2,0.01,1,4,0,2,NA,NA,NA,NA,857.5,NA
2021-02-19,2589.7285714285713,cc,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.009137999876389635,NA,1.068262,0.016666666666666666,Future,1,0.2,0.01,1,4,0,2,NA,NA,NA,NA,857.5,NA
2021-02-20,2613.285714285714,cc,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.009055252410393955,NA,1.068262,0.016666666666666666,Future,1,0.2,0.01,1,4,0,2,NA,NA,NA,NA,857.5,NA
2021-02-21,2636.842857142857,cc,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.008973990114487407,NA,1.068262,0.016666666666666666,Future,1,0.2,0.01,1,4,0,2,NA,NA,NA,NA,857.5,NA
2021-02-22,2660.4,cc,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.008894173359793811,NA,1.068262,0.016666666666666666,Future,1,0.2,0.01,1,4,0,2,NA,NA,NA,NA,857.5,NA
2021-02-23,2650.4857142857145,cc,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.003733575815563661,NA,1.068262,0.016666666666666666,Future,1,0.2,0.01,1,4,0,2,NA,NA,NA,NA,857.5,NA
2021-02-24,2640.5714285714284,cc,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.0037475676598592855,NA,1.068262,0.016666666666666666,Future,1,0.2,0.01,1,4,0,2,NA,NA,NA,NA,857.5,NA
2021-02-25,2630.657142857143,cc,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.003761664769657891,NA,1.068262,0.016666666666666666,Future,1,0.2,0.01,1,4,0,2,NA,NA,NA,NA,857.5,NA
2021-02-26,2620.7428571428572,cc,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.0037758683373692037,NA,1.068262,0.016666666666666666,Future,1,0.2,0.01,1,4,0,2,NA,NA,NA,NA,857.5,NA
2021-02-27,2610.8285714285716,cc,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.003790179573480934,NA,1.068262,0.016666666666666666,Future,1,0.2,0.01,1,4,0,2,NA,NA,NA,NA,857.5,NA
2021-02-28,2600.9142857142856,cc,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.003804599706904277,NA,1.068262,0.016666666666666666,Future,1,0.2,0.01,1,4,0,2,NA,NA,NA,NA,857.5,NA
2021-03-01,2591,cc,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.00381912998532119,NA,1.068262,0.016666666666666666,Future,1,0.2,0.01,1,4,0,2,NA,NA,NA,NA,857.5,NA
2021-03-02,2595.1857142857143,cc,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.0016141786758749888,NA,1.068262,0.016666666666666666,Future,1,0.2,0.01,1,4,0,2,NA,NA,NA,NA,857.5,NA
2021-03-03,2599.3714285714286,cc,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.001611577301595446,NA,1.068262,0.016666666666666666,Future,1,0.2,0.01,1,4,0,2,NA,NA,NA,NA,857.5,NA
2021-03-04,2603.557142857143,cc,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.0016089842984614577,NA,1.068262,0.016666666666666666,Future,1,0.2,0.01,1,4,0,2,NA,NA,NA,NA,857.5,NA
2021-03-05,2607.7428571428572,cc,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.0016063996261301838,NA,1.068262,0.016666666666666666,Future,1,0.2,0.01,1,4,0,2,NA,NA,NA,NA,857.5,NA
2021-03-06,2611.9285714285716,cc,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.0016038232445154676,NA,1.068262,0.016666666666666666,Future,1,0.2,0.01,1,4,0,2,NA,NA,NA,NA,857.5,NA
2021-03-07,2616.114285714286,cc,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.0016012551137949416,NA,1.068262,0.016666666666666666,Future,1,0.2,0.01,1,4,0,2,NA,NA,NA,NA,857.5,NA
2021-03-08,2620.3,cc,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.0015986951943922634,NA,1.068262,0.016666666666666666,Future,1,0.2,0.01,1,4,0,2,NA,NA,NA,NA,857.5,NA
2021-03-09,2604.9285714285716,cc,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.005883560002430066,NA,1.068262,0.016666666666666666,Future,1,0.2,0.01,1,4,0,2,NA,NA,NA,NA,857.5,NA
2021-03-10,2589.557142857143,cc,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.005918381254702787,NA,1.068262,0.016666666666666666,Future,1,0.2,0.01,1,4,0,2,NA,NA,NA,NA,857.5,NA
2021-03-11,2574.1857142857143,cc,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.005953617134211164,NA,1.068262,0.016666666666666666,Future,1,0.2,0.01,1,4,0,2,NA,NA,NA,NA,857.5,NA
2021-03-12,2558.8142857142857,cc,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.005989275090970914,NA,1.068262,0.016666666666666666,Future,1,0.2,0.01,1,4,0,2,NA,NA,NA,NA,857.5,NA
2021-03-13,2543.442857142857,cc,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.006025362754557229,NA,1.068262,0.016666666666666666,Future,1,0.2,0.01,1,4,0,2,NA,NA,NA,NA,857.5,NA
2021-03-14,2528.0714285714284,cc,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.006061887939543098,NA,1.068262,0.016666666666666666,Future,1,0.2,0.01,1,4,0,2,NA,NA,NA,NA,857.5,NA
2021-03-15,2512.7,cc,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.006098858651149008,NA,1.068262,0.016666666666666666,Future,1,0.2,0.01,1,4,0,2,NA,NA,NA,NA,857.5,NA
2021-03-16,2507.3571428571427,cc,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.002128604917501775,NA,1.068262,0.016666666666666666,Future,1,0.2,0.01,1,4,0,2,NA,NA,NA,NA,857.5,NA
2021-03-17,2502.0142857142855,cc,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.0021331455433131197,NA,1.068262,0.016666666666666666,Future,1,0.2,0.01,1,4,0,2,NA,NA,NA,NA,857.5,NA
2021-03-18,2496.6714285714284,cc,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.0021377055821805158,NA,1.068262,0.016666666666666666,Future,1,0.2,0.01,1,4,0,2,NA,NA,NA,NA,857.5,NA
2021-03-19,2491.3285714285716,cc,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.002142285158871715,NA,1.068262,0.016666666666666666,Future,1,0.2,0.01,1,4,0,2,NA,NA,NA,NA,857.5,NA
