Date,Close,Symbol,PositionRisk,PositionChange,Position,PositionUnrounded,PositionPrevious,Trading,Buffer,RequiredTrade,AdjFactor,PositionOptimized,PositionOptimal,PositionMax,Forecast,ForecastSkew,ForecastCarry,ForecastTrend,Return,Volatility,FX,Weight,Product,ContractSize,PositionMin,PositionTick,Decimals,Spread,Commission,CostPerTrade,multiple_EMA,multiple_DC,multiple_KF,multiple_TII,InstCapital,Exposure
2021-02-15,30712.9,hs,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,8.35065,0.016666666666666666,Index,1,0.1,0.01,1,5,0,2.5,NA,NA,NA,NA,857.5,NA
2021-02-16,30476.114285714288,hs,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.007739523148341476,NA,8.35065,0.016666666666666666,Index,1,0.1,0.01,1,5,0,2.5,NA,NA,NA,NA,857.5,NA
2021-02-17,30239.328571428574,hs,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.007799890888108507,NA,8.35065,0.016666666666666666,Index,1,0.1,0.01,1,5,0,2.5,NA,NA,NA,NA,857.5,NA
2021-02-18,30002.54285714286,hs,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.007861207764230826,NA,8.35065,0.016666666666666666,Index,1,0.1,0.01,1,5,0,2.5,NA,NA,NA,NA,857.5,NA
2021-02-19,29765.757142857143,hs,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.007923496338484881,NA,8.35065,0.016666666666666666,Index,1,0.1,0.01,1,5,0,2.5,NA,NA,NA,NA,857.5,NA
2021-02-20,29528.97142857143,hs,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.007986779893458973,NA,8.35065,0.016666666666666666,Index,1,0.1,0.01,1,5,0,2.5,NA,NA,NA,NA,857.5,NA
2021-02-21,29292.185714285715,hs,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.00805108246154873,NA,8.35065,0.016666666666666666,Index,1,0.1,0.01,1,5,0,2.5,NA,NA,NA,NA,857.5,NA
2021-02-22,29055.4,hs,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.008116428855400315,NA,8.35065,0.016666666666666666,Index,1,0.1,0.01,1,5,0,2.5,NA,NA,NA,NA,857.5,NA
2021-02-23,29066.07142857143,hs,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,3.6721123636596076e-4,NA,8.35065,0.016666666666666666,Index,1,0.1,0.01,1,5,0,2.5,NA,NA,NA,NA,857.5,NA
2021-02-24,29076.742857142857,hs,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,3.6707644177091936e-4,NA,8.35065,0.016666666666666666,Index,1,0.1,0.01,1,5,0,2.5,NA,NA,NA,NA,857.5,NA
2021-02-25,29087.414285714287,hs,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,3.6694174609763763e-4,NA,8.35065,0.016666666666666666,Index,1,0.1,0.01,1,5,0,2.5,NA,NA,NA,NA,857.5,NA
2021-02-26,29098.085714285713,hs,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,3.668071492413105e-4,NA,8.35065,0.016666666666666666,Index,1,0.1,0.01,1,5,0,2.5,NA,NA,NA,NA,857.5,NA
2021-02-27,29108.757142857143,hs,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,3.6667265109002756e-4,NA,8.35065,0.016666666666666666,Index,1,0.1,0.01,1,5,0,2.5,NA,NA,NA,NA,857.5,NA
2021-02-28,29119.42857142857,hs,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,3.6653825153543096e-4,NA,8.35065,0.016666666666666666,Index,1,0.1,0.01,1,5,0,2.5,NA,NA,NA,NA,857.5,NA
2021-03-01,29130.1,hs,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,3.664039504709393e-4,NA,8.35065,0.016666666666666666,Index,1,0.1,0.01,1,5,0,2.5,NA,NA,NA,NA,857.5,NA
2021-03-02,29076.72857142857,hs,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.0018338550592353897,NA,8.35065,0.016666666666666666,Index,1,0.1,0.01,1,5,0,2.5,NA,NA,NA,NA,857.5,NA
2021-03-03,29023.35714285714,hs,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.0018372242631912172,NA,8.35065,0.016666666666666666,Index,1,0.1,0.01,1,5,0,2.5,NA,NA,NA,NA,857.5,NA
2021-03-04,28969.985714285714,hs,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.0018406058699085293,NA,8.35065,0.016666666666666666,Index,1,0.1,0.01,1,5,0,2.5,NA,NA,NA,NA,857.5,NA
2021-03-05,28916.614285714284,hs,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.001843999947995556,NA,8.35065,0.016666666666666666,Index,1,0.1,0.01,1,5,0,2.5,NA,NA,NA,NA,857.5,NA
2021-03-06,28863.242857142857,hs,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.0018474065665756711,NA,8.35065,0.016666666666666666,Index,1,0.1,0.01,1,5,0,2.5,NA,NA,NA,NA,857.5,NA
2021-03-07,28809.871428571427,hs,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.0018508257952767337,NA,8.35065,0.016666666666666666,Index,1,0.1,0.01,1,5,0,2.5,NA,NA,NA,NA,857.5,NA
2021-03-08,28756.5,hs,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.0018542577042488517,NA,8.35065,0.016666666666666666,Index,1,0.1,0.01,1,5,0,2.5,NA,NA,NA,NA,857.5,NA
2021-03-09,28797.4,hs,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.0014212766427608159,NA,8.35065,0.016666666666666666,Index,1,0.1,0.01,1,5,0,2.5,NA,NA,NA,NA,857.5,NA
2021-03-10,28838.3,hs,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.0014192594820716664,NA,8.35065,0.016666666666666666,Index,1,0.1,0.01,1,5,0,2.5,NA,NA,NA,NA,857.5,NA
2021-03-11,28879.2,hs,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.0014172480390151065,NA,8.35065,0.016666666666666666,Index,1,0.1,0.01,1,5,0,2.5,NA,NA,NA,NA,857.5,NA
2021-03-12,28920.1,hs,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.0014152422893225491,NA,8.35065,0.016666666666666666,Index,1,0.1,0.01,1,5,0,2.5,NA,NA,NA,NA,857.5,NA
