Date,Close,Symbol,PositionRisk,PositionChange,Position,PositionUnrounded,PositionPrevious,Trading,Buffer,RequiredTrade,AdjFactor,PositionOptimized,PositionOptimal,PositionMax,Forecast,ForecastSkew,ForecastCarry,ForecastTrend,Return,Volatility,FX,Weight,Product,ContractSize,PositionMin,PositionTick,Spread,Commission,RiskAdjCost,M,multiple_EMA,multiple_DC,HoldingCostLong,HoldingCostShort,InstCapital,Exposure
2024-07-11,1.086935,eurusd,0,0,0,0,0,0,400,0,0,0,0,0,3.6517377353626874,12.779251583200772,-16.76464469503928,6.861680203069504,0.0033175626091370564,0.05362475712151641,1.087075,0,Future,1,400,1,1.5e-4,0,0.002573489184135257,1,4.973046798828477,2.868873433250956,-0.027293,0.00596,0,0
2024-07-10,1.083335,eurusd,0,0,0,0,0,0,400,0,0,0,0,0,2.023253688522292,12.662298767816873,-16.789385128723524,4.761214765149715,0.0017553832396823843,0.05354573697055633,1.087075,0,Future,1,400,1,1.5e-4,0,0.0025858515220408985,1,3.4339600032045214,2.007428299823725,-0.027293,0.00596,0,0
2024-07-09,1.081435,eurusd,0,0,0,0,0,0,400,0,0,0,0,0,1.070450216011118,12.572182040358836,-16.541911246189066,3.4121315575966054,-0.0015015052520789274,0.05434680349933034,1.087075,0,Future,1,400,1,1.5e-4,0,0.0025522125065927602,1,2.8127005639580975,1.0868783590094515,-0.027293,0.00596,0,0
2024-07-08,1.08306,eurusd,0,0,0,0,0,0,400,0,0,0,0,0,1.0708042335286856,12.573885475270075,-16.26543522845202,3.2735138546292197,0.0034489633895800342,0.05527057760049607,1.087075,0,Future,1,400,1,1.5e-4,0,0.0025057903897879536,1,2.9817190211252784,0.7594396698795444,-0.027293,0.00596,0,0
2024-07-05,1.079331,eurusd,0,0,0,0,0,0,400,0,0,0,-0,0,-0.8241047446915282,12.600098973950793,-16.287626191271926,0.7449572824051953,0,0.05519527458714324,1.087075,0,Future,1,400,1,1.5e-4,0,0.002517878155427518,1,1.297678149961033,-0.44629839864080983,-0.027293,0.00596,0,0
2024-07-04,1.079331,eurusd,0,0,0,0,0,0,400,0,0,0,-0,0,-1.9102820191465126,12.580794306875541,-15.943756287879637,-0.8655617016933023,0.004168661093141596,0.056385708848511136,1.087075,0,Future,1,400,1,1.5e-4,0,0.0024647198555075222,1,0.5906559597458845,-1.5798693331096585,-0.027293,0.00596,0,0
2024-07-03,1.074841,eurusd,0,0,0,0,0,0,400,0,0,0,-0,0,-4.112919816724964,12.437998442543153,-16.1099804642813,-3.6479020780975446,0.0010528026604591373,0.05580391621164552,1.087075,0,Future,1,400,1,1.5e-4,0,0.0025008195558789683,1,-1.5315276752975435,-2.63750327109965,-0.027293,0.00596,0,0
2024-07-02,1.07371,eurusd,0,0,0,0,0,0,400,0,0,0,-0,0,-5.070498734439231,12.293166625881994,-15.799146998782039,-5.007674792802286,1.7138311806465245e-4,0.056901806158858086,1.087075,0,Future,1,400,1,1.5e-4,0,0.002455151008089502,1,-2.259320769463372,-3.4637361365963835,-0.027293,0.00596,0,0
2024-07-01,1.073526,eurusd,0,0,0,0,0,0,400,0,0,0,-0,0,-5.837645325497297,12.166975140204274,-15.460932899222716,-6.136548221153841,0.002498633767341399,0.05814655595880611,1.087075,0,Future,1,400,1,1.5e-4,0,0.002403005116218062,1,-2.8934928240728524,-4.11970514296011,-0.027293,0.00596,0,0
2024-06-28,1.070847,eurusd,0,0,0,0,0,0,400,0,0,0,-0,0,-7.759357126615386,12.0248045394406,-15.285268573615818,-8.715577485066241,0.002651884007270594,0.058814799077314246,1.087075,0,Future,1,400,1,1.5e-4,0,0.002381646039234517,1,-4.361671111265768,-5.59898887166708,-0.027293,0.00596,0,0
2024-06-27,1.068011,eurusd,0,0,0,0,0,0,400,0,0,0,-0,0,-8.824250990595928,11.822605220913768,-15.12977155328031,-10.112084821277964,-0.0027592698667103233,0.059419271258268694,1.087075,0,Future,1,400,1,1.5e-4,0,0.0023636774512105947,1,-5.223883281878926,-6.332785085295889,-0.027293,0.00596,0,0
2024-06-26,1.070962,eurusd,0,0,0,0,0,0,400,0,0,0,-0,0,-7.349427734318862,11.637408744603922,-14.98375161541636,-8.126065543685598,-0.0021546164212082747,0.05999832505732705,1.087075,0,Future,1,400,1,1.5e-4,0,0.002334415031743714,1,-4.100981853796691,-5.185950196129707,-0.027293,0.00596,0,0
2024-06-25,1.073272,eurusd,0,0,0,0,0,0,400,0,0,0,-0,0,-6.7754658724024495,11.450246881209353,-14.765266734487192,-7.37644456989768,0.004197857940044611,0.06088613339440785,1.087075,0,Future,1,400,1,1.5e-4,0,0.002295424775113769,1,-3.828326502081938,-4.60189586351541,-0.027293,0.00596,0,0
2024-06-24,1.068776,eurusd,0,0,0,0,0,0,400,0,0,0,-0,0,-8.526486877289388,11.143251270167331,-14.837081252948714,-9.521734178328494,-0.0017434660680138298,0.06059143201236653,1.087075,0,Future,1,400,1,1.5e-4,0,0.0023162922253345372,1,-5.404220394237624,-5.477761523852084,-0.027293,0.00596,0,0
2024-06-21,1.070641,eurusd,0,0,0,0,0,0,400,0,0,0,-0,0,-7.168955880176126,10.938990138417024,-14.583121331211466,-7.736542243837615,-0.00420544250737849,0.06164661046026675,1.087075,0,Future,1,400,1,1.5e-4,0,0.002272679454525729,1,-4.31274053654277,-4.529022027843077,-0.027293,0.00596,0,0
2024-06-20,1.075153,eurusd,0,0,0,0,0,0,400,0,0,0,-0,0,-5.6439168248411224,10.663916214373618,-14.641506057810755,-5.536427511402928,8.597820740289669e-4,0.061400787354140625,1.087075,0,Future,1,400,1,1.5e-4,0,0.002272202575496248,1,-2.9999034477387445,-3.3274422795788876,-0.027293,0.00596,0,0
2024-06-19,1.074229,eurusd,0,0,0,0,0,0,400,0,0,0,-0,0,-6.148463687743417,10.271798284071911,-14.338977402568368,-6.164362024409662,1.4988616592723214e-4,0.06269624219081153,1.087075,0,Future,1,400,1,1.5e-4,0,0.002227167472642367,1,-3.6228915741190115,-3.422093596634889,-0.027293,0.00596,0,0
2024-06-18,1.074068,eurusd,0,0,0,0,0,0,400,0,0,0,-0,0,-6.431530575866821,9.934775471232673,-14.025483921891249,-6.530019875826473,0.0035918771435062696,0.0640976101078996,1.087075,0,Future,1,400,1,1.5e-4,0,0.002178801393019897,1,-4.096055695791249,-3.3668241622961483,-0.027293,0.00596,0,0
2024-06-17,1.070217,eurusd,0,0,0,0,0,0,400,0,0,0,-0,0,-7.277766040847967,9.562620402238217,-13.951706273564659,-7.509145118800735,-0.0034196199547179285,0.06443656298179115,1.087075,0,Future,1,400,1,1.5e-4,0,0.002175139156032895,1,-5.037917802074997,-3.543962333697271,-0.027293,0.00596,0,0
2024-06-14,1.073883,eurusd,0,0,0,0,0,0,400,0,0,0,-0,0,-5.421833174998319,9.172634581026026,-13.852580132187542,-4.889138124417,-0.006896841459065481,0.06489765743430741,1.087075,0,Future,1,400,1,1.5e-4,0,0.002152312217883459,1,-3.223253588007515,-2.3643328398976284,-0.027293,0.00596,0,0
2024-06-13,1.081315,eurusd,0,0,0,0,0,0,400,0,0,0,-0,0,-3.539633903638773,8.744414342632847,-14.447639475573693,-1.867899305047941,0.006757171192403336,0.0622246977798636,1.087075,0,Future,1,400,1,1.5e-4,0,0.0022293396257884695,1,-1.507268969929628,-0.6274730929823047,-0.027293,0.00596,0,0
