Date,Close,Symbol,PositionRisk,PositionChange,Position,PositionUnrounded,PositionPrevious,Trading,Buffer,RequiredTrade,AdjFactor,PositionOptimized,PositionOptimal,PositionMax,Forecast,ForecastSkew,ForecastCarry,ForecastTrend,Return,Volatility,FX,Weight,Product,ContractSize,PositionMin,PositionTick,Decimals,Spread,Commission,CostPerTrade,multiple_EMA,multiple_DC,multiple_KF,multiple_TII,InstCapital,Exposure
2021-02-22,1056.6,sek,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,11.91541,0.011904761904761904,Cash,1,0.01,0.01,2,0.6,0,0.3,NA,NA,NA,NA,612.5,NA
2021-02-23,1055.732142857143,sek,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.003977053345492045,NA,11.91541,0.011904761904761904,Cash,1,0.01,0.01,2,0.6,0,0.3,NA,NA,NA,NA,612.5,NA
2021-02-24,1054.8642857142856,sek,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.003980323998752553,NA,11.91541,0.011904761904761904,Cash,1,0.01,0.01,2,0.6,0,0.3,NA,NA,NA,NA,612.5,NA
2021-02-25,1053.9964285714286,sek,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.003983600035882659,NA,11.91541,0.011904761904761904,Cash,1,0.01,0.01,2,0.6,0,0.3,NA,NA,NA,NA,612.5,NA
2021-02-26,1053.1285714285714,sek,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.003986881470195698,NA,11.91541,0.011904761904761904,Cash,1,0.01,0.01,2,0.6,0,0.3,NA,NA,NA,NA,612.5,NA
2021-02-27,1052.2607142857144,sek,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.003990168315035091,NA,11.91541,0.011904761904761904,Cash,1,0.01,0.01,2,0.6,0,0.3,NA,NA,NA,NA,612.5,NA
2021-02-28,1051.392857142857,sek,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.003993460583791552,NA,11.91541,0.011904761904761904,Cash,1,0.01,0.01,2,0.6,0,0.3,NA,NA,NA,NA,612.5,NA
2021-03-01,1050.525,sek,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.003996758289907376,NA,11.91541,0.011904761904761904,Cash,1,0.01,0.01,2,0.6,0,0.3,NA,NA,NA,NA,612.5,NA
2021-03-02,1050.719285714286,sek,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,8.950343053553666e-4,NA,11.91541,0.011904761904761904,Cash,1,0.01,0.01,2,0.6,0,0.3,NA,NA,NA,NA,612.5,NA
2021-03-03,1050.9135714285715,sek,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,8.948688222338674e-4,NA,11.91541,0.011904761904761904,Cash,1,0.01,0.01,2,0.6,0,0.3,NA,NA,NA,NA,612.5,NA
2021-03-04,1051.1078571428573,sek,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,8.947034003012532e-4,NA,11.91541,0.011904761904761904,Cash,1,0.01,0.01,2,0.6,0,0.3,NA,NA,NA,NA,612.5,NA
2021-03-05,1051.3021428571428,sek,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,8.945380395059387e-4,NA,11.91541,0.011904761904761904,Cash,1,0.01,0.01,2,0.6,0,0.3,NA,NA,NA,NA,612.5,NA
2021-03-06,1051.4964285714286,sek,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,8.9437273982643e-4,NA,11.91541,0.011904761904761904,Cash,1,0.01,0.01,2,0.6,0,0.3,NA,NA,NA,NA,612.5,NA
2021-03-07,1051.6907142857142,sek,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,8.942075012326355e-4,NA,11.91541,0.011904761904761904,Cash,1,0.01,0.01,2,0.6,0,0.3,NA,NA,NA,NA,612.5,NA
2021-03-08,1051.885,sek,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,8.940423236772687e-4,NA,11.91541,0.011904761904761904,Cash,1,0.01,0.01,2,0.6,0,0.3,NA,NA,NA,NA,612.5,NA
2021-03-09,1051.4671428571428,sek,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.0019230527849565958,NA,11.91541,0.011904761904761904,Cash,1,0.01,0.01,2,0.6,0,0.3,NA,NA,NA,NA,612.5,NA
2021-03-10,1051.0492857142858,sek,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.0019238171655406333,NA,11.91541,0.011904761904761904,Cash,1,0.01,0.01,2,0.6,0,0.3,NA,NA,NA,NA,612.5,NA
2021-03-11,1050.6314285714286,sek,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.0019245821540156526,NA,11.91541,0.011904761904761904,Cash,1,0.01,0.01,2,0.6,0,0.3,NA,NA,NA,NA,612.5,NA
2021-03-12,1050.2135714285714,sek,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.001925347751116746,NA,11.91541,0.011904761904761904,Cash,1,0.01,0.01,2,0.6,0,0.3,NA,NA,NA,NA,612.5,NA
2021-03-13,1049.7957142857142,sek,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.0019261139575704079,NA,11.91541,0.011904761904761904,Cash,1,0.01,0.01,2,0.6,0,0.3,NA,NA,NA,NA,612.5,NA
2021-03-14,1049.3778571428572,sek,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.0019268807740988336,NA,11.91541,0.011904761904761904,Cash,1,0.01,0.01,2,0.6,0,0.3,NA,NA,NA,NA,612.5,NA
