Date,Close,Symbol,PositionRisk,PositionChange,Position,PositionUnrounded,PositionPrevious,Trading,Buffer,RequiredTrade,AdjFactor,PositionOptimized,PositionOptimal,PositionMax,Forecast,ForecastSkew,ForecastCarry,ForecastTrend,Return,Volatility,FX,Weight,Product,ContractSize,PositionMin,PositionTick,Spread,Commission,RiskAdjCost,M,multiple_EMA,multiple_DC,HoldingCostLong,HoldingCostShort,InstCapital,Exposure
2024-06-26,425.26,zc,0,0,0,0,0,0,197.88834885818096,0,0,0,-1583.1067908654477,1583.1067908654477,-20,-18.895253837880627,-11.379497316365427,-11.756973200423214,0.009521743783894365,0.207287275915752,1.06849,0.047619047619047616,Future,0.01,150,0.1,0.9,0,0.0102097552288316,1,-9.170504061264344,-6.5054602059666085,-0.124353,0.064353,1741.4285714285713,3150.389773809022
2024-06-25,421.23,zc,0,0,0,0,0,0,197.79511208502535,0,0,0,-1582.3608966802028,1582.3608966802028,-20,-18.56338509872421,-11.26634814063328,-12.176305068093876,-0.020443401943428974,0.20936908486722924,1.06849,0.047619047619047616,Future,0.01,150,0.1,0.9,0,0.010204944816102717,1,-9.69241718618293,-6.542656237942239,-0.124353,0.064353,1741.4285714285713,3119.0646637245172
2024-06-24,429.93,zc,0,0,0,0,0,0,200.75727728243058,0,0,0,-1487.4418459237786,1606.0582182594446,-18.522888261619613,-18.204681017202724,-11.671249838550855,-9.759218920949364,-0.002369669355318571,0.2021056041666297,1.06849,0.047619047619047616,Future,0.01,150,0.1,0.9,0,0.010357773326661188,1,-7.301756400097949,-5.710535494501204,-0.124353,0.064353,1741.4285714285713,3231.1608427607325
2024-06-21,430.95,zc,0,0,0,0,0,0,196.17977193087077,0,0,0,-1351.424771271681,1569.4381754469662,-17.221764990988625,-17.891750379103197,-11.432189860266853,-8.300383201633142,-0.009055061755831595,0.20633186019751246,1.06849,0.047619047619047616,Future,0.01,150,0.1,0.9,0,0.010121603741803084,1,-6.390146889608389,-4.677030712569134,-0.124353,0.064353,1741.4285714285713,3164.9775931869744
2024-06-20,434.87,zc,0,0,0,0,0,0,192.366733051829,0,0,0,-1161.245028998778,1538.933864414632,-15.091552091362725,-17.57167769112733,-11.311956748004945,-5.680252235584161,-0.0195153692623089,0.2085249309688192,1.06849,0.047619047619047616,Future,0.01,150,0.1,0.9,0,0.009924875668333057,1,-4.534693498633161,-3.0389761488123868,-0.124353,0.064353,1741.4285714285713,3131.691310250873
2024-06-18,443.44,zc,0,0,0,0,0,0,194.68571777072614,0,0,0,-971.6869482224656,1557.4857421658091,-12.47763522857367,-17.24499757032109,-11.67393514602357,-2.1773806132592277,0.008560804179578163,0.20205911464254395,1.06849,0.047619047619047616,Future,0.01,150,0.1,0.9,0,0.010044520238091477,1,-2.385171792913594,-0.5180023580987098,-0.124353,0.064353,1741.4285714285713,3231.904264457349
2024-06-17,439.66,zc,0,0,0,0,0,0,194.27313455147933,0,0,0,-977.8574598557417,1554.1850764118346,-12.58353943422662,-16.912119159241428,-11.549894601102652,-2.5470456987967873,-0.010835861755713161,0.20422913640915874,1.06849,0.047619047619047616,Future,0.01,150,0.1,0.9,0,0.010023233620135753,1,-2.775536816603202,-0.6205241151258475,-0.124353,0.064353,1741.4285714285713,3197.563901839172
2024-06-14,444.45,zc,0,0,0,0,0,0,191.29618820081117,0,0,0,-802.4599972816386,1530.3695056064894,-10.487140449961093,-16.564493305921566,-11.496815049238238,0.047800244298444705,-0.016446307741392552,0.20517204024746766,1.06849,0.047619047619047616,Future,0.01,150,0.1,0.9,0,0.00986964249794458,1,-0.8863179613808945,0.9500516204454874,-0.124353,0.064353,1741.4285714285713,3182.8689401248685
2024-06-13,451.82,zc,0,0,0,0,0,0,191.49650485499828,0,0,0,-693.529663189936,1531.9720388399862,-9.054077301764314,-16.205315020392064,-11.699697175997905,1.8804030291758995,0.011441415851485282,0.20161419261681088,1.06849,0.047619047619047616,Future,0.01,150,0.1,0.9,0,0.009879977537977556,1,0.5938968025903487,1.9133072363108505,-0.124353,0.064353,1741.4285714285713,3239.036427990354
2024-06-12,446.68,zc,0,0,0,0,0,0,193.337397834676,0,0,0,-816.7489840788267,1546.699182677408,-10.56118724605513,-15.833286192243312,-11.677790898553324,-0.32604444934185484,0.008769421881511974,0.20199239911824568,1.06849,0.047619047619047616,Future,0.01,150,0.1,0.9,0,0.00997495567506057,1,-1.1288963388328512,0.6941704063770447,-0.124353,0.064353,1741.4285714285713,3232.971721393483
