Time,Open,High,Low,Last,Change,%Chg,Volume,"Open Int"
10/19/2023,1277,1277,1277,1277,8,+0.63%,0,0
10/18/2023,1269,1269,1269,1269,15,+1.20%,0,0
10/17/2023,1254,1254,1254,1254,10,+0.80%,0,0
10/16/2023,1244,1244,1244,1244,7,+0.57%,0,0
10/13/2023,1237,1237,1237,1237,-10.,-0.80%,0,0
10/12/2023,1247,1247,1247,1247,37,+3.06%,0,0
10/11/2023,1210,1210,1210,1210,-19.,-1.55%,0,0
10/10/2023,1229,1229,1229,1229,6,+0.49%,0,0
10/09/2023,1223,1223,1223,1223,-2.,-0.16%,0,0
10/06/2023,1225,1225,1225,1225,-14.,-1.13%,0,0
10/05/2023,1239,1239,1239,1239,7,+0.57%,0,0
10/04/2023,1232,1232,1232,1232,1,+0.08%,0,0
10/03/2023,1231,1231,1231,1231,-6.,-0.49%,0,0
10/02/2023,1237,1237,1237,1237,2,+0.16%,0,0
09/29/2023,1235,1235,1235,1235,-26.,-2.06%,0,0
09/28/2023,1261,1261,1261,1261,-2.,-0.16%,0,0
09/27/2023,1263,1263,1263,1263,-2.,-0.16%,0,0
09/26/2023,1265,1265,1265,1265,5,+0.40%,0,0
09/25/2023,1260,1260,1260,1260,2,+0.16%,0,0
09/22/2023,1258,1258,1258,1258,2,+0.16%,0,0
09/21/2023,1256,1256,1256,1256,-27.,-2.10%,0,0
09/20/2023,1283,1283,1283,1283,8,+0.63%,0,0
09/19/2023,1275,1275,1275,1275,-1.,-0.08%,0,0
09/18/2023,1276,1276,1276,1276,-24.,-1.85%,0,0
09/15/2023,1300,1300,1300,1300,-28.,-2.11%,0,0
09/14/2023,1328,1328,1328,1328,11,+0.84%,0,0
09/13/2023,1317,1317,1317,1317,4,+0.30%,0,0
09/12/2023,1313,1313,1313,1313,-23.,-1.72%,0,0
09/11/2023,1336,1336,1336,1336,6,+0.45%,0,0
09/08/2023,1330,1330,1330,1330,-8.,-0.60%,0,0
09/07/2023,1338,1338,1338,1338,-21.,-1.55%,0,0
09/06/2023,1359,1359,1359,1359,11,+0.82%,0,0
09/05/2023,1348,1348,1348,1348,-6.,-0.44%,0,0
09/01/2023,1354,1354,1354,1354,-28.,-2.03%,0,0
08/31/2023,1382,1382,1382,1382,-20.,-1.43%,0,0
08/30/2023,1402,1402,1402,1402,-6.,-0.43%,0,0
08/29/2023,1408,1408,1408,1408,-11.,-0.78%,0,0
08/28/2023,1419,1419,1419,1419,-4.,-0.28%,0,0
08/25/2023,1423,1423,1423,1423,16,+1.14%,0,0
08/24/2023,1407,1407,1407,1407,2,+0.14%,0,0
08/23/2023,1405,1405,1405,1405,15,+1.08%,0,0
08/22/2023,1390,1390,1390,1390,-17.,-1.21%,0,0
08/21/2023,1407,1407,1407,1407,7,+0.50%,0,0
08/18/2023,1400,1400,1400,1400,24,+1.74%,0,0
08/17/2023,1376,1376,1376,1376,6,+0.44%,0,0
08/16/2023,1370,1370,1370,1370,-19.,-1.37%,0,0
08/15/2023,1389,1389,1389,1389,0,0.00%,0,0
08/14/2023,1389,1389,1389,1389,19,+1.39%,0,0
08/11/2023,1370,1370,1370,1370,-20.,-1.44%,0,0
08/10/2023,1390,1390,1390,1390,12,+0.87%,0,0
08/09/2023,1378,1378,1378,1378,0,0.00%,0,0
08/08/2023,1378,1378,1378,1378,9,+0.66%,0,0
08/07/2023,1369,1369,1369,1369,-26.,-1.86%,0,0
08/04/2023,1395,1395,1395,1395,-7.,-0.50%,0,0
08/03/2023,1402,1402,1402,1402,2,+0.14%,0,0
08/02/2023,1400,1400,1400,1400,-19.,-1.34%,0,0
08/01/2023,1419,1419,1419,1419,18,+1.28%,0,0
07/31/2023,1401,1401,1401,1401,-53.,-3.65%,0,0
07/28/2023,1454,1454,1454,1454,-27.,-1.82%,0,0
07/27/2023,1481,1481,1481,1481,-21.,-1.40%,0,0
07/26/2023,1502,1502,1502,1502,17,+1.14%,0,0
07/25/2023,1485,1485,1485,1485,-7.,-0.47%,0,0
07/24/2023,1492,1492,1492,1492,16,+1.08%,0,0
07/21/2023,1476,1476,1476,1476,-11.,-0.74%,0,0
07/20/2023,1487,1487,1487,1487,-5.,-0.34%,0,0
07/19/2023,1492,1492,1492,1492,-13.,-0.86%,0,0
07/18/2023,1505,1505,1505,1505,3,+0.20%,0,0
07/17/2023,1502,1502,1502,1502,4,+0.27%,0,0
07/14/2023,1498,1498,1498,1498,-14.,-0.93%,0,0
07/13/2023,1512,1512,1512,1512,38,+2.58%,0,0
07/12/2023,1474,1474,1474,1474,-29.,-1.93%,0,0
07/11/2023,1503,1503,1503,1503,15,+1.01%,0,0
07/10/2023,1488,1488,1488,1488,28,+1.92%,0,0
07/07/2023,1460,1460,1460,1460,-24.,-1.62%,0,0
07/06/2023,1484,1484,1484,1484,-18.,-1.20%,0,0
07/05/2023,1502,1502,1502,1502,-79.,-5.00%,0,0
07/03/2023,1581,1581,1581,1581,73,+4.84%,0,0
06/30/2023,1508,1508,1508,1508,73,+5.09%,0,0
06/29/2023,1435,1435,1435,1435,19,+1.34%,0,0
06/28/2023,1416,1416,1416,1416,-43.,-2.95%,0,0
06/27/2023,1459,1459,1459,1459,-26.,-1.75%,0,0
06/26/2023,1485,1485,1485,1485,21,+1.43%,0,0
06/23/2023,1464,1464,1464,1464,-15.,-1.01%,0,0
06/22/2023,1479,1479,1479,1479,-16.,-1.07%,0,0
06/21/2023,1495,1495,1495,1495,37,+2.54%,0,0
06/20/2023,1458,1458,1458,1458,-2.,-0.14%,0,0
06/16/2023,1460,1460,1460,1460,34,+2.38%,0,0
06/15/2023,1426,1426,1426,1426,36,+2.59%,0,0
06/14/2023,1390,1390,1390,1390,-10.,-0.71%,0,0
06/13/2023,1400,1400,1400,1400,26,+1.89%,0,0
06/12/2023,1374,1374,1374,1374,-19.,-1.36%,0,0
06/09/2023,1393,1393,1393,1393,20,+1.46%,0,0
06/08/2023,1373,1373,1373,1373,1,+0.07%,0,0
06/07/2023,1372,1372,1372,1372,9,+0.66%,0,0
06/06/2023,1363,1363,1363,1363,5,+0.37%,0,0
06/05/2023,1358,1358,1358,1358,-2.,-0.15%,0,0
06/02/2023,1360,1360,1360,1360,24,+1.80%,0,0
06/01/2023,1336,1336,1336,1336,29,+2.22%,0,0
05/31/2023,1307,1307,1307,1307,3,+0.23%,0,0
05/30/2023,1304,1304,1304,1304,-41.,-3.05%,0,0
05/26/2023,1345,1345,1345,1345,13,+0.98%,0,0
05/25/2023,1332,1332,1332,1332,0,0.00%,0,0
05/24/2023,1332,1332,1332,1332,2,+0.15%,0,0
05/23/2023,1330,1330,1330,1330,-20.,-1.48%,0,0
05/22/2023,1350,1350,1350,1350,37,+2.82%,0,0
05/19/2023,1313,1313,1313,1313,-30.,-2.23%,0,0
05/18/2023,1343,1343,1343,1343,-7.,-0.52%,0,0
05/17/2023,1350,1350,1350,1350,-25.,-1.82%,0,0
05/16/2023,1375,1375,1375,1375,-33.,-2.34%,0,0
05/15/2023,1408,1408,1408,1408,20,+1.44%,0,0
05/12/2023,1388,1388,1388,1388,-15.,-1.07%,0,0
05/11/2023,1403,1403,1403,1403,-8.,-0.57%,0,0
05/10/2023,1411,1411,1411,1411,-14.,-0.98%,0,0
05/09/2023,1425,1425,1425,1425,-17.,-1.18%,0,0
05/08/2023,1442,1442,1442,1442,-3.,-0.21%,0,0
05/05/2023,1445,1445,1445,1445,19,+1.33%,0,0
05/04/2023,1426,1426,1426,1426,0,0.00%,0,0
05/03/2023,1426,1426,1426,1426,7,+0.49%,0,0
05/02/2023,1419,1419,1419,1419,-19.,-1.32%,0,0
05/01/2023,1438,1438,1438,1438,13,+0.91%,0,0
04/28/2023,1425,1425,1425,1425,16,+1.14%,0,0
04/27/2023,1409,1409,1409,1409,-11.,-0.77%,0,0
04/26/2023,1420,1420,1420,1420,-3.,-0.21%,0,0
04/25/2023,1423,1423,1423,1423,-18.,-1.25%,0,0
04/24/2023,1441,1441,1441,1441,-15.,-1.03%,0,0
04/21/2023,1456,1456,1456,1456,-17.,-1.15%,0,0
04/20/2023,1473,1473,1473,1473,-11.,-0.74%,0,0
04/19/2023,1484,1484,1484,1484,-16.,-1.07%,0,0
04/18/2023,1500,1500,1500,1500,3,+0.20%,0,0
04/17/2023,1497,1497,1497,1497,17,+1.15%,0,0
04/14/2023,1480,1480,1480,1480,-17.,-1.14%,0,0
04/13/2023,1497,1497,1497,1497,0,0.00%,0,0
04/12/2023,1497,1497,1497,1497,3,+0.20%,0,0
04/11/2023,1494,1494,1494,1494,10,+0.67%,0,0
04/10/2023,1484,1484,1484,1484,10,+0.68%,0,0
04/06/2023,1474,1474,1474,1474,-17.,-1.14%,0,0
04/05/2023,1491,1491,1491,1491,-19.,-1.26%,0,0
04/04/2023,1510,1510,1510,1510,-8.,-0.53%,0,0
04/03/2023,1518,1518,1518,1518,16,+1.07%,0,0
03/31/2023,1502,1502,1502,1502,41,+2.81%,0,0
03/30/2023,1461,1461,1461,1461,-2.,-0.14%,0,0
03/29/2023,1463,1463,1463,1463,10,+0.69%,0,0
03/28/2023,1453,1453,1453,1453,25,+1.75%,0,0
03/27/2023,1428,1428,1428,1428,14,+0.99%,0,0
03/24/2023,1414,1414,1414,1414,9,+0.64%,0,0
03/23/2023,1405,1405,1405,1405,-29.,-2.02%,0,0
03/22/2023,1434,1434,1434,1434,-19.,-1.31%,0,0
03/21/2023,1453,1453,1453,1453,-20.,-1.36%,0,0
03/20/2023,1473,1473,1473,1473,10,+0.68%,0,0
03/17/2023,1463,1463,1463,1463,-12.,-0.81%,0,0
03/16/2023,1475,1475,1475,1475,0,0.00%,0,0
03/15/2023,1475,1475,1475,1475,-4.,-0.27%,0,0
03/14/2023,1479,1479,1479,1479,2,+0.14%,0,0
03/13/2023,1477,1477,1477,1477,-17.,-1.14%,0,0
03/10/2023,1494,1494,1494,1494,-2.,-0.13%,0,0
03/09/2023,1496,1496,1496,1496,-7.,-0.47%,0,0
03/08/2023,1503,1503,1503,1503,1,+0.07%,0,0
03/07/2023,1502,1502,1502,1502,-15.,-0.99%,0,0
03/06/2023,1517,1517,1517,1517,12,+0.80%,0,0
03/03/2023,1505,1505,1505,1505,-1.,-0.07%,0,0
03/02/2023,1506,1506,1506,1506,16,+1.07%,0,0
03/01/2023,1490,1490,1490,1490,16,+1.09%,0,0
02/28/2023,1474,1474,1474,1474,-28.,-1.86%,0,0
02/27/2023,1502,1502,1502,1502,-11.,-0.73%,0,0
02/24/2023,1513,1513,1513,1513,-5.,-0.33%,0,0
02/23/2023,1518,1518,1518,1518,-5.,-0.33%,0,0
02/22/2023,1523,1523,1523,1523,-9.,-0.59%,0,0
02/21/2023,1532,1532,1532,1532,21,+1.39%,0,0
02/17/2023,1511,1511,1511,1511,2,+0.13%,0,0
02/16/2023,1509,1509,1509,1509,1,+0.07%,0,0
02/15/2023,1508,1508,1508,1508,-11.,-0.72%,0,0
02/14/2023,1519,1519,1519,1519,-6.,-0.39%,0,0
02/13/2023,1525,1525,1525,1525,1,+0.07%,0,0
02/10/2023,1524,1524,1524,1524,27,+1.80%,0,0
02/09/2023,1497,1497,1497,1497,-4.,-0.27%,0,0
02/08/2023,1501,1501,1501,1501,7,+0.47%,0,0
02/07/2023,1494,1494,1494,1494,-8.,-0.53%,0,0
02/06/2023,1502,1502,1502,1502,-11.,-0.73%,0,0
02/03/2023,1513,1513,1513,1513,-2.,-0.13%,0,0
02/02/2023,1515,1515,1515,1515,15,+1.00%,0,0
02/01/2023,1500,1500,1500,1500,-19.,-1.25%,0,0
01/31/2023,1519,1519,1519,1519,-1.,-0.07%,0,0
01/30/2023,1520,1520,1520,1520,26,+1.74%,0,0
01/27/2023,1494,1494,1494,1494,-15.,-0.99%,0,0
01/26/2023,1509,1509,1509,1509,22,+1.48%,0,0
01/25/2023,1487,1487,1487,1487,19,+1.29%,0,0
01/24/2023,1468,1468,1468,1468,-2.,-0.14%,0,0
01/23/2023,1470,1470,1470,1470,-16.,-1.08%,0,0
01/20/2023,1486,1486,1486,1486,-7.,-0.47%,0,0
01/19/2023,1493,1493,1493,1493,-9.,-0.60%,0,0
01/18/2023,1502,1502,1502,1502,-14.,-0.92%,0,0
01/17/2023,1516,1516,1516,1516,11,+0.73%,0,0
01/13/2023,1505,1505,1505,1505,6,+0.40%,0,0
01/12/2023,1499,1499,1499,1499,25,+1.70%,0,0
01/11/2023,1474,1474,1474,1474,8,+0.55%,0,0
01/10/2023,1466,1466,1466,1466,-1.,-0.07%,0,0
01/09/2023,1467,1467,1467,1467,-5.,-0.34%,0,0
01/06/2023,1472,1472,1472,1472,22,+1.52%,0,0
01/05/2023,1450,1450,1450,1450,-12.,-0.82%,0,0
01/04/2023,1462,1462,1462,1462,-40.,-2.66%,0,0
01/03/2023,1502,1502,1502,1502,0,0.00%,0,0
12/30/2022,1502,1502,1502,1502,11,+0.74%,0,0
12/29/2022,1491,1491,1491,1491,3,+0.20%,0,0
12/28/2022,1488,1488,1488,1488,24,+1.64%,0,0
12/27/2022,1464,1464,1464,1464,2,+0.14%,0,0
12/23/2022,1462,1462,1462,1462,13,+0.90%,0,0
12/22/2022,1449,1449,1449,1449,-15.,-1.02%,0,0
12/21/2022,1464,1464,1464,1464,2,+0.14%,0,0
12/20/2022,1462,1462,1462,1462,20,+1.39%,0,0
12/19/2022,1442,1442,1442,1442,-21.,-1.44%,0,0
12/16/2022,1463,1463,1463,1463,7,+0.48%,0,0
12/15/2022,1456,1456,1456,1456,-8.,-0.55%,0,0
12/14/2022,1464,1464,1464,1464,0,0.00%,0,0
12/13/2022,1464,1464,1464,1464,19,+1.31%,0,0
12/12/2022,1445,1445,1445,1445,-23.,-1.57%,0,0
12/09/2022,1468,1468,1468,1468,-5.,-0.34%,0,0
12/08/2022,1473,1473,1473,1473,14,+0.96%,0,0
12/07/2022,1459,1459,1459,1459,17,+1.18%,0,0
12/06/2022,1442,1442,1442,1442,17,+1.19%,0,0
12/05/2022,1425,1425,1425,1425,0,0.00%,0,0
12/02/2022,1425,1425,1425,1425,8,+0.56%,0,0
12/01/2022,1417,1417,1417,1417,-37.,-2.54%,0,0
11/30/2022,1454,1454,1454,1454,10,+0.69%,0,0
11/29/2022,1444,1444,1444,1444,2,+0.14%,0,0
11/28/2022,1442,1442,1442,1442,21,+1.48%,0,0
11/25/2022,1421,1421,1421,1421,0,0.00%,0,0
11/23/2022,1421,1421,1421,1421,12,+0.85%,0,0
11/22/2022,1409,1409,1409,1409,-7.,-0.49%,0,0
11/21/2022,1416,1416,1416,1416,13,+0.93%,0,0
11/18/2022,1403,1403,1403,1403,11,+0.79%,0,0
11/17/2022,1392,1392,1392,1392,-12.,-0.85%,0,0
11/16/2022,1404,1404,1404,1404,-34.,-2.36%,0,0
11/15/2022,1438,1438,1438,1438,25,+1.77%,0,0
11/14/2022,1413,1413,1413,1413,12,+0.86%,0,0
11/11/2022,1401,1401,1401,1401,0,0.00%,0,0
11/10/2022,1401,1401,1401,1401,-29.,-2.03%,0,0
11/09/2022,1430,1430,1430,1430,23,+1.63%,0,0
11/08/2022,1407,1407,1407,1407,4,+0.29%,0,0
11/07/2022,1403,1403,1403,1403,-10.,-0.71%,0,0
11/04/2022,1413,1413,1413,1413,29,+2.10%,0,0
11/03/2022,1384,1384,1384,1384,-18.,-1.28%,0,0
11/02/2022,1402,1402,1402,1402,2,+0.14%,0,0
11/01/2022,1400,1400,1400,1400,34,+2.49%,0,0
10/31/2022,1366,1366,1366,1366,27,+2.02%,0,0
10/28/2022,1339,1339,1339,1339,10,+0.75%,0,0
10/27/2022,1329,1329,1329,1329,2,+0.15%,0,0
10/26/2022,1327,1327,1327,1327,1,+0.08%,0,0
10/25/2022,1326,1326,1326,1326,10,+0.76%,0,0
10/24/2022,1316,1316,1316,1316,-23.,-1.72%,0,0
10/21/2022,1339,1339,1339,1339,2,+0.15%,0,0
10/20/2022,1337,1337,1337,1337,17,+1.29%,0,0
10/19/2022,1320,1320,1320,1320,-10.,-0.75%,0,0
10/18/2022,1330,1330,1330,1330,-13.,-0.97%,0,0
10/17/2022,1343,1343,1343,1343,-10.,-0.74%,0,0
10/14/2022,1353,1353,1353,1353,0,0.00%,0,0
10/13/2022,1353,1353,1353,1353,-1.,-0.07%,0,0
10/12/2022,1354,1354,1354,1354,22,+1.65%,0,0
10/11/2022,1332,1332,1332,1332,1,+0.08%,0,0
10/10/2022,1331,1331,1331,1331,0,0.00%,0,0
10/07/2022,1331,1331,1331,1331,7,+0.53%,0,0
10/06/2022,1324,1324,1324,1324,-9.,-0.68%,0,0
10/05/2022,1333,1333,1333,1333,-15.,-1.11%,0,0
10/04/2022,1348,1348,1348,1348,6,+0.45%,0,0
10/03/2022,1342,1342,1342,1342,17,+1.28%,0,0
09/30/2022,1325,1325,1325,1325,-52.,-3.78%,0,0
09/29/2022,1377,1377,1377,1377,-4.,-0.29%,0,0
09/28/2022,1381,1381,1381,1381,9,+0.66%,0,0
09/27/2022,1372,1372,1372,1372,-92.,-6.28%,0,0
09/26/2022,1464,1464,1464,1464,-15.,-1.01%,0,0
09/23/2022,1479,1479,1479,1479,-31.,-2.05%,0,0
09/22/2022,1510,1510,1510,1510,-4.,-0.26%,0,0
09/21/2022,1514,1514,1514,1514,-17.,-1.11%,0,0
09/20/2022,1531,1531,1531,1531,18,+1.19%,0,0
09/19/2022,1513,1513,1513,1513,13,+0.87%,0,0
09/16/2022,1500,1500,1500,1500,-34.,-2.22%,0,0
09/15/2022,1534,1534,1534,1534,-3.,-0.20%,0,0
09/14/2022,1537,1537,1537,1537,-26.,-1.66%,0,0
09/13/2022,1563,1563,1563,1563,-10.,-0.64%,0,0
09/12/2022,1573,1573,1573,1573,69,+4.59%,0,0
09/09/2022,1504,1504,1504,1504,26,+1.76%,0,0
09/08/2022,1478,1478,1478,1478,4,+0.27%,0,0
09/07/2022,1474,1474,1474,1474,-15.,-1.01%,0,0
09/06/2022,1489,1489,1489,1489,-23.,-1.52%,0,0
09/02/2022,1512,1512,1512,1512,32,+2.16%,0,0
09/01/2022,1480,1480,1480,1480,-34.,-2.25%,0,0
08/31/2022,1514,1514,1514,1514,-20.,-1.30%,0,0
08/30/2022,1534,1534,1534,1534,-55.,-3.46%,0,0
08/29/2022,1589,1589,1589,1589,-21.,-1.30%,0,0
08/26/2022,1610,1610,1610,1610,27,+1.71%,0,0
08/25/2022,1583,1583,1583,1583,-26.,-1.62%,0,0
08/24/2022,1609,1609,1609,1609,18,+1.13%,0,0
08/23/2022,1591,1591,1591,1591,30,+1.92%,0,0
08/22/2022,1561,1561,1561,1561,33,+2.16%,0,0
08/19/2022,1528,1528,1528,1528,-5.,-0.33%,0,0
08/18/2022,1533,1533,1533,1533,21,+1.39%,0,0
08/17/2022,1512,1512,1512,1512,11,+0.73%,0,0
08/16/2022,1501,1501,1501,1501,-30.,-1.96%,0,0
08/15/2022,1531,1531,1531,1531,-65.,-4.07%,0,0
08/12/2022,1596,1596,1596,1596,6,+0.38%,0,0
08/11/2022,1590,1590,1590,1590,26,+1.66%,0,0
08/10/2022,1564,1564,1564,1564,3,+0.19%,0,0
08/09/2022,1561,1561,1561,1561,29,+1.89%,0,0
08/08/2022,1532,1532,1532,1532,-5.,-0.33%,0,0
08/05/2022,1537,1537,1537,1537,-18.,-1.16%,0,0
08/04/2022,1555,1555,1555,1555,52,+3.46%,0,0
08/03/2022,1503,1503,1503,1503,-14.,-0.92%,0,0
08/02/2022,1517,1517,1517,1517,14,+0.93%,0,0
