Time,Open,High,Low,Last,Change,%Chg,Volume,"Open Int"
04/25/2024,17144.12,17438.83,17109.57,17284.54,83.27,+0.48%,0,0
04/24/2024,16993.17,17217.86,16934.65,17201.27,372.34,+2.21%,0,0
04/23/2024,16679.39,16846.13,16599.21,16828.93,317.24,+1.92%,0,0
04/22/2024,16410.83,16637.82,16410.83,16511.69,287.55,+1.77%,0,0
04/19/2024,16385.87,16385.87,16044.45,16224.14,-161.73,-0.99%,0,0
04/18/2024,16251.84,16507.6,16206.55,16385.87,134.03,+0.82%,0,0
04/17/2024,16225.54,16316.69,16155.83,16251.84,2.87,+0.02%,0,0
04/16/2024,16367.69,16449.24,16208.64,16248.97,-351.49,-2.12%,0,0
04/15/2024,16487.36,16647.09,16465.4,16600.46,-121.23,-0.72%,0,0
04/12/2024,17095.03,17095.03,16721.69,16721.69,-373.34,-2.18%,0,0
04/11/2024,16856.19,17141.36,16856.19,17095.03,-44.14,-0.26%,0,0
04/10/2024,16926.02,17190.5,16918.36,17139.17,311.1,+1.85%,0,0
04/09/2024,16819.18,17006.85,16805.99,16828.07,95.22,+0.57%,0,0
04/08/2024,16650.83,16895.06,16580.53,16732.85,8.93,+0.05%,0,0
04/05/2024,16787.93,16839.55,16480.36,16723.92,-1.18,-0.01%,0,0
04/03/2024,16926.85,16926.85,16689.19,16725.1,-206.42,-1.22%,0,0
04/02/2024,16811.74,17007.34,16811.74,16931.52,390.1,+2.36%,0,0
03/28/2024,16392.84,16725.61,16345.9,16541.42,148.58,+0.91%,0,0
03/27/2024,16618.32,16618.32,16354.81,16392.84,-225.48,-1.36%,0,0
03/26/2024,16548.5,16728.9,16452.55,16618.32,144.68,+0.88%,0,0
03/25/2024,16531.95,16612.64,16441.31,16473.64,-25.83,-0.16%,0,0
03/22/2024,16745.27,16747.2,16341.61,16499.47,-363.63,-2.16%,0,0
03/21/2024,16762.83,16973.52,16762.83,16863.1,320.03,+1.93%,0,0
03/20/2024,16559.01,16654.08,16430.12,16543.07,13.59,+0.08%,0,0
03/19/2024,16737.12,16737.12,16492.09,16529.48,-207.64,-1.24%,0,0
03/18/2024,16690.26,16801.64,16641.58,16737.12,16.23,+0.10%,0,0
03/15/2024,16758.36,16821.13,16550.42,16720.89,-240.77,-1.42%,0,0
03/14/2024,17120.54,17209.82,16878.11,16961.66,-120.45,-0.71%,0,0
03/13/2024,17059.11,17214.67,17050.87,17082.11,-11.39,-0.07%,0,0
03/12/2024,16701.95,17154.87,16613.45,17093.5,505.93,+3.05%,0,0
03/11/2024,16416.17,16625.64,16416.17,16587.57,234.18,+1.43%,0,0
03/08/2024,16275.39,16489.73,16275.39,16353.39,123.61,+0.76%,0,0
03/07/2024,16417.77,16512.41,16136.12,16229.78,-208.31,-1.27%,0,0
03/06/2024,16167.45,16545.05,16145.22,16438.09,275.45,+1.70%,0,0
03/05/2024,16343.95,16450.37,16095.68,16162.64,-433.33,-2.61%,0,0
03/04/2024,16629.55,16645.96,16473.65,16595.97,6.53,+0.04%,0,0
03/01/2024,16511.44,16651.67,16321.12,16589.44,78,+0.47%,0,0
02/29/2024,16429.57,16695.36,16429.57,16511.44,-25.41,-0.15%,0,0
02/28/2024,16833.61,16844.33,16517.84,16536.85,-253.95,-1.51%,0,0
02/27/2024,16645.63,16828.67,16453.5,16790.8,156.06,+0.94%,0,0
02/26/2024,16684.96,16777.41,16590.71,16634.74,-91.12,-0.54%,0,0
02/23/2024,16654.68,16895.82,16654.68,16725.86,-17.09,-0.10%,0,0
02/22/2024,16489.84,16742.95,16424.79,16742.95,239.85,+1.45%,0,0
02/21/2024,16247.51,16756.01,16138.81,16503.1,255.59,+1.57%,0,0
02/20/2024,16222.09,16274.56,16055.08,16247.51,91.9,+0.57%,0,0
02/19/2024,16339.96,16339.96,16137.98,16155.61,-184.35,-1.13%,0,0
02/16/2024,16007.54,16394.16,15937.28,16339.96,395.33,+2.48%,0,0
02/15/2024,15824.21,16029.02,15751.36,15944.63,65.25,+0.41%,0,0
02/14/2024,15579.41,15911.05,15456.32,15879.38,132.8,+0.84%,0,0
02/09/2024,15709.3,15754.01,15531.03,15746.58,-131.49,-0.83%,0,0
02/08/2024,15988.62,16093.52,15821.86,15878.07,-203.82,-1.27%,0,0
02/07/2024,16282.39,16408.15,16035.43,16081.89,-54.98,-0.34%,0,0
02/06/2024,15541.23,16154.05,15541.23,16136.87,626.86,+4.04%,0,0
02/05/2024,15336.86,15669.77,15336.86,15510.01,-23.55,-0.15%,0,0
02/02/2024,15756.12,15912.61,15435.85,15533.56,-32.65,-0.21%,0,0
02/01/2024,15522.86,15805.06,15434.82,15566.21,81.14,+0.52%,0,0
01/31/2024,15652.05,15744.04,15411.66,15485.07,-218.38,-1.39%,0,0
01/30/2024,15896.66,15896.66,15654.97,15703.45,-373.79,-2.32%,0,0
01/29/2024,16046.25,16258.45,16012.59,16077.24,125.01,+0.78%,0,0
01/26/2024,16158.72,16240.96,15888.04,15952.23,-259.73,-1.60%,0,0
01/25/2024,15989.94,16254.93,15828.93,16211.96,312.09,+1.96%,0,0
01/24/2024,15353.98,15975.11,15353.98,15899.87,545.89,+3.56%,0,0
01/23/2024,14961.18,15516.8,14961.18,15353.98,392.8,+2.63%,0,0
01/22/2024,15308.69,15362.91,14794.16,14961.18,-347.51,-2.27%,0,0
01/19/2024,15404.69,15540.75,15207.99,15308.69,-83.1,-0.54%,0,0
01/18/2024,15301.19,15463.69,15183.96,15391.79,114.89,+0.75%,0,0
01/17/2024,15764.38,15764.38,15194.94,15276.9,-589.02,-3.71%,0,0
01/16/2024,16030.25,16197.04,15834.41,15865.92,-350.41,-2.16%,0,0
01/15/2024,16244.58,16334.71,16104.5,16216.33,-28.25,-0.17%,0,0
01/12/2024,16216.97,16393.74,16185.91,16244.58,-57.46,-0.35%,0,0
01/11/2024,16154.17,16459.92,16106.83,16302.04,204.76,+1.27%,0,0
01/10/2024,16143.97,16247.3,16036.42,16097.28,-92.74,-0.57%,0,0
01/09/2024,16256.1,16414.79,16190.02,16190.02,-34.43,-0.21%,0,0
01/08/2024,16581.86,16592.06,16144.56,16224.45,-310.88,-1.88%,0,0
01/05/2024,16573.12,16745.73,16455.57,16535.33,-110.65,-0.66%,0,0
01/04/2024,16673.4,16673.4,16516.33,16645.98,-0.43,0.00%,0,0
01/03/2024,16624.92,16657.51,16564.8,16646.41,-142.14,-0.85%,0,0
01/02/2024,17135.12,17135.12,16725.28,16788.55,-258.84,-1.52%,0,0
12/29/2023,17066.52,17095.12,16950.9,17047.39,3.86,+0.02%,0,0
12/28/2023,16678.23,17086.1,16644.43,17043.53,418.69,+2.52%,0,0
12/27/2023,16561.78,16673.57,16439.26,16624.84,284.43,+1.74%,0,0
12/22/2023,16743.06,16857.84,16271.5,16340.41,-280.72,-1.69%,0,0
12/21/2023,16455.14,16649.57,16444.73,16621.13,7.32,+0.04%,0,0
12/20/2023,16647.95,16741.05,16549.49,16613.81,108.81,+0.66%,0,0
12/19/2023,16551.44,16579.55,16408.02,16505,-124.23,-0.75%,0,0
12/18/2023,16669.82,16713.41,16572.88,16629.23,-162.96,-0.97%,0,0
12/15/2023,16610.7,16964.33,16610.7,16792.19,390,+2.38%,0,0
12/14/2023,16419.74,16577.75,16319.22,16402.19,173.44,+1.07%,0,0
12/13/2023,16311.71,16326.95,16145.25,16228.75,-145.75,-0.89%,0,0
12/12/2023,16236.06,16420.97,16157.68,16374.5,173.01,+1.07%,0,0
12/11/2023,16149.06,16276.88,15972.31,16201.49,-132.88,-0.81%,0,0
12/08/2023,16373.44,16464.14,16249.15,16334.37,-11.52,-0.07%,0,0
12/07/2023,16376.44,16376.44,16157.98,16345.89,-117.37,-0.71%,0,0
12/06/2023,16327.86,16600.36,16234.84,16463.26,135.4,+0.83%,0,0
12/05/2023,16606.54,16606.54,16228.52,16327.86,-318.19,-1.91%,0,0
12/04/2023,16919.08,16941.91,16617.03,16646.05,-184.25,-1.09%,0,0
12/01/2023,17019.17,17038.98,16830.3,16830.3,-212.58,-1.25%,0,0
11/30/2023,16985.18,17068.25,16863.05,17042.88,49.44,+0.29%,0,0
11/29/2023,17359.08,17359.08,16881.98,16993.44,-360.7,-2.08%,0,0
11/28/2023,17541.48,17541.48,17303.82,17354.14,-170.92,-0.98%,0,0
11/27/2023,17677.52,17677.52,17358.24,17525.06,-34.36,-0.20%,0,0
11/24/2023,17771.75,17771.75,17545.61,17559.42,-351.42,-1.96%,0,0
11/23/2023,17734.6,17927.36,17577.31,17910.84,176.24,+0.99%,0,0
11/22/2023,17736.4,17796.86,17650.49,17734.6,0.71,0.00%,0,0
11/21/2023,17932.54,18057.62,17689.01,17733.89,-44.18,-0.25%,0,0
11/20/2023,17625.84,17788.9,17532.73,17778.07,323.88,+1.86%,0,0
11/17/2023,17584.32,17631.04,17413.46,17454.19,-378.63,-2.12%,0,0
11/16/2023,18174.69,18174.69,17722.86,17832.82,-246.18,-1.36%,0,0
11/15/2023,17836.65,18102.28,17766.22,18079,682.14,+3.92%,0,0
11/14/2023,17495.1,17565.22,17358.89,17396.86,-29.35,-0.17%,0,0
11/13/2023,17263,17456.08,17126.61,17426.21,222.95,+1.30%,0,0
11/10/2023,17350.87,17350.87,17177.53,17203.26,-308.03,-1.76%,0,0
11/09/2023,17553.26,17617.27,17457,17511.29,-57.17,-0.33%,0,0
11/08/2023,17650.51,17753.59,17537.2,17568.46,-101.7,-0.58%,0,0
11/07/2023,17850.59,17890.63,17658.91,17670.16,-296.43,-1.65%,0,0
11/06/2023,17913.54,18037.94,17899.35,17966.59,302.47,+1.71%,0,0
11/03/2023,17405.91,17729.43,17352.6,17664.12,433.53,+2.52%,0,0
11/02/2023,17282.39,17459.43,17176.01,17230.59,128.81,+0.75%,0,0
11/01/2023,17139.4,17188.85,16979.26,17101.78,-10.7,-0.06%,0,0
10/31/2023,17406.36,17406.36,17042.1,17112.48,-293.88,-1.69%,0,0
10/30/2023,17225.65,17406.36,17225.65,17406.36,7.63,+0.04%,0,0
10/27/2023,17044.61,17497.72,17044.61,17398.73,354.12,+2.08%,0,0
10/26/2023,17085.33,17174.08,16917.22,17044.61,-40.72,-0.24%,0,0
10/25/2023,16991.53,17465.82,16991.53,17085.33,93.8,+0.55%,0,0
10/24/2023,17053.15,17139.53,16879.66,16991.53,-180.6,-1.05%,0,0
10/20/2023,17295.89,17309.74,17118.07,17172.13,-123.76,-0.72%,0,0
10/19/2023,17732.52,17732.52,17292.36,17295.89,-436.63,-2.46%,0,0
10/18/2023,17773.34,17831.18,17625.89,17732.52,-40.82,-0.23%,0,0
10/17/2023,17640.36,17815.71,17640.36,17773.34,132.98,+0.75%,0,0
10/16/2023,17813.45,17858.18,17601.5,17640.36,-173.09,-0.97%,0,0
10/13/2023,18238.21,18238.21,17776.95,17813.45,-424.76,-2.33%,0,0
10/12/2023,17893.1,18290.91,17893.1,18238.21,345.11,+1.93%,0,0
10/11/2023,17664.73,18022.45,17664.73,17893.1,228.37,+1.29%,0,0
10/10/2023,17726.63,17916.62,17638.01,17664.73,147.33,+0.84%,0,0
10/09/2023,17500.37,17633.19,17447.76,17517.4,31.42,+0.18%,0,0
10/06/2023,17370.03,17603.8,17370.03,17485.98,272.11,+1.58%,0,0
10/05/2023,17249.97,17336.43,17197.61,17213.87,18.03,+0.10%,0,0
10/04/2023,17266.82,17266.82,17094,17195.84,-135.38,-0.78%,0,0
10/03/2023,17546.39,17546.39,17212.87,17331.22,-478.44,-2.69%,0,0
09/29/2023,17484.95,17935.15,17482.39,17809.66,436.63,+2.51%,0,0
09/28/2023,17587.08,17627.73,17352.83,17373.03,-238.84,-1.36%,0,0
09/27/2023,17472.11,17655.31,17472.11,17611.87,144.97,+0.83%,0,0
09/26/2023,17661.85,17718.18,17379.44,17466.9,-262.39,-1.48%,0,0
09/25/2023,18046.89,18046.89,17722.49,17729.29,-328.16,-1.82%,0,0
09/22/2023,17578.26,18078.69,17573.81,18057.45,402.04,+2.28%,0,0
09/21/2023,17795.8,17823.82,17623.87,17655.41,-230.19,-1.29%,0,0
09/20/2023,17939.25,17995.38,17833.2,17885.6,-111.57,-0.62%,0,0
09/19/2023,17942.07,18004.74,17832.3,17997.17,66.62,+0.37%,0,0
09/18/2023,18069.04,18114.82,17894.81,17930.55,-252.34,-1.39%,0,0
09/15/2023,18154.01,18372.65,18030.79,18182.89,134.97,+0.75%,0,0
09/14/2023,18101.96,18173.54,17928.63,18047.92,38.7,+0.21%,0,0
09/13/2023,18131.1,18200.52,17954.97,18009.22,-16.67,-0.09%,0,0
09/12/2023,18015.56,18145.58,17892.01,18025.89,-70.56,-0.39%,0,0
09/11/2023,17941.65,18164.61,17842.37,18096.45,-105.62,-0.58%,0,0
09/07/2023,18437.48,18437.48,18173.44,18202.07,-247.91,-1.34%,0,0
09/06/2023,18405.09,18492.59,18256.1,18449.98,-6.93,-0.04%,0,0
09/05/2023,18717.42,18725.5,18431.72,18456.91,-387.25,-2.06%,0,0
09/04/2023,18592.53,18899.49,18575.45,18844.16,462.1,+2.51%,0,0
08/31/2023,18580.47,18667.18,18312.76,18382.06,-100.8,-0.55%,0,0
08/30/2023,18659.96,18742.14,18427.22,18482.86,-1.17,-0.01%,0,0
08/29/2023,18261.69,18583.8,18239.92,18484.03,353.29,+1.95%,0,0
08/28/2023,18519.08,18564.43,18113.23,18130.74,174.36,+0.97%,0,0
08/25/2023,18037.6,18137.65,17956.38,17956.38,-255.79,-1.40%,0,0
08/24/2023,17992.73,18272.95,17945.01,18212.17,366.25,+2.05%,0,0
08/23/2023,17762.76,18000.53,17730.79,17845.92,54.91,+0.31%,0,0
08/22/2023,17641.86,17965.26,17573.7,17791.01,167.72,+0.95%,0,0
08/21/2023,17798.47,17867.66,17587.38,17623.29,-327.56,-1.82%,0,0
08/18/2023,18208.98,18336.41,17936.43,17950.85,-375.78,-2.05%,0,0
08/17/2023,18023.11,18399.2,17900.77,18326.63,-2.67,-0.01%,0,0
08/16/2023,18356.65,18440.96,18261.85,18329.3,-251.81,-1.36%,0,0
08/15/2023,18599.2,18745.82,18513.78,18581.11,-192.44,-1.03%,0,0
08/14/2023,18697.33,18792.72,18554.51,18773.55,-301.64,-1.58%,0,0
08/11/2023,19319.91,19346.29,19049.92,19075.19,-173.07,-0.90%,0,0
08/10/2023,19125,19315.17,19030.39,19248.26,2.23,+0.01%,0,0
08/09/2023,19059.58,19270.48,19056.1,19246.03,61.86,+0.32%,0,0
08/08/2023,19308.55,19370.8,19112.61,19184.17,-353.75,-1.81%,0,0
08/07/2023,19474.66,19581.82,19352.35,19537.92,-1.54,-0.01%,0,0
08/04/2023,19671.13,19857.39,19461.61,19539.46,118.59,+0.61%,0,0
08/03/2023,19404.14,19650.16,19369.06,19420.87,-96.51,-0.49%,0,0
08/02/2023,19902.77,19981,19475.15,19517.38,-493.74,-2.47%,0,0
08/01/2023,20211.2,20331.28,19891.81,20011.12,-67.82,-0.34%,0,0
07/31/2023,20237.53,20361.03,20019.79,20078.94,162.38,+0.82%,0,0
07/28/2023,19418.48,19940.59,19381.9,19916.56,277.45,+1.41%,0,0
07/27/2023,19502.09,19685.79,19482.47,19639.11,273.97,+1.41%,0,0
07/26/2023,19340.77,19404.5,19245.66,19365.14,-69.26,-0.36%,0,0
07/25/2023,19172.28,19465.27,19111.82,19434.4,766.25,+4.10%,0,0
07/24/2023,18867.61,18946.56,18562.12,18668.15,-407.11,-2.13%,0,0
07/21/2023,18918.7,19169.75,18886.43,19075.26,147.24,+0.78%,0,0
07/20/2023,19003.28,19215.74,18888.76,18928.02,-24.29,-0.13%,0,0
07/19/2023,18826.59,19004.42,18711.03,18952.31,-63.41,-0.33%,0,0
07/18/2023,19324.34,19324.34,18979.92,19015.72,-398.06,-2.05%,0,0
07/14/2023,19534.82,19534.82,19364.6,19413.78,63.16,+0.33%,0,0
07/13/2023,19181.31,19368.92,19163.21,19350.62,489.67,+2.60%,0,0
07/12/2023,18797.01,18932.18,18739.6,18860.95,201.12,+1.08%,0,0
07/11/2023,18671.42,18806.55,18573.67,18659.83,180.11,+0.97%,0,0
07/10/2023,18747.5,18781.21,18417.63,18479.72,114.02,+0.62%,0,0
07/07/2023,18435.46,18537.75,18279.73,18365.7,-167.35,-0.90%,0,0
07/06/2023,18840.41,18973.01,18483.08,18533.05,-577.33,-3.02%,0,0
07/05/2023,19355.06,19378.9,19095.6,19110.38,-305.3,-1.57%,0,0
07/04/2023,19289.06,19449.11,19253.22,19415.68,109.09,+0.57%,0,0
07/03/2023,19002.55,19371.71,19002.55,19306.59,390.16,+2.06%,0,0
06/30/2023,18881.43,19070.11,18838.62,18916.43,-17.93,-0.09%,0,0
06/29/2023,19180.28,19180.28,18837.32,18934.36,-237.69,-1.24%,0,0
06/28/2023,19099.39,19222.13,19019.26,19172.05,23.92,+0.12%,0,0
06/27/2023,18851.66,19226.32,18842.42,19148.13,354,+1.88%,0,0
06/26/2023,18845.9,19001.62,18767.15,18794.13,-95.84,-0.51%,0,0
06/23/2023,19135.02,19138.42,18800.34,18889.97,-328.38,-1.71%,0,0
06/21/2023,19305.24,19377.69,19174.16,19218.35,-388.73,-1.98%,0,0
06/20/2023,19863.86,19863.86,19504.63,19607.08,-305.81,-1.54%,0,0
06/19/2023,19983.4,20000.22,19718.43,19912.89,-127.48,-0.64%,0,0
06/16/2023,19915.44,20155.92,19876.42,20040.37,211.45,+1.07%,0,0
06/15/2023,19626.8,19832.2,19510.76,19828.92,420.5,+2.17%,0,0
