Time,Open,High,Low,Last,Change,%Chg,Volume,"Open Int"
11/02/2010,3830.4,3879.35,3830.14,3865.72,24.61,+0.64%,0,0
11/01/2010,3865.04,3873.77,3812.37,3841.11,7.61,+0.20%,0,0
10/29/2010,3828.71,3857.58,3807.8,3833.5,-1.34,-0.03%,0,0
10/28/2010,3838.13,3862.97,3825.84,3834.84,19.07,+0.50%,0,0
10/27/2010,3836.12,3867.89,3811,3815.77,-36.89,-0.96%,0,0
10/26/2010,3854.58,3866.35,3818.95,3852.66,-17.34,-0.45%,0,0
10/25/2010,3894.91,3894.91,3862.8,3870,1.46,+0.04%,0,0
10/22/2010,3859.33,3887.82,3855.91,3868.54,-9.73,-0.25%,0,0
10/21/2010,3820.73,3889.74,3811.44,3878.27,50.12,+1.31%,0,0
10/20/2010,3793.39,3832.87,3786.36,3828.15,20.98,+0.55%,0,0
10/19/2010,3828.75,3853.96,3794.89,3807.17,-27.33,-0.71%,0,0
10/18/2010,3803.46,3842.39,3798.13,3834.5,7.13,+0.19%,0,0
10/15/2010,3829.69,3837.51,3798.93,3827.37,8.2,+0.21%,0,0
10/14/2010,3833.42,3845.36,3812.41,3819.17,-9.17,-0.24%,0,0
10/13/2010,3768.85,3828.34,3766.93,3828.34,79.48,+2.12%,0,0
10/12/2010,3738.04,3756.25,3700.26,3748.86,-19.63,-0.52%,0,0
10/11/2010,3770.03,3782.02,3763.64,3768.49,5.31,+0.14%,0,0
10/08/2010,3763.35,3774.92,3738.56,3763.18,-7.29,-0.19%,0,0
10/07/2010,3769.26,3799.71,3732.45,3770.47,5.56,+0.15%,0,0
10/06/2010,3750.87,3779.71,3746.75,3764.91,32.98,+0.88%,0,0
10/05/2010,3648.96,3742.66,3638.9,3731.93,82.12,+2.25%,0,0
10/04/2010,3689.18,3691.8,3649.81,3649.81,-42.28,-1.15%,0,0
10/01/2010,3722.93,3754.08,3675.33,3692.09,-23.09,-0.62%,0,0
09/30/2010,3711.96,3782.67,3693.46,3715.18,-21.94,-0.59%,0,0
09/29/2010,3780.93,3798.48,3726.06,3737.12,-25.23,-0.67%,0,0
09/28/2010,3750.53,3780.45,3711.15,3762.35,-3.81,-0.10%,0,0
09/27/2010,3796.53,3800.87,3764.12,3766.16,-16.32,-0.43%,0,0
09/24/2010,3687.83,3786.35,3686.29,3782.48,71.87,+1.94%,0,0
09/23/2010,3762.43,3771.69,3666.23,3710.61,-24.44,-0.65%,0,0
09/22/2010,3796.75,3796.75,3729.82,3735.05,-49.35,-1.30%,0,0
09/21/2010,3781.74,3824.98,3777.62,3784.4,-3.61,-0.10%,0,0
09/20/2010,3738,3792.38,3737.01,3788.01,65.99,+1.77%,0,0
09/17/2010,3778.24,3795.48,3705.29,3722.02,-14.28,-0.38%,0,0
09/16/2010,3757.91,3766.13,3729.67,3736.3,-19.34,-0.51%,0,0
09/15/2010,3776.19,3784.04,3738.44,3755.64,-18.76,-0.50%,0,0
09/14/2010,3767.38,3784.13,3746.97,3774.4,7.25,+0.19%,0,0
09/13/2010,3765.24,3781.48,3751.57,3767.15,41.33,+1.11%,0,0
09/10/2010,3703.02,3730.81,3697.18,3725.82,3.67,+0.10%,0,0
09/09/2010,3666.76,3731.06,3655.47,3722.15,44.94,+1.22%,0,0
09/08/2010,3632.62,3686.91,3613.29,3677.21,33.4,+0.92%,0,0
09/07/2010,3669.15,3672.54,3620.36,3643.81,-40.92,-1.11%,0,0
09/06/2010,3695.47,3695.47,3674.76,3684.73,12.53,+0.34%,0,0
09/03/2010,3642.1,3706.48,3631.32,3672.2,40.77,+1.12%,0,0
09/02/2010,3610.4,3646.29,3598.18,3631.43,7.59,+0.21%,0,0
09/01/2010,3507.87,3626.26,3478.85,3623.84,133.05,+3.81%,0,0
08/31/2010,3435.05,3490.79,3430.91,3490.79,3.78,+0.11%,0,0
08/30/2010,3518.69,3520.7,3477.27,3487.01,-20.43,-0.58%,0,0
08/27/2010,3460.35,3507.81,3441.49,3507.44,32.41,+0.93%,0,0
08/26/2010,3490.75,3491.85,3455.51,3475.03,24.84,+0.72%,0,0
08/25/2010,3482.53,3500.81,3414.84,3450.19,-40.92,-1.17%,0,0
08/24/2010,3523.49,3529.91,3465.82,3491.11,-62.12,-1.75%,0,0
08/23/2010,3536.95,3583.45,3524.63,3553.23,27.11,+0.77%,0,0
08/20/2010,3570.4,3596.43,3521.93,3526.12,-46.28,-1.30%,0,0
08/19/2010,3666.94,3680.03,3572.4,3572.4,-75.53,-2.07%,0,0
08/18/2010,3650.52,3668.5,3625.49,3647.93,-15.2,-0.41%,0,0
08/17/2010,3615.35,3664.62,3610.27,3663.13,65.53,+1.82%,0,0
08/16/2010,3622.6,3628.66,3567.14,3597.6,-13.31,-0.37%,0,0
08/13/2010,3650.46,3652.08,3577.54,3610.91,-10.16,-0.28%,0,0
08/12/2010,3611.46,3641.85,3584.44,3621.07,-7.22,-0.20%,0,0
08/11/2010,3705.44,3708.62,3625.97,3628.29,-102.29,-2.74%,0,0
08/10/2010,3769.47,3771.67,3710.01,3730.58,-46.79,-1.24%,0,0
08/09/2010,3764.25,3781.63,3752.99,3777.37,61.32,+1.65%,0,0
08/06/2010,3780.82,3794.03,3698.15,3716.05,-48.14,-1.28%,0,0
08/05/2010,3763.72,3802.94,3758.52,3764.19,3.47,+0.09%,0,0
08/04/2010,3746.56,3779.99,3716.03,3760.72,13.21,+0.35%,0,0
08/03/2010,3744.52,3751.96,3716.04,3747.51,-4.52,-0.12%,0,0
08/02/2010,3675.88,3755.72,3671.93,3752.03,108.89,+2.99%,0,0
07/30/2010,3647.21,3680.07,3600.83,3643.14,-8.77,-0.24%,0,0
07/29/2010,3680.06,3720.63,3651.91,3651.91,-18.45,-0.50%,0,0
07/28/2010,3680.6,3700.4,3656.19,3670.36,3.96,+0.11%,0,0
07/27/2010,3661.06,3698.02,3654.22,3666.4,30.22,+0.83%,0,0
07/26/2010,3634.76,3636.18,3589.93,3636.18,29.13,+0.81%,0,0
07/23/2010,3595.66,3628.2,3575.32,3607.05,6.48,+0.18%,0,0
07/22/2010,3473.48,3604.9,3469.47,3600.57,106.65,+3.05%,0,0
07/21/2010,3500.36,3541.59,3488.62,3493.92,25.9,+0.75%,0,0
07/20/2010,3512.42,3514.39,3419.77,3468.02,-18.31,-0.53%,0,0
07/19/2010,3476.07,3534.49,3476.07,3486.33,-13.83,-0.40%,0,0
07/16/2010,3595.02,3614.59,3497.71,3500.16,-81.66,-2.28%,0,0
07/15/2010,3617.37,3654.1,3569.41,3581.82,-51.16,-1.41%,0,0
07/14/2010,3652.19,3656.76,3596.27,3632.98,-4.78,-0.13%,0,0
07/13/2010,3568.39,3642.53,3567.68,3637.76,70.1,+1.96%,0,0
07/12/2010,3562.7,3593.12,3545.57,3567.66,13.18,+0.37%,0,0
07/09/2010,3567.37,3570.89,3544.52,3554.48,16.23,+0.46%,0,0
07/08/2010,3516.13,3549.76,3504.78,3538.25,54.81,+1.57%,0,0
07/07/2010,3386.47,3483.44,3361.18,3483.44,60.08,+1.76%,0,0
07/06/2010,3352.39,3456.43,3349.68,3423.36,90.9,+2.73%,0,0
07/05/2010,3362.72,3364.75,3331.59,3332.46,-15.91,-0.48%,0,0
07/02/2010,3371.9,3390.78,3337.41,3348.37,8.47,+0.25%,0,0
07/01/2010,3386.79,3403.08,3321.35,3339.9,-102.99,-2.99%,0,0
06/30/2010,3448,3470.69,3408.55,3442.89,9.9,+0.29%,0,0
06/29/2010,3520.33,3532.38,3427.93,3432.99,-143.46,-4.01%,0,0
06/28/2010,3537.67,3577.59,3506.66,3576.45,56.72,+1.61%,0,0
06/25/2010,3559.12,3577.51,3504.31,3519.73,-35.63,-1.00%,0,0
06/24/2010,3666.42,3667.94,3543.47,3555.36,-86.43,-2.37%,0,0
06/23/2010,3665.85,3696.03,3626.54,3641.79,-63.53,-1.71%,0,0
06/22/2010,3703.31,3726.04,3671.39,3705.32,-30.83,-0.83%,0,0
06/21/2010,3750.7,3759.54,3722.38,3736.15,48.94,+1.33%,0,0
06/18/2010,3685.35,3704.59,3662.58,3687.21,4.13,+0.11%,0,0
06/17/2010,3671.96,3716.19,3660.25,3683.08,7.15,+0.19%,0,0
06/16/2010,3689.65,3689.65,3639.28,3675.93,14.42,+0.39%,0,0
06/15/2010,3590.83,3672.71,3590.83,3661.51,35.47,+0.98%,0,0
06/14/2010,3583.47,3630.16,3581.97,3626.04,70.52,+1.98%,0,0
06/11/2010,3536.85,3570.39,3507.57,3555.52,38.88,+1.11%,0,0
06/10/2010,3416.54,3538.61,3405.26,3516.64,69.87,+2.03%,0,0
06/09/2010,3411.81,3446.77,3364.84,3446.77,66.41,+1.96%,0,0
06/08/2010,3433.86,3433.86,3343.59,3380.36,-33.36,-0.98%,0,0
06/07/2010,3397.17,3455.32,3381.73,3413.72,-41.89,-1.21%,0,0
06/04/2010,3567.99,3593,3443.11,3455.61,-101.73,-2.86%,0,0
06/03/2010,3572.76,3597.55,3549.88,3557.34,55.84,+1.59%,0,0
06/02/2010,3471.83,3504.29,3432.2,3501.5,-1.58,-0.05%,0,0
06/01/2010,3481.66,3521.24,3414.5,3503.08,-4.48,-0.13%,0,0
05/31/2010,3506.3,3528.78,3498.07,3507.56,-7.5,-0.21%,0,0
05/28/2010,3553.17,3553.17,3501.17,3515.06,-10.25,-0.29%,0,0
05/27/2010,3433.27,3527.7,3420.78,3525.31,116.72,+3.42%,0,0
