Time,Open,High,Low,Last,Change,%Chg,Volume,"Open Int"
07/10/2023,3335,3335,3335,3335,25,+0.76%,0,0
07/07/2023,3310,3310,3310,3310,-3.,-0.09%,0,0
07/06/2023,3313,3313,3313,3313,-56.,-1.66%,0,0
07/05/2023,3369,3369,3369,3369,-30.,-0.88%,0,0
07/03/2023,3399,3399,3399,3399,81,+2.44%,0,0
06/30/2023,3318,3318,3318,3318,100,+3.11%,0,0
06/29/2023,3218,3218,3218,3218,-74.,-2.25%,0,0
06/28/2023,3292,3292,3292,3292,80,+2.49%,0,0
06/27/2023,3212,3212,3212,3212,6,+0.19%,0,0
06/26/2023,3206,3206,3206,3206,83,+2.66%,0,0
06/23/2023,3123,3123,3123,3123,-15.,-0.48%,0,0
06/22/2023,3138,3138,3138,3138,-26.,-0.82%,0,0
06/21/2023,3164,3164,3164,3164,22,+0.70%,0,0
06/20/2023,3142,3142,3142,3142,-46.,-1.44%,0,0
06/16/2023,3188,3188,3188,3188,-38.,-1.18%,0,0
06/15/2023,3226,3226,3226,3226,37,+1.16%,0,0
06/14/2023,3189,3189,3189,3189,3,+0.09%,0,0
06/13/2023,3186,3186,3186,3186,50,+1.59%,0,0
06/12/2023,3136,3136,3136,3136,-44.,-1.38%,0,0
06/09/2023,3180,3180,3180,3180,31,+0.98%,0,0
06/08/2023,3149,3149,3149,3149,46,+1.48%,0,0
06/07/2023,3103,3103,3103,3103,58,+1.90%,0,0
06/06/2023,3045,3045,3045,3045,-11.,-0.36%,0,0
06/05/2023,3056,3056,3056,3056,30,+0.99%,0,0
06/02/2023,3026,3026,3026,3026,18,+0.60%,0,0
06/01/2023,3008,3008,3008,3008,1,+0.03%,0,0
05/31/2023,3007,3007,3007,3007,2,+0.07%,0,0
05/30/2023,3005,3005,3005,3005,14,+0.47%,0,0
05/26/2023,2991,2991,2991,2991,-26.,-0.86%,0,0
05/25/2023,3017,3017,3017,3017,7,+0.23%,0,0
05/24/2023,3010,3010,3010,3010,-6.,-0.20%,0,0
05/23/2023,3016,3016,3016,3016,-7.,-0.23%,0,0
05/22/2023,3023,3023,3023,3023,-45.,-1.47%,0,0
05/19/2023,3068,3068,3068,3068,77,+2.57%,0,0
05/18/2023,2991,2991,2991,2991,-9.,-0.30%,0,0
05/17/2023,3000,3000,3000,3000,5,+0.17%,0,0
05/16/2023,2995,2995,2995,2995,15,+0.50%,0,0
05/15/2023,2980,2980,2980,2980,-6.,-0.20%,0,0
05/12/2023,2986,2986,2986,2986,-17.,-0.57%,0,0
05/11/2023,3003,3003,3003,3003,-23.,-0.76%,0,0
05/10/2023,3026,3026,3026,3026,27,+0.90%,0,0
05/09/2023,2999,2999,2999,2999,45,+1.52%,0,0
05/08/2023,2954,2954,2954,2954,21,+0.72%,0,0
05/05/2023,2933,2933,2933,2933,29,+1.00%,0,0
05/04/2023,2904,2904,2904,2904,34,+1.18%,0,0
05/03/2023,2870,2870,2870,2870,-21.,-0.73%,0,0
05/02/2023,2891,2891,2891,2891,-41.,-1.40%,0,0
05/01/2023,2932,2932,2932,2932,-242.,-7.62%,0,0
04/28/2023,3174,3174,3174,3174,24,+0.76%,0,0
04/27/2023,3150,3150,3150,3150,-26.,-0.82%,0,0
04/26/2023,3176,3176,3176,3176,27,+0.86%,0,0
04/25/2023,3149,3149,3149,3149,-54.,-1.69%,0,0
04/24/2023,3203,3203,3203,3203,32,+1.01%,0,0
04/21/2023,3171,3171,3171,3171,84,+2.72%,0,0
04/20/2023,3087,3087,3087,3087,8,+0.26%,0,0
04/19/2023,3079,3079,3079,3079,25,+0.82%,0,0
04/18/2023,3054,3054,3054,3054,51,+1.70%,0,0
04/17/2023,3003,3003,3003,3003,19,+0.64%,0,0
04/14/2023,2984,2984,2984,2984,-18.,-0.60%,0,0
04/13/2023,3002,3002,3002,3002,48,+1.62%,0,0
04/12/2023,2954,2954,2954,2954,-31.,-1.04%,0,0
04/11/2023,2985,2985,2985,2985,63,+2.16%,0,0
04/10/2023,2922,2922,2922,2922,3,+0.10%,0,0
04/06/2023,2919,2919,2919,2919,16,+0.55%,0,0
04/05/2023,2903,2903,2903,2903,-11.,-0.38%,0,0
04/04/2023,2914,2914,2914,2914,46,+1.60%,0,0
04/03/2023,2868,2868,2868,2868,-65.,-2.22%,0,0
03/31/2023,2933,2933,2933,2933,16,+0.55%,0,0
03/30/2023,2917,2917,2917,2917,37,+1.28%,0,0
03/29/2023,2880,2880,2880,2880,-21.,-0.72%,0,0
03/28/2023,2901,2901,2901,2901,-1.,-0.03%,0,0
03/27/2023,2902,2902,2902,2902,18,+0.62%,0,0
03/24/2023,2884,2884,2884,2884,16,+0.56%,0,0
03/23/2023,2868,2868,2868,2868,-6.,-0.21%,0,0
03/22/2023,2874,2874,2874,2874,57,+2.02%,0,0
03/21/2023,2817,2817,2817,2817,32,+1.15%,0,0
03/20/2023,2785,2785,2785,2785,47,+1.72%,0,0
03/17/2023,2738,2738,2738,2738,50,+1.86%,0,0
03/16/2023,2688,2688,2688,2688,72,+2.75%,0,0
03/15/2023,2616,2616,2616,2616,-42.,-1.58%,0,0
03/14/2023,2658,2658,2658,2658,5,+0.19%,0,0
03/13/2023,2653,2653,2653,2653,-51.,-1.89%,0,0
03/10/2023,2704,2704,2704,2704,-28.,-1.02%,0,0
03/09/2023,2732,2732,2732,2732,3,+0.11%,0,0
03/08/2023,2729,2729,2729,2729,-27.,-0.98%,0,0
03/07/2023,2756,2756,2756,2756,-35.,-1.25%,0,0
03/06/2023,2791,2791,2791,2791,31,+1.12%,0,0
03/03/2023,2760,2760,2760,2760,-30.,-1.08%,0,0
03/02/2023,2790,2790,2790,2790,-51.,-1.80%,0,0
03/01/2023,2841,2841,2841,2841,93,+3.38%,0,0
02/28/2023,2748,2748,2748,2748,33,+1.22%,0,0
02/27/2023,2715,2715,2715,2715,8,+0.30%,0,0
02/24/2023,2707,2707,2707,2707,-22.,-0.81%,0,0
02/23/2023,2729,2729,2729,2729,-9.,-0.33%,0,0
02/22/2023,2738,2738,2738,2738,6,+0.22%,0,0
02/21/2023,2732,2732,2732,2732,10,+0.37%,0,0
02/17/2023,2722,2722,2722,2722,22,+0.81%,0,0
02/16/2023,2700,2700,2700,2700,8,+0.30%,0,0
02/15/2023,2692,2692,2692,2692,71,+2.71%,0,0
02/14/2023,2621,2621,2621,2621,0,0.00%,0,0
02/13/2023,2621,2621,2621,2621,57,+2.22%,0,0
02/10/2023,2564,2564,2564,2564,-14.,-0.54%,0,0
02/09/2023,2578,2578,2578,2578,-1.,-0.04%,0,0
02/08/2023,2579,2579,2579,2579,-2.,-0.08%,0,0
02/07/2023,2581,2581,2581,2581,4,+0.16%,0,0
02/06/2023,2577,2577,2577,2577,8,+0.31%,0,0
02/03/2023,2569,2569,2569,2569,-14.,-0.54%,0,0
02/02/2023,2583,2583,2583,2583,-9.,-0.35%,0,0
02/01/2023,2592,2592,2592,2592,11,+0.43%,0,0
01/31/2023,2581,2581,2581,2581,-30.,-1.15%,0,0
01/30/2023,2611,2611,2611,2611,-16.,-0.61%,0,0
01/27/2023,2627,2627,2627,2627,-2.,-0.08%,0,0
01/26/2023,2629,2629,2629,2629,37,+1.43%,0,0
01/25/2023,2592,2592,2592,2592,7,+0.27%,0,0
01/24/2023,2585,2585,2585,2585,-23.,-0.88%,0,0
01/23/2023,2608,2608,2608,2608,39,+1.52%,0,0
01/20/2023,2569,2569,2569,2569,-1.,-0.04%,0,0
01/19/2023,2570,2570,2570,2570,-50.,-1.91%,0,0
01/18/2023,2620,2620,2620,2620,-21.,-0.80%,0,0
01/17/2023,2641,2641,2641,2641,-10.,-0.38%,0,0
01/13/2023,2651,2651,2651,2651,11,+0.42%,0,0
01/12/2023,2640,2640,2640,2640,7,+0.27%,0,0
01/11/2023,2633,2633,2633,2633,29,+1.11%,0,0
01/10/2023,2604,2604,2604,2604,-86.,-3.20%,0,0
01/09/2023,2690,2690,2690,2690,85,+3.26%,0,0
01/06/2023,2605,2605,2605,2605,-12.,-0.46%,0,0
01/05/2023,2617,2617,2617,2617,14,+0.54%,0,0
01/04/2023,2603,2603,2603,2603,31,+1.21%,0,0
01/03/2023,2572,2572,2572,2572,-28.,-1.08%,0,0
12/30/2022,2600,2600,2600,2600,22,+0.85%,0,0
12/29/2022,2578,2578,2578,2578,-43.,-1.64%,0,0
12/28/2022,2621,2621,2621,2621,-12.,-0.46%,0,0
12/27/2022,2633,2633,2633,2633,5,+0.19%,0,0
12/23/2022,2628,2628,2628,2628,22,+0.84%,0,0
12/22/2022,2606,2606,2606,2606,77,+3.04%,0,0
12/21/2022,2529,2529,2529,2529,31,+1.24%,0,0
12/20/2022,2498,2498,2498,2498,-1.,-0.04%,0,0
12/19/2022,2499,2499,2499,2499,24,+0.97%,0,0
12/16/2022,2475,2475,2475,2475,-42.,-1.67%,0,0
12/15/2022,2517,2517,2517,2517,-7.,-0.28%,0,0
12/14/2022,2524,2524,2524,2524,-17.,-0.67%,0,0
12/13/2022,2541,2541,2541,2541,39,+1.56%,0,0
12/12/2022,2502,2502,2502,2502,-2.,-0.08%,0,0
12/09/2022,2504,2504,2504,2504,-38.,-1.49%,0,0
12/08/2022,2542,2542,2542,2542,50,+2.01%,0,0
12/07/2022,2492,2492,2492,2492,5,+0.20%,0,0
12/06/2022,2487,2487,2487,2487,8,+0.32%,0,0
12/05/2022,2479,2479,2479,2479,-57.,-2.25%,0,0
12/02/2022,2536,2536,2536,2536,17,+0.67%,0,0
12/01/2022,2519,2519,2519,2519,68,+2.77%,0,0
11/30/2022,2451,2451,2451,2451,18,+0.74%,0,0
11/29/2022,2433,2433,2433,2433,-5.,-0.21%,0,0
11/28/2022,2438,2438,2438,2438,1,+0.04%,0,0
11/25/2022,2437,2437,2437,2437,40,+1.67%,0,0
11/23/2022,2397,2397,2397,2397,16,+0.67%,0,0
11/22/2022,2381,2381,2381,2381,-6.,-0.25%,0,0
11/21/2022,2387,2387,2387,2387,-25.,-1.04%,0,0
11/18/2022,2412,2412,2412,2412,-16.,-0.66%,0,0
11/17/2022,2428,2428,2428,2428,-75.,-3.00%,0,0
11/16/2022,2503,2503,2503,2503,3,+0.12%,0,0
11/15/2022,2500,2500,2500,2500,3,+0.12%,0,0
11/14/2022,2497,2497,2497,2497,-23.,-0.91%,0,0
11/11/2022,2520,2520,2520,2520,-38.,-1.49%,0,0
11/10/2022,2558,2558,2558,2558,26,+1.03%,0,0
11/09/2022,2532,2532,2532,2532,-5.,-0.20%,0,0
11/08/2022,2537,2537,2537,2537,31,+1.24%,0,0
11/07/2022,2506,2506,2506,2506,72,+2.96%,0,0
11/04/2022,2434,2434,2434,2434,62,+2.61%,0,0
11/03/2022,2372,2372,2372,2372,-7.,-0.29%,0,0
11/02/2022,2379,2379,2379,2379,31,+1.32%,0,0
11/01/2022,2348,2348,2348,2348,13,+0.56%,0,0
10/31/2022,2335,2335,2335,2335,33,+1.43%,0,0
10/28/2022,2302,2302,2302,2302,-12.,-0.52%,0,0
10/27/2022,2314,2314,2314,2314,36,+1.58%,0,0
10/26/2022,2278,2278,2278,2278,-18.,-0.78%,0,0
10/25/2022,2296,2296,2296,2296,-41.,-1.75%,0,0
10/24/2022,2337,2337,2337,2337,31,+1.34%,0,0
10/21/2022,2306,2306,2306,2306,-22.,-0.95%,0,0
10/20/2022,2328,2328,2328,2328,20,+0.87%,0,0
10/19/2022,2308,2308,2308,2308,3,+0.13%,0,0
10/18/2022,2305,2305,2305,2305,-35.,-1.50%,0,0
10/17/2022,2340,2340,2340,2340,-37.,-1.56%,0,0
10/14/2022,2377,2377,2377,2377,-8.,-0.34%,0,0
10/13/2022,2385,2385,2385,2385,67,+2.89%,0,0
10/12/2022,2318,2318,2318,2318,-29.,-1.24%,0,0
10/11/2022,2347,2347,2347,2347,-11.,-0.47%,0,0
10/10/2022,2358,2358,2358,2358,-38.,-1.59%,0,0
10/07/2022,2396,2396,2396,2396,23,+0.97%,0,0
10/06/2022,2373,2373,2373,2373,-19.,-0.79%,0,0
10/05/2022,2392,2392,2392,2392,32,+1.36%,0,0
10/04/2022,2360,2360,2360,2360,23,+0.98%,0,0
10/03/2022,2337,2337,2337,2337,-17.,-0.72%,0,0
09/30/2022,2354,2354,2354,2354,27,+1.16%,0,0
09/29/2022,2327,2327,2327,2327,45,+1.97%,0,0
09/28/2022,2282,2282,2282,2282,-4.,-0.17%,0,0
09/27/2022,2286,2286,2286,2286,43,+1.92%,0,0
09/26/2022,2243,2243,2243,2243,-4.,-0.18%,0,0
09/23/2022,2247,2247,2247,2247,-74.,-3.19%,0,0
09/22/2022,2321,2321,2321,2321,-31.,-1.32%,0,0
09/21/2022,2352,2352,2352,2352,-3.,-0.13%,0,0
09/20/2022,2355,2355,2355,2355,-14.,-0.59%,0,0
09/19/2022,2369,2369,2369,2369,9,+0.38%,0,0
09/16/2022,2360,2360,2360,2360,-17.,-0.72%,0,0
