Date,Close,Period
2021-02-15,30712.9,Weekly
2021-02-16,30476.114285714288,Weekly
2021-02-17,30239.328571428574,Weekly
2021-02-18,30002.54285714286,Weekly
2021-02-19,29765.757142857143,Weekly
2021-02-20,29528.97142857143,Weekly
2021-02-21,29292.185714285715,Weekly
2021-02-22,29055.4,Weekly
2021-02-23,29066.07142857143,Weekly
2021-02-24,29076.742857142857,Weekly
2021-02-25,29087.414285714287,Weekly
2021-02-26,29098.085714285713,Weekly
2021-02-27,29108.757142857143,Weekly
2021-02-28,29119.42857142857,Weekly
2021-03-01,29130.1,Weekly
2021-03-02,29076.72857142857,Weekly
2021-03-03,29023.35714285714,Weekly
2021-03-04,28969.985714285714,Weekly
2021-03-05,28916.614285714284,Weekly
2021-03-06,28863.242857142857,Weekly
2021-03-07,28809.871428571427,Weekly
2021-03-08,28756.5,Weekly
2021-03-09,28797.4,Weekly
2021-03-10,28838.3,Weekly
2021-03-11,28879.2,Weekly
2021-03-12,28920.1,Weekly
2021-03-13,28961,Weekly
2021-03-14,29001.899999999998,Weekly
2021-03-15,29042.8,Weekly
2021-03-16,28930.057142857142,Weekly
2021-03-17,28817.314285714285,Weekly
2021-03-18,28704.571428571428,Weekly
2021-03-19,28591.82857142857,Weekly
2021-03-20,28479.085714285713,Weekly
2021-03-21,28366.342857142856,Weekly
2021-03-22,28253.6,Weekly
2021-03-23,28353.42857142857,Weekly
2021-03-24,28453.257142857143,Weekly
2021-03-25,28553.085714285713,Weekly
2021-03-26,28652.914285714287,Weekly
2021-03-27,28752.742857142857,Weekly
2021-03-28,28852.57142857143,Weekly
2021-03-29,28952.4,Weekly
2021-03-30,28912.257142857143,Weekly
2021-03-31,28872.114285714288,Weekly
2021-04-01,28831.97142857143,Weekly
2021-04-02,28791.828571428574,Weekly
2021-04-03,28751.685714285715,Weekly
2021-04-04,28711.54285714286,Weekly
2021-04-05,28671.4,Weekly
2021-04-06,28726.4,Weekly
2021-04-07,28781.4,Weekly
2021-04-08,28836.4,Weekly
2021-04-09,28891.4,Weekly
2021-04-10,28946.4,Weekly
2021-04-11,29001.4,Weekly
2021-04-12,29056.4,Weekly
2021-04-13,29074.857142857145,Weekly
2021-04-14,29093.314285714285,Weekly
2021-04-15,29111.77142857143,Weekly
2021-04-16,29130.22857142857,Weekly
2021-04-17,29148.685714285715,Weekly
2021-04-18,29167.142857142855,Weekly
2021-04-19,29185.6,Weekly
2021-04-20,29102.52857142857,Weekly
2021-04-21,29019.45714285714,Weekly
2021-04-22,28936.385714285712,Weekly
2021-04-23,28853.314285714285,Weekly
2021-04-24,28770.242857142857,Weekly
2021-04-25,28687.171428571426,Weekly
2021-04-26,28604.1,Weekly
2021-04-27,28629.45714285714,Weekly
2021-04-28,28654.814285714285,Weekly
2021-04-29,28680.171428571426,Weekly
2021-04-30,28705.52857142857,Weekly
2021-05-01,28730.885714285712,Weekly
2021-05-02,28756.242857142857,Weekly
2021-05-03,28781.6,Weekly
2021-05-04,28703.242857142857,Weekly
2021-05-05,28624.885714285712,Weekly
2021-05-06,28546.52857142857,Weekly
2021-05-07,28468.171428571426,Weekly
2021-05-08,28389.814285714285,Weekly
2021-05-09,28311.45714285714,Weekly
2021-05-10,28233.1,Weekly
2021-05-11,28252.68571428571,Weekly
2021-05-12,28272.27142857143,Weekly
2021-05-13,28291.85714285714,Weekly
2021-05-14,28311.442857142858,Weekly
2021-05-15,28331.02857142857,Weekly
2021-05-16,28350.614285714288,Weekly
2021-05-17,28370.2,Weekly
2021-05-18,28489.914285714287,Weekly
2021-05-19,28609.628571428573,Weekly
2021-05-20,28729.34285714286,Weekly
2021-05-21,28849.057142857142,Weekly
2021-05-22,28968.77142857143,Weekly
2021-05-23,29088.485714285714,Weekly
2021-05-24,29208.2,Weekly
2021-05-25,29189.600000000002,Weekly
2021-05-26,29171,Weekly
2021-05-27,29152.4,Weekly
2021-05-28,29133.8,Weekly
2021-05-29,29115.2,Weekly
2021-05-30,29096.6,Weekly
2021-05-31,29078,Weekly
2021-06-01,29038.32857142857,Weekly
2021-06-02,28998.657142857144,Weekly
2021-06-03,28958.985714285714,Weekly
2021-06-04,28919.314285714285,Weekly
2021-06-05,28879.642857142855,Weekly
2021-06-06,28839.97142857143,Weekly
2021-06-07,28800.3,Weekly
2021-06-08,28772.65714285714,Weekly
2021-06-09,28745.014285714286,Weekly
2021-06-10,28717.371428571427,Weekly
2021-06-11,28689.72857142857,Weekly
2021-06-12,28662.085714285713,Weekly
2021-06-13,28634.442857142858,Weekly
2021-06-14,28606.8,Weekly
2021-06-15,28707.785714285714,Weekly
2021-06-16,28808.77142857143,Weekly
2021-06-17,28909.757142857143,Weekly
2021-06-18,29010.742857142857,Weekly
2021-06-19,29111.72857142857,Weekly
2021-06-20,29212.714285714286,Weekly
2021-06-21,29313.7,Weekly
2021-06-22,29188.67142857143,Weekly
2021-06-23,29063.64285714286,Weekly
2021-06-24,28938.614285714288,Weekly
2021-06-25,28813.585714285713,Weekly
2021-06-26,28688.557142857142,Weekly
2021-06-27,28563.52857142857,Weekly
2021-06-28,28438.5,Weekly
2021-06-29,28333.657142857144,Weekly
2021-06-30,28228.814285714285,Weekly
2021-07-01,28123.97142857143,Weekly
2021-07-02,28019.12857142857,Weekly
2021-07-03,27914.285714285714,Weekly
2021-07-04,27809.442857142854,Weekly
2021-07-05,27704.6,Weekly
2021-07-06,27715.399999999998,Weekly
2021-07-07,27726.2,Weekly
