Date,Close,Period
2021-02-22,1002.04,Weekly
2021-02-23,1003.7771428571428,Weekly
2021-02-24,1005.5142857142857,Weekly
2021-02-25,1007.2514285714286,Weekly
2021-02-26,1008.9885714285714,Weekly
2021-02-27,1010.7257142857143,Weekly
2021-02-28,1012.4628571428572,Weekly
2021-03-01,1014.2,Weekly
2021-03-02,1016.0871428571429,Weekly
2021-03-03,1017.9742857142858,Weekly
2021-03-04,1019.8614285714286,Weekly
2021-03-05,1021.7485714285715,Weekly
2021-03-06,1023.6357142857144,Weekly
2021-03-07,1025.5228571428572,Weekly
2021-03-08,1027.41,Weekly
2021-03-09,1027.3564285714288,Weekly
2021-03-10,1027.3028571428572,Weekly
2021-03-11,1027.2492857142859,Weekly
2021-03-12,1027.1957142857143,Weekly
2021-03-13,1027.142142857143,Weekly
2021-03-14,1027.0885714285714,Weekly
2021-03-15,1027.035,Weekly
2021-03-16,1026.7385714285715,Weekly
2021-03-17,1026.442142857143,Weekly
2021-03-18,1026.1457142857143,Weekly
2021-03-19,1025.8492857142858,Weekly
2021-03-20,1025.5528571428572,Weekly
2021-03-21,1025.2564285714286,Weekly
2021-03-22,1024.96,Weekly
2021-03-23,1025.44,Weekly
2021-03-24,1025.92,Weekly
2021-03-25,1026.4,Weekly
2021-03-26,1026.8799999999999,Weekly
2021-03-27,1027.36,Weekly
2021-03-28,1027.84,Weekly
2021-03-29,1028.32,Weekly
2021-03-30,1028.2557142857142,Weekly
2021-03-31,1028.1914285714286,Weekly
2021-04-01,1028.1271428571429,Weekly
2021-04-02,1028.062857142857,Weekly
2021-04-03,1027.9985714285713,Weekly
2021-04-04,1027.9342857142856,Weekly
2021-04-05,1027.87,Weekly
2021-04-06,1027.5285714285712,Weekly
2021-04-07,1027.1871428571428,Weekly
2021-04-08,1026.8457142857142,Weekly
2021-04-09,1026.5042857142857,Weekly
2021-04-10,1026.162857142857,Weekly
2021-04-11,1025.8214285714287,Weekly
2021-04-12,1025.48,Weekly
2021-04-13,1025.2528571428572,Weekly
2021-04-14,1025.0257142857142,Weekly
2021-04-15,1024.7985714285714,Weekly
2021-04-16,1024.5714285714287,Weekly
2021-04-17,1024.3442857142857,Weekly
2021-04-18,1024.1171428571429,Weekly
2021-04-19,1023.89,Weekly
2021-04-20,1026.4071428571428,Weekly
2021-04-21,1028.9242857142858,Weekly
2021-04-22,1031.4414285714286,Weekly
2021-04-23,1033.9585714285713,Weekly
2021-04-24,1036.4757142857143,Weekly
2021-04-25,1038.9928571428572,Weekly
2021-04-26,1041.51,Weekly
2021-04-27,1042.5485714285714,Weekly
2021-04-28,1043.587142857143,Weekly
2021-04-29,1044.6257142857144,Weekly
2021-04-30,1045.6642857142856,Weekly
2021-05-01,1046.702857142857,Weekly
2021-05-02,1047.7414285714285,Weekly
2021-05-03,1048.78,Weekly
2021-05-04,1049.2628571428572,Weekly
2021-05-05,1049.7457142857143,Weekly
2021-05-06,1050.2285714285715,Weekly
2021-05-07,1050.7114285714285,Weekly
2021-05-08,1051.1942857142858,Weekly
2021-05-09,1051.6771428571428,Weekly
2021-05-10,1052.16,Weekly
2021-05-11,1052.4942857142858,Weekly
2021-05-12,1052.8285714285714,Weekly
2021-05-13,1053.162857142857,Weekly
2021-05-14,1053.497142857143,Weekly
2021-05-15,1053.8314285714287,Weekly
2021-05-16,1054.1657142857143,Weekly
2021-05-17,1054.5,Weekly
2021-05-18,1053.972857142857,Weekly
2021-05-19,1053.4457142857143,Weekly
