Date,Close,Period
2021-02-22,992.4,Weekly
2021-02-23,992.6757142857143,Weekly
2021-02-24,992.9514285714286,Weekly
2021-02-25,993.2271428571429,Weekly
2021-02-26,993.5028571428571,Weekly
2021-02-27,993.7785714285715,Weekly
2021-02-28,994.0542857142857,Weekly
2021-03-01,994.33,Weekly
2021-03-02,994.5771428571429,Weekly
2021-03-03,994.8242857142857,Weekly
2021-03-04,995.0714285714286,Weekly
2021-03-05,995.3185714285714,Weekly
2021-03-06,995.5657142857143,Weekly
2021-03-07,995.8128571428571,Weekly
2021-03-08,996.06,Weekly
2021-03-09,996.005,Weekly
2021-03-10,995.9499999999999,Weekly
2021-03-11,995.895,Weekly
2021-03-12,995.8399999999999,Weekly
2021-03-13,995.785,Weekly
2021-03-14,995.7299999999999,Weekly
2021-03-15,995.675,Weekly
2021-03-16,995.8357142857143,Weekly
2021-03-17,995.9964285714285,Weekly
2021-03-18,996.1571428571428,Weekly
2021-03-19,996.3178571428571,Weekly
2021-03-20,996.4785714285714,Weekly
2021-03-21,996.6392857142856,Weekly
2021-03-22,996.8,Weekly
2021-03-23,996.3871428571429,Weekly
2021-03-24,995.9742857142857,Weekly
2021-03-25,995.5614285714286,Weekly
2021-03-26,995.1485714285714,Weekly
2021-03-27,994.7357142857143,Weekly
2021-03-28,994.3228571428571,Weekly
2021-03-29,993.91,Weekly
2021-03-30,993.5328571428571,Weekly
2021-03-31,993.1557142857142,Weekly
2021-04-01,992.7785714285714,Weekly
2021-04-02,992.4014285714286,Weekly
2021-04-03,992.0242857142857,Weekly
2021-04-04,991.6471428571429,Weekly
2021-04-05,991.27,Weekly
2021-04-06,991.1999999999999,Weekly
2021-04-07,991.13,Weekly
2021-04-08,991.06,Weekly
2021-04-09,990.99,Weekly
2021-04-10,990.92,Weekly
2021-04-11,990.85,Weekly
2021-04-12,990.78,Weekly
2021-04-13,990.85,Weekly
2021-04-14,990.92,Weekly
2021-04-15,990.99,Weekly
2021-04-16,991.06,Weekly
2021-04-17,991.13,Weekly
2021-04-18,991.1999999999999,Weekly
2021-04-19,991.27,Weekly
2021-04-20,992.2128571428572,Weekly
2021-04-21,993.1557142857142,Weekly
2021-04-22,994.0985714285714,Weekly
2021-04-23,995.0414285714286,Weekly
2021-04-24,995.9842857142858,Weekly
2021-04-25,996.9271428571428,Weekly
2021-04-26,997.87,Weekly
2021-04-27,998.0457142857143,Weekly
2021-04-28,998.2214285714285,Weekly
2021-04-29,998.3971428571429,Weekly
2021-04-30,998.5728571428572,Weekly
2021-05-01,998.7485714285715,Weekly
2021-05-02,998.9242857142857,Weekly
2021-05-03,999.1,Weekly
2021-05-04,998.8957142857143,Weekly
2021-05-05,998.6914285714286,Weekly
2021-05-06,998.4871428571429,Weekly
