Date,Close,Period
2021-02-22,1016.09,Weekly
2021-02-23,1015.6392857142857,Weekly
2021-02-24,1015.1885714285714,Weekly
2021-02-25,1014.7378571428571,Weekly
2021-02-26,1014.2871428571428,Weekly
2021-02-27,1013.8364285714285,Weekly
2021-02-28,1013.3857142857142,Weekly
2021-03-01,1012.935,Weekly
2021-03-02,1012.6542857142857,Weekly
2021-03-03,1012.3735714285714,Weekly
2021-03-04,1012.0928571428572,Weekly
2021-03-05,1011.8121428571428,Weekly
2021-03-06,1011.5314285714286,Weekly
2021-03-07,1011.2507142857143,Weekly
2021-03-08,1010.97,Weekly
2021-03-09,1010.9614285714285,Weekly
2021-03-10,1010.9528571428572,Weekly
2021-03-11,1010.9442857142857,Weekly
2021-03-12,1010.9357142857143,Weekly
2021-03-13,1010.9271428571428,Weekly
2021-03-14,1010.9185714285715,Weekly
2021-03-15,1010.91,Weekly
2021-03-16,1008.5328571428571,Weekly
2021-03-17,1006.1557142857142,Weekly
2021-03-18,1003.7785714285714,Weekly
2021-03-19,1001.4014285714286,Weekly
2021-03-20,999.0242857142857,Weekly
2021-03-21,996.6471428571429,Weekly
2021-03-22,994.27,Weekly
2021-03-23,995.1899999999999,Weekly
2021-03-24,996.11,Weekly
2021-03-25,997.03,Weekly
2021-03-26,997.95,Weekly
2021-03-27,998.87,Weekly
2021-03-28,999.7900000000001,Weekly
2021-03-29,1000.71,Weekly
2021-03-30,1000.4414285714286,Weekly
2021-03-31,1000.1728571428572,Weekly
2021-04-01,999.9042857142857,Weekly
2021-04-02,999.6357142857144,Weekly
2021-04-03,999.3671428571429,Weekly
2021-04-04,999.0985714285715,Weekly
2021-04-05,998.83,Weekly
2021-04-06,1000.1857142857143,Weekly
2021-04-07,1001.5414285714286,Weekly
2021-04-08,1002.8971428571429,Weekly
2021-04-09,1004.2528571428572,Weekly
2021-04-10,1005.6085714285715,Weekly
2021-04-11,1006.9642857142858,Weekly
2021-04-12,1008.32,Weekly
2021-04-13,1008.74,Weekly
2021-04-14,1009.1600000000001,Weekly
2021-04-15,1009.58,Weekly
2021-04-16,1010,Weekly
2021-04-17,1010.42,Weekly
2021-04-18,1010.84,Weekly
2021-04-19,1011.26,Weekly
2021-04-20,1010.8242857142857,Weekly
2021-04-21,1010.3885714285715,Weekly
2021-04-22,1009.9528571428572,Weekly
2021-04-23,1009.5171428571429,Weekly
2021-04-24,1009.0814285714285,Weekly
2021-04-25,1008.6457142857143,Weekly
2021-04-26,1008.21,Weekly
2021-04-27,1009.1885714285714,Weekly
2021-04-28,1010.1671428571428,Weekly
2021-04-29,1011.1457142857142,Weekly
2021-04-30,1012.1242857142857,Weekly
2021-05-01,1013.1028571428571,Weekly
2021-05-02,1014.0814285714285,Weekly
2021-05-03,1015.06,Weekly
2021-05-04,1014.9642857142857,Weekly
2021-05-05,1014.8685714285714,Weekly
2021-05-06,1014.7728571428571,Weekly
2021-05-07,1014.6771428571428,Weekly
2021-05-08,1014.5814285714285,Weekly
2021-05-09,1014.4857142857143,Weekly
2021-05-10,1014.39,Weekly
2021-05-11,1012.835,Weekly
2021-05-12,1011.28,Weekly
2021-05-13,1009.725,Weekly
2021-05-14,1008.17,Weekly
2021-05-15,1006.615,Weekly
2021-05-16,1005.06,Weekly
2021-05-17,1003.505,Weekly
2021-05-18,1004.495,Weekly
2021-05-19,1005.485,Weekly
2021-05-20,1006.475,Weekly
2021-05-21,1007.4649999999999,Weekly
2021-05-22,1008.4549999999999,Weekly
2021-05-23,1009.4449999999999,Weekly
2021-05-24,1010.435,Weekly
2021-05-25,1009.9657142857143,Weekly
2021-05-26,1009.4964285714285,Weekly
2021-05-27,1009.0271428571428,Weekly
2021-05-28,1008.5578571428571,Weekly
2021-05-29,1008.0885714285714,Weekly
2021-05-30,1007.6192857142856,Weekly
2021-05-31,1007.15,Weekly
2021-06-01,1005.72,Weekly
2021-06-02,1004.29,Weekly
2021-06-03,1002.86,Weekly
2021-06-04,1001.43,Weekly
2021-06-05,1000,Weekly
2021-06-06,998.5699999999999,Weekly
2021-06-07,997.14,Weekly
2021-06-08,995.2271428571429,Weekly
2021-06-09,993.3142857142857,Weekly
2021-06-10,991.4014285714286,Weekly
2021-06-11,989.4885714285714,Weekly
2021-06-12,987.5757142857143,Weekly
2021-06-13,985.6628571428571,Weekly
2021-06-14,983.75,Weekly
2021-06-15,986.0021428571429,Weekly
2021-06-16,988.2542857142857,Weekly
2021-06-17,990.5064285714286,Weekly
2021-06-18,992.7585714285714,Weekly
2021-06-19,995.0107142857142,Weekly
2021-06-20,997.2628571428571,Weekly
2021-06-21,999.515,Weekly
2021-06-22,999.0914285714285,Weekly
2021-06-23,998.6678571428571,Weekly
2021-06-24,998.2442857142856,Weekly
2021-06-25,997.8207142857143,Weekly
2021-06-26,997.3971428571429,Weekly
2021-06-27,996.9735714285714,Weekly
2021-06-28,996.55,Weekly
2021-06-29,996.0864285714285,Weekly
2021-06-30,995.6228571428571,Weekly
2021-07-01,995.1592857142857,Weekly
2021-07-02,994.6957142857142,Weekly
2021-07-03,994.2321428571428,Weekly
2021-07-04,993.7685714285714,Weekly
2021-07-05,993.305,Weekly
2021-07-06,993.81,Weekly
2021-07-07,994.3149999999999,Weekly
2021-07-08,994.8199999999999,Weekly
2021-07-09,995.325,Weekly
2021-07-10,995.83,Weekly
2021-07-11,996.335,Weekly
2021-07-12,996.84,Weekly
2021-07-13,996.5664285714286,Weekly
2021-07-14,996.2928571428572,Weekly
2021-07-15,996.0192857142857,Weekly
2021-07-16,995.7457142857143,Weekly
2021-07-17,995.4721428571428,Weekly
2021-07-18,995.1985714285714,Weekly
2021-07-19,994.925,Weekly
2021-07-20,994.5542857142857,Weekly
2021-07-21,994.1835714285714,Weekly
2021-07-22,993.8128571428572,Weekly
2021-07-23,993.4421428571428,Weekly
2021-07-24,993.0714285714286,Weekly
2021-07-25,992.7007142857143,Weekly
2021-07-26,992.33,Weekly
2021-07-27,993.4314285714286,Weekly
2021-07-28,994.5328571428572,Weekly
2021-07-29,995.6342857142857,Weekly
2021-07-30,996.7357142857143,Weekly
2021-07-31,997.8371428571428,Weekly
2021-08-01,998.9385714285714,Weekly
2021-08-02,1000.04,Weekly
2021-08-03,1000.4714285714285,Weekly
2021-08-04,1000.9028571428571,Weekly
2021-08-05,1001.3342857142857,Weekly
2021-08-06,1001.7657142857142,Weekly
2021-08-07,1002.1971428571428,Weekly
2021-08-08,1002.6285714285714,Weekly
2021-08-09,1003.06,Weekly
2021-08-10,1000.24,Weekly
2021-08-11,997.42,Weekly
2021-08-12,994.6,Weekly
2021-08-13,991.78,Weekly
2021-08-14,988.96,Weekly
2021-08-15,986.14,Weekly
2021-08-16,983.32,Weekly
2021-08-17,985.6914285714286,Weekly
2021-08-18,988.0628571428572,Weekly
2021-08-19,990.4342857142857,Weekly
2021-08-20,992.8057142857143,Weekly
2021-08-21,995.1771428571428,Weekly
2021-08-22,997.5485714285714,Weekly
2021-08-23,999.92,Weekly
2021-08-24,1001.9728571428572,Weekly
2021-08-25,1004.0257142857142,Weekly
2021-08-26,1006.0785714285714,Weekly
2021-08-27,1008.1314285714285,Weekly
2021-08-28,1010.1842857142857,Weekly
2021-08-29,1012.2371428571428,Weekly
2021-08-30,1014.29,Weekly
2021-08-31,1013.9128571428571,Weekly
2021-09-01,1013.5357142857142,Weekly
2021-09-02,1013.1585714285713,Weekly
2021-09-03,1012.7814285714286,Weekly
2021-09-04,1012.4042857142857,Weekly
2021-09-05,1012.0271428571428,Weekly
2021-09-06,1011.65,Weekly
2021-09-07,1010.8942857142857,Weekly
2021-09-08,1010.1385714285714,Weekly
2021-09-09,1009.3828571428571,Weekly
2021-09-10,1008.6271428571429,Weekly
2021-09-11,1007.8714285714286,Weekly
2021-09-12,1007.1157142857143,Weekly
2021-09-13,1006.36,Weekly
2021-09-14,1006.0235714285715,Weekly
2021-09-15,1005.6871428571428,Weekly
2021-09-16,1005.3507142857143,Weekly
2021-09-17,1005.0142857142857,Weekly
2021-09-18,1004.6778571428572,Weekly
2021-09-19,1004.3414285714285,Weekly
2021-09-20,1004.005,Weekly
2021-09-21,1002.5514285714286,Weekly
2021-09-22,1001.0978571428572,Weekly
2021-09-23,999.6442857142857,Weekly
2021-09-24,998.1907142857143,Weekly
2021-09-25,996.7371428571429,Weekly
2021-09-26,995.2835714285715,Weekly
2021-09-27,993.83,Weekly
2021-09-28,993.6335714285715,Weekly
2021-09-29,993.4371428571429,Weekly
2021-09-30,993.2407142857144,Weekly
2021-10-01,993.0442857142857,Weekly
2021-10-02,992.8478571428572,Weekly
2021-10-03,992.6514285714286,Weekly
2021-10-04,992.455,Weekly
2021-10-05,994.8657142857144,Weekly
2021-10-06,997.2764285714286,Weekly
2021-10-07,999.6871428571429,Weekly
2021-10-08,1002.0978571428572,Weekly
2021-10-09,1004.5085714285715,Weekly
2021-10-10,1006.9192857142857,Weekly
2021-10-11,1009.33,Weekly
2021-10-12,1010.3307142857143,Weekly
2021-10-13,1011.3314285714287,Weekly
2021-10-14,1012.3321428571429,Weekly
2021-10-15,1013.3328571428572,Weekly
2021-10-16,1014.3335714285714,Weekly
2021-10-17,1015.3342857142858,Weekly
2021-10-18,1016.335,Weekly
2021-10-19,1016.8114285714286,Weekly
2021-10-20,1017.2878571428572,Weekly
2021-10-21,1017.7642857142857,Weekly
2021-10-22,1018.2407142857143,Weekly
2021-10-23,1018.7171428571428,Weekly
2021-10-24,1019.1935714285714,Weekly
2021-10-25,1019.67,Weekly
2021-10-26,1018.9957142857143,Weekly
2021-10-27,1018.3214285714286,Weekly
2021-10-28,1017.6471428571429,Weekly
2021-10-29,1016.9728571428572,Weekly
2021-10-30,1016.2985714285714,Weekly
2021-10-31,1015.6242857142857,Weekly
2021-11-01,1014.95,Weekly
2021-11-02,1013.8535714285715,Weekly
2021-11-03,1012.7571428571429,Weekly
2021-11-04,1011.6607142857143,Weekly
2021-11-05,1010.5642857142857,Weekly
2021-11-06,1009.4678571428572,Weekly
2021-11-07,1008.3714285714285,Weekly
2021-11-08,1007.275,Weekly
2021-11-09,1007.0928571428572,Weekly
2021-11-10,1006.9107142857142,Weekly
2021-11-11,1006.7285714285714,Weekly
2021-11-12,1006.5464285714286,Weekly
2021-11-13,1006.3642857142858,Weekly
2021-11-14,1006.1821428571428,Weekly
2021-11-15,1006,Weekly
2021-11-16,1002.8571428571429,Weekly
2021-11-17,999.7142857142857,Weekly
2021-11-18,996.5714285714286,Weekly
2021-11-19,993.4285714285714,Weekly
2021-11-20,990.2857142857143,Weekly
2021-11-21,987.1428571428571,Weekly
2021-11-22,984,Weekly
2021-11-23,982.9285714285714,Weekly
2021-11-24,981.8571428571429,Weekly
2021-11-25,980.7857142857143,Weekly
2021-11-26,979.7142857142857,Weekly
2021-11-27,978.6428571428571,Weekly
2021-11-28,977.5714285714286,Weekly
