Date,Close,Period
2020-07-15,121.8,Weekly
2020-07-16,120.45714285714286,Weekly
2020-07-17,119.11428571428571,Weekly
2020-07-18,117.77142857142857,Weekly
2020-07-19,116.42857142857143,Weekly
2020-07-20,115.08571428571429,Weekly
2020-07-21,113.74285714285715,Weekly
2020-07-22,112.4,Weekly
2020-07-23,118.74285714285715,Weekly
2020-07-24,125.08571428571429,Weekly
2020-07-25,131.42857142857144,Weekly
2020-07-26,137.77142857142857,Weekly
2020-07-27,144.11428571428573,Weekly
2020-07-28,150.45714285714286,Weekly
2020-07-29,156.8,Weekly
2020-07-30,165.68571428571428,Weekly
2020-07-31,174.57142857142858,Weekly
2020-08-01,183.45714285714286,Weekly
2020-08-02,192.34285714285716,Weekly
2020-08-03,201.22857142857143,Weekly
2020-08-04,210.1142857142857,Weekly
2020-08-05,219,Weekly
2020-08-06,230.21428571428572,Weekly
2020-08-07,241.42857142857142,Weekly
2020-08-08,252.64285714285714,Weekly
2020-08-09,263.85714285714283,Weekly
2020-08-10,275.07142857142856,Weekly
2020-08-11,286.2857142857143,Weekly
2020-08-12,297.5,Weekly
2020-08-13,312.4142857142857,Weekly
2020-08-14,327.3285714285714,Weekly
2020-08-15,342.24285714285713,Weekly
2020-08-16,357.15714285714284,Weekly
2020-08-17,372.07142857142856,Weekly
2020-08-18,386.98571428571427,Weekly
2020-08-19,401.9,Weekly
2020-08-20,413.98571428571427,Weekly
2020-08-21,426.07142857142856,Weekly
2020-08-22,438.15714285714284,Weekly
2020-08-23,450.24285714285713,Weekly
2020-08-24,462.3285714285714,Weekly
2020-08-25,474.4142857142857,Weekly
2020-08-26,486.5,Weekly
2020-08-27,481.4142857142857,Weekly
2020-08-28,476.3285714285714,Weekly
2020-08-29,471.24285714285713,Weekly
2020-08-30,466.15714285714284,Weekly
2020-08-31,461.07142857142856,Weekly
2020-09-01,455.98571428571427,Weekly
2020-09-02,450.9,Weekly
2020-09-03,460.62857142857143,Weekly
2020-09-04,470.35714285714283,Weekly
2020-09-05,480.0857142857143,Weekly
2020-09-06,489.8142857142857,Weekly
2020-09-07,499.54285714285714,Weekly
2020-09-08,509.27142857142854,Weekly
2020-09-09,519,Weekly
2020-09-10,466.22857142857146,Weekly
2020-09-11,413.45714285714286,Weekly
2020-09-12,360.6857142857143,Weekly
2020-09-13,307.9142857142857,Weekly
2020-09-14,255.14285714285717,Weekly
2020-09-15,202.37142857142862,Weekly
2020-09-16,149.6,Weekly
2020-09-17,153.74285714285713,Weekly
2020-09-18,157.88571428571427,Weekly
2020-09-19,162.0285714285714,Weekly
2020-09-20,166.17142857142858,Weekly
2020-09-21,170.31428571428572,Weekly
2020-09-22,174.45714285714286,Weekly
2020-09-23,178.6,Weekly
2020-09-24,177.94285714285715,Weekly
2020-09-25,177.28571428571428,Weekly
2020-09-26,176.62857142857143,Weekly
2020-09-27,175.97142857142856,Weekly
2020-09-28,175.31428571428572,Weekly
2020-09-29,174.65714285714284,Weekly
2020-09-30,174,Weekly
2020-10-01,167.47142857142856,Weekly
2020-10-02,160.94285714285715,Weekly
2020-10-03,154.4142857142857,Weekly
2020-10-04,147.8857142857143,Weekly
2020-10-05,141.35714285714286,Weekly
2020-10-06,134.82857142857145,Weekly
2020-10-07,128.3,Weekly
2020-10-08,124.97142857142858,Weekly
2020-10-09,121.64285714285715,Weekly
2020-10-10,118.31428571428572,Weekly
2020-10-11,114.9857142857143,Weekly
2020-10-12,111.65714285714286,Weekly
2020-10-13,108.32857142857144,Weekly
2020-10-14,105,Weekly
2020-10-15,102.32857142857142,Weekly
2020-10-16,99.65714285714286,Weekly
2020-10-17,96.98571428571428,Weekly
2020-10-18,94.31428571428572,Weekly
2020-10-19,91.64285714285714,Weekly
2020-10-20,88.97142857142858,Weekly
2020-10-21,86.3,Weekly
2020-10-22,83.48571428571428,Weekly
2020-10-23,80.67142857142856,Weekly
2020-10-24,77.85714285714286,Weekly
2020-10-25,75.04285714285714,Weekly
2020-10-26,72.22857142857143,Weekly
2020-10-27,69.41428571428571,Weekly
2020-10-28,66.6,Weekly
2020-10-29,75.11428571428571,Weekly
2020-10-30,83.62857142857142,Weekly
2020-10-31,92.14285714285714,Weekly
2020-11-01,100.65714285714284,Weekly
2020-11-02,109.17142857142858,Weekly
2020-11-03,117.68571428571428,Weekly
2020-11-04,126.2,Weekly
2020-11-05,129.5,Weekly
2020-11-06,132.8,Weekly
2020-11-07,136.1,Weekly
2020-11-08,139.4,Weekly
2020-11-09,142.70000000000002,Weekly
2020-11-10,146,Weekly
2020-11-11,149.3,Weekly
2020-11-12,156.70000000000002,Weekly
2020-11-13,164.1,Weekly
2020-11-14,171.5,Weekly
2020-11-15,178.9,Weekly
2020-11-16,186.3,Weekly
2020-11-17,193.7,Weekly
2020-11-18,201.1,Weekly
2020-11-19,201.21428571428572,Weekly
2020-11-20,201.32857142857142,Weekly
2020-11-21,201.44285714285715,Weekly
2020-11-22,201.55714285714285,Weekly
2020-11-23,201.67142857142858,Weekly
2020-11-24,201.78571428571428,Weekly
2020-11-25,201.9,Weekly
2020-11-26,208.71428571428572,Weekly
2020-11-27,215.52857142857144,Weekly
2020-11-28,222.34285714285716,Weekly
2020-11-29,229.15714285714284,Weekly
2020-11-30,235.97142857142856,Weekly
2020-12-01,242.78571428571428,Weekly
2020-12-02,249.6,Weekly
2020-12-03,266.2285714285714,Weekly
2020-12-04,282.85714285714283,Weekly
2020-12-05,299.48571428571427,Weekly
2020-12-06,316.1142857142857,Weekly
2020-12-07,332.74285714285713,Weekly
2020-12-08,349.37142857142857,Weekly
2020-12-09,366,Weekly
2020-12-10,373.9,Weekly
2020-12-11,381.8,Weekly
2020-12-12,389.7,Weekly
2020-12-13,397.6,Weekly
2020-12-14,405.5,Weekly
2020-12-15,413.4,Weekly
2020-12-16,421.3,Weekly
2020-12-17,426.1714285714286,Weekly
2020-12-18,431.04285714285714,Weekly
2020-12-19,435.9142857142857,Weekly
2020-12-20,440.7857142857143,Weekly
