Date,Close,Period
2021-02-15,108.93,Weekly
2021-02-16,108.88857142857144,Weekly
2021-02-17,108.84714285714286,Weekly
2021-02-18,108.80571428571429,Weekly
2021-02-19,108.76428571428572,Weekly
2021-02-20,108.72285714285715,Weekly
2021-02-21,108.68142857142857,Weekly
2021-02-22,108.64,Weekly
2021-02-23,108.63714285714286,Weekly
2021-02-24,108.63428571428571,Weekly
2021-02-25,108.63142857142857,Weekly
2021-02-26,108.62857142857143,Weekly
2021-02-27,108.6257142857143,Weekly
2021-02-28,108.62285714285714,Weekly
2021-03-01,108.62,Weekly
2021-03-02,109.25285714285715,Weekly
2021-03-03,109.88571428571429,Weekly
2021-03-04,110.51857142857143,Weekly
2021-03-05,111.15142857142857,Weekly
2021-03-06,111.78428571428572,Weekly
2021-03-07,112.41714285714285,Weekly
2021-03-08,113.05,Weekly
2021-03-09,113.02714285714285,Weekly
2021-03-10,113.00428571428571,Weekly
2021-03-11,112.98142857142857,Weekly
2021-03-12,112.95857142857143,Weekly
2021-03-13,112.93571428571428,Weekly
2021-03-14,112.91285714285715,Weekly
2021-03-15,112.89,Weekly
2021-03-16,112.34142857142857,Weekly
2021-03-17,111.79285714285714,Weekly
2021-03-18,111.24428571428571,Weekly
2021-03-19,110.69571428571429,Weekly
2021-03-20,110.14714285714285,Weekly
2021-03-21,109.59857142857143,Weekly
2021-03-22,109.05,Weekly
2021-03-23,108.94571428571429,Weekly
2021-03-24,108.84142857142857,Weekly
2021-03-25,108.73714285714286,Weekly
2021-03-26,108.63285714285713,Weekly
2021-03-27,108.52857142857142,Weekly
2021-03-28,108.4242857142857,Weekly
2021-03-29,108.32,Weekly
2021-03-30,108.27571428571429,Weekly
2021-03-31,108.23142857142857,Weekly
2021-04-01,108.18714285714286,Weekly
2021-04-02,108.14285714285714,Weekly
2021-04-03,108.09857142857143,Weekly
2021-04-04,108.05428571428571,Weekly
2021-04-05,108.01,Weekly
2021-04-06,108.66857142857144,Weekly
2021-04-07,109.32714285714286,Weekly
2021-04-08,109.9857142857143,Weekly
2021-04-09,110.64428571428572,Weekly
2021-04-10,111.30285714285715,Weekly
2021-04-11,111.96142857142857,Weekly
2021-04-12,112.62,Weekly
2021-04-13,112.53857142857143,Weekly
2021-04-14,112.45714285714286,Weekly
2021-04-15,112.37571428571428,Weekly
2021-04-16,112.29428571428572,Weekly
2021-04-17,112.21285714285715,Weekly
2021-04-18,112.13142857142857,Weekly
2021-04-19,112.05,Weekly
2021-04-20,111.56142857142856,Weekly
2021-04-21,111.07285714285715,Weekly
2021-04-22,110.58428571428571,Weekly
2021-04-23,110.09571428571428,Weekly
2021-04-24,109.60714285714285,Weekly
2021-04-25,109.11857142857143,Weekly
2021-04-26,108.63,Weekly
2021-04-27,109.03571428571428,Weekly
2021-04-28,109.44142857142857,Weekly
2021-04-29,109.84714285714286,Weekly
2021-04-30,110.25285714285714,Weekly
2021-05-01,110.65857142857142,Weekly
2021-05-02,111.06428571428572,Weekly
2021-05-03,111.47,Weekly
2021-05-04,111.74142857142857,Weekly
2021-05-05,112.01285714285714,Weekly
2021-05-06,112.28428571428572,Weekly
2021-05-07,112.55571428571429,Weekly
2021-05-08,112.82714285714286,Weekly
2021-05-09,113.09857142857143,Weekly
2021-05-10,113.37,Weekly
2021-05-11,113.59428571428572,Weekly
2021-05-12,113.81857142857143,Weekly
2021-05-13,114.04285714285714,Weekly
2021-05-14,114.26714285714286,Weekly
2021-05-15,114.49142857142857,Weekly
2021-05-16,114.71571428571428,Weekly
2021-05-17,114.94,Weekly
2021-05-18,115.13,Weekly
2021-05-19,115.32,Weekly
2021-05-20,115.50999999999999,Weekly
2021-05-21,115.7,Weekly
2021-05-22,115.89,Weekly
2021-05-23,116.08,Weekly
2021-05-24,116.27,Weekly
2021-05-25,116.83,Weekly
2021-05-26,117.39,Weekly
2021-05-27,117.95,Weekly
2021-05-28,118.50999999999999,Weekly
2021-05-29,119.07,Weekly
2021-05-30,119.63,Weekly
2021-05-31,120.19,Weekly
2021-06-01,120.05571428571429,Weekly
2021-06-02,119.92142857142856,Weekly
2021-06-03,119.78714285714285,Weekly
2021-06-04,119.65285714285714,Weekly
2021-06-05,119.51857142857143,Weekly
2021-06-06,119.38428571428571,Weekly
2021-06-07,119.25,Weekly
2021-06-08,118.52285714285715,Weekly
2021-06-09,117.79571428571428,Weekly
2021-06-10,117.06857142857143,Weekly
2021-06-11,116.34142857142857,Weekly
2021-06-12,115.61428571428571,Weekly
2021-06-13,114.88714285714285,Weekly
2021-06-14,114.16,Weekly
2021-06-15,114.77142857142857,Weekly
2021-06-16,115.38285714285713,Weekly
2021-06-17,115.99428571428571,Weekly
2021-06-18,116.60571428571428,Weekly
2021-06-19,117.21714285714286,Weekly
2021-06-20,117.82857142857142,Weekly
2021-06-21,118.44,Weekly
2021-06-22,119.07285714285715,Weekly
2021-06-23,119.70571428571428,Weekly
2021-06-24,120.33857142857143,Weekly
2021-06-25,120.97142857142858,Weekly
2021-06-26,121.60428571428572,Weekly
2021-06-27,122.23714285714286,Weekly
2021-06-28,122.87,Weekly
2021-06-29,122.94571428571429,Weekly
2021-06-30,123.02142857142857,Weekly
2021-07-01,123.09714285714286,Weekly
2021-07-02,123.17285714285715,Weekly
2021-07-03,123.24857142857144,Weekly
2021-07-04,123.32428571428572,Weekly
2021-07-05,123.4,Weekly
2021-07-06,123.52428571428572,Weekly
2021-07-07,123.64857142857143,Weekly
2021-07-08,123.77285714285715,Weekly
2021-07-09,123.89714285714285,Weekly
2021-07-10,124.02142857142857,Weekly
2021-07-11,124.14571428571428,Weekly
2021-07-12,124.27,Weekly
2021-07-13,125.74,Weekly
2021-07-14,127.21,Weekly
2021-07-15,128.68,Weekly
2021-07-16,130.15,Weekly
2021-07-17,131.62,Weekly
2021-07-18,133.09,Weekly
2021-07-19,134.56,Weekly
2021-07-20,133.81714285714287,Weekly
2021-07-21,133.0742857142857,Weekly
2021-07-22,132.33142857142857,Weekly
2021-07-23,131.58857142857144,Weekly
2021-07-24,130.8457142857143,Weekly
2021-07-25,130.10285714285715,Weekly
2021-07-26,129.36,Weekly
2021-07-27,130.02142857142857,Weekly
2021-07-28,130.68285714285716,Weekly
2021-07-29,131.34428571428572,Weekly
2021-07-30,132.0057142857143,Weekly
2021-07-31,132.66714285714286,Weekly
2021-08-01,133.32857142857145,Weekly
2021-08-02,133.99,Weekly
2021-08-03,133.87,Weekly
2021-08-04,133.75,Weekly
2021-08-05,133.63,Weekly
2021-08-06,133.51000000000002,Weekly
2021-08-07,133.39000000000001,Weekly
2021-08-08,133.27,Weekly
2021-08-09,133.15,Weekly
2021-08-10,133.50571428571428,Weekly
2021-08-11,133.86142857142858,Weekly
2021-08-12,134.21714285714285,Weekly
2021-08-13,134.57285714285715,Weekly
2021-08-14,134.92857142857142,Weekly
2021-08-15,135.28428571428572,Weekly
2021-08-16,135.64,Weekly
2021-08-17,136.55142857142857,Weekly
2021-08-18,137.46285714285713,Weekly
2021-08-19,138.37428571428572,Weekly
2021-08-20,139.28571428571428,Weekly
2021-08-21,140.19714285714286,Weekly
2021-08-22,141.10857142857142,Weekly
2021-08-23,142.02,Weekly
2021-08-24,140.99142857142857,Weekly
2021-08-25,139.96285714285716,Weekly
2021-08-26,138.93428571428572,Weekly
2021-08-27,137.90571428571428,Weekly
2021-08-28,136.87714285714284,Weekly
2021-08-29,135.84857142857143,Weekly
2021-08-30,134.82,Weekly
2021-08-31,135.1757142857143,Weekly
2021-09-01,135.53142857142856,Weekly
2021-09-02,135.88714285714286,Weekly
2021-09-03,136.24285714285713,Weekly
2021-09-04,136.59857142857143,Weekly
2021-09-05,136.9542857142857,Weekly
2021-09-06,137.31,Weekly
2021-09-07,137.04857142857142,Weekly
2021-09-08,136.78714285714287,Weekly
2021-09-09,136.5257142857143,Weekly
2021-09-10,136.2642857142857,Weekly
2021-09-11,136.00285714285712,Weekly
2021-09-12,135.74142857142857,Weekly
2021-09-13,135.48,Weekly
2021-09-14,135.52714285714285,Weekly
2021-09-15,135.5742857142857,Weekly
2021-09-16,135.62142857142857,Weekly
2021-09-17,135.66857142857143,Weekly
2021-09-18,135.71571428571428,Weekly
2021-09-19,135.76285714285714,Weekly
2021-09-20,135.81,Weekly
2021-09-21,135.21428571428572,Weekly
2021-09-22,134.6185714285714,Weekly
2021-09-23,134.02285714285713,Weekly
2021-09-24,133.42714285714285,Weekly
2021-09-25,132.83142857142857,Weekly
2021-09-26,132.23571428571427,Weekly
2021-09-27,131.64,Weekly
2021-09-28,130.83999999999997,Weekly
2021-09-29,130.04,Weekly
2021-09-30,129.24,Weekly
2021-10-01,128.44,Weekly
2021-10-02,127.64,Weekly
2021-10-03,126.84,Weekly
2021-10-04,126.04,Weekly
2021-10-05,125.2,Weekly
2021-10-06,124.36,Weekly
2021-10-07,123.52,Weekly
2021-10-08,122.68,Weekly
2021-10-09,121.84,Weekly
2021-10-10,121,Weekly
2021-10-11,120.16,Weekly
2021-10-12,120.63142857142857,Weekly
2021-10-13,121.10285714285713,Weekly
2021-10-14,121.57428571428571,Weekly
2021-10-15,122.04571428571428,Weekly
2021-10-16,122.51714285714286,Weekly
2021-10-17,122.98857142857142,Weekly
2021-10-18,123.46,Weekly
2021-10-19,123.03285714285714,Weekly
2021-10-20,122.60571428571428,Weekly
2021-10-21,122.17857142857143,Weekly
2021-10-22,121.75142857142856,Weekly
2021-10-23,121.32428571428571,Weekly
2021-10-24,120.89714285714285,Weekly
2021-10-25,120.47,Weekly
2021-10-26,120.03428571428572,Weekly
2021-10-27,119.59857142857143,Weekly
2021-10-28,119.16285714285715,Weekly
2021-10-29,118.72714285714285,Weekly
2021-10-30,118.29142857142857,Weekly
2021-10-31,117.85571428571428,Weekly
2021-11-01,117.42,Weekly
2021-11-02,118.90142857142857,Weekly
2021-11-03,120.38285714285715,Weekly
2021-11-04,121.86428571428571,Weekly
2021-11-05,123.3457142857143,Weekly
2021-11-06,124.82714285714286,Weekly
