Date,Close,Period
2021-02-15,651.9,Weekly
2021-02-16,652.2514285714285,Weekly
2021-02-17,652.6028571428571,Weekly
2021-02-18,652.9542857142857,Weekly
2021-02-19,653.3057142857143,Weekly
2021-02-20,653.6571428571428,Weekly
2021-02-21,654.0085714285715,Weekly
2021-02-22,654.36,Weekly
2021-02-23,653.7557142857142,Weekly
2021-02-24,653.1514285714286,Weekly
2021-02-25,652.5471428571428,Weekly
2021-02-26,651.9428571428572,Weekly
2021-02-27,651.3385714285714,Weekly
2021-02-28,650.7342857142858,Weekly
2021-03-01,650.13,Weekly
2021-03-02,647.8042857142857,Weekly
2021-03-03,645.4785714285714,Weekly
2021-03-04,643.1528571428571,Weekly
2021-03-05,640.8271428571429,Weekly
2021-03-06,638.5014285714286,Weekly
2021-03-07,636.1757142857143,Weekly
2021-03-08,633.85,Weekly
2021-03-09,632.3014285714286,Weekly
2021-03-10,630.7528571428571,Weekly
2021-03-11,629.2042857142857,Weekly
2021-03-12,627.6557142857143,Weekly
2021-03-13,626.1071428571429,Weekly
2021-03-14,624.5585714285714,Weekly
2021-03-15,623.01,Weekly
2021-03-16,621.3871428571429,Weekly
2021-03-17,619.7642857142857,Weekly
2021-03-18,618.1414285714286,Weekly
2021-03-19,616.5185714285714,Weekly
2021-03-20,614.8957142857142,Weekly
2021-03-21,613.2728571428571,Weekly
2021-03-22,611.65,Weekly
2021-03-23,610.7814285714286,Weekly
2021-03-24,609.9128571428571,Weekly
2021-03-25,609.0442857142857,Weekly
2021-03-26,608.1757142857143,Weekly
2021-03-27,607.3071428571429,Weekly
2021-03-28,606.4385714285714,Weekly
2021-03-29,605.57,Weekly
2021-03-30,609.9657142857143,Weekly
2021-03-31,614.3614285714286,Weekly
2021-04-01,618.7571428571429,Weekly
2021-04-02,623.1528571428572,Weekly
2021-04-03,627.5485714285714,Weekly
2021-04-04,631.9442857142858,Weekly
2021-04-05,636.34,Weekly
2021-04-06,638.4057142857143,Weekly
2021-04-07,640.4714285714285,Weekly
2021-04-08,642.5371428571428,Weekly
2021-04-09,644.6028571428571,Weekly
2021-04-10,646.6685714285715,Weekly
2021-04-11,648.7342857142856,Weekly
2021-04-12,650.8,Weekly
2021-04-13,659.2971428571428,Weekly
2021-04-14,667.7942857142857,Weekly
2021-04-15,676.2914285714286,Weekly
2021-04-16,684.7885714285713,Weekly
2021-04-17,693.2857142857142,Weekly
2021-04-18,701.7828571428571,Weekly
2021-04-19,710.28,Weekly
2021-04-20,713.2785714285714,Weekly
2021-04-21,716.2771428571428,Weekly
2021-04-22,719.2757142857142,Weekly
2021-04-23,722.2742857142857,Weekly
2021-04-24,725.2728571428571,Weekly
2021-04-25,728.2714285714286,Weekly
2021-04-26,731.27,Weekly
2021-04-27,735.25,Weekly
2021-04-28,739.23,Weekly
2021-04-29,743.21,Weekly
2021-04-30,747.1899999999999,Weekly
2021-05-01,751.17,Weekly
2021-05-02,755.15,Weekly
2021-05-03,759.13,Weekly
2021-05-04,751.38,Weekly
2021-05-05,743.63,Weekly
2021-05-06,735.88,Weekly
2021-05-07,728.13,Weekly
2021-05-08,720.38,Weekly
2021-05-09,712.63,Weekly
2021-05-10,704.88,Weekly
2021-05-11,699.8785714285714,Weekly
2021-05-12,694.8771428571429,Weekly
2021-05-13,689.8757142857143,Weekly
2021-05-14,684.8742857142857,Weekly
2021-05-15,679.8728571428571,Weekly
2021-05-16,674.8714285714286,Weekly
2021-05-17,669.87,Weekly
2021-05-18,668.7071428571429,Weekly
2021-05-19,667.5442857142857,Weekly
2021-05-20,666.3814285714286,Weekly
2021-05-21,665.2185714285714,Weekly
2021-05-22,664.0557142857143,Weekly
2021-05-23,662.8928571428571,Weekly
2021-05-24,661.73,Weekly
2021-05-25,664.7585714285715,Weekly
2021-05-26,667.7871428571428,Weekly
2021-05-27,670.8157142857143,Weekly
2021-05-28,673.8442857142857,Weekly
2021-05-29,676.8728571428571,Weekly
2021-05-30,679.9014285714285,Weekly
2021-05-31,682.93,Weekly
2021-06-01,682.2685714285714,Weekly
2021-06-02,681.6071428571428,Weekly
2021-06-03,680.9457142857142,Weekly
2021-06-04,680.2842857142857,Weekly
2021-06-05,679.6228571428571,Weekly
2021-06-06,678.9614285714285,Weekly
2021-06-07,678.3,Weekly
2021-06-08,675.4385714285714,Weekly
2021-06-09,672.5771428571428,Weekly
2021-06-10,669.7157142857143,Weekly
2021-06-11,666.8542857142857,Weekly
2021-06-12,663.9928571428571,Weekly
2021-06-13,661.1314285714285,Weekly
2021-06-14,658.27,Weekly
2021-06-15,654.4857142857143,Weekly
2021-06-16,650.7014285714286,Weekly
2021-06-17,646.9171428571428,Weekly
2021-06-18,643.1328571428571,Weekly
2021-06-19,639.3485714285714,Weekly
2021-06-20,635.5642857142857,Weekly
2021-06-21,631.78,Weekly
2021-06-22,633.8628571428571,Weekly
2021-06-23,635.9457142857143,Weekly
2021-06-24,638.0285714285715,Weekly
2021-06-25,640.1114285714285,Weekly
